"datetime","date","flow-i-900-m3s-qualified","epoch"
"2022-01-03 15:45:00","2022-01-03",77.3,1641224700000
"2022-01-03 16:00:00","2022-01-03",87.6,1641225600000
"2022-01-03 16:15:00","2022-01-03",77.4,1641226500000
"2022-01-03 16:30:00","2022-01-03",92.6,1641227400000
"2022-01-03 16:45:00","2022-01-03",87.3,1641228300000
"2022-01-03 17:00:00","2022-01-03",78.0,1641229200000
"2022-01-03 17:15:00","2022-01-03",93.0,1641230100000
"2022-01-03 17:30:00","2022-01-03",70.4,1641231000000
"2022-01-03 17:45:00","2022-01-03",82.3,1641231900000
"2022-01-03 18:00:00","2022-01-03",88.0,1641232800000
"2022-01-03 18:15:00","2022-01-03",79.2,1641233700000
"2022-01-03 18:30:00","2022-01-03",86.4,1641234600000
"2022-01-03 18:45:00","2022-01-03",76.2,1641235500000
"2022-01-03 19:00:00","2022-01-03",91.2,1641236400000
"2022-01-03 19:15:00","2022-01-03",87.2,1641237300000
"2022-01-03 19:30:00","2022-01-03",86.8,1641238200000
"2022-01-03 19:45:00","2022-01-03",90.2,1641239100000
"2022-01-03 20:00:00","2022-01-03",73.0,1641240000000
"2022-01-03 20:15:00","2022-01-03",96.8,1641240900000
"2022-01-03 20:30:00","2022-01-03",87.8,1641241800000
"2022-01-03 20:45:00","2022-01-03",73.9,1641242700000
"2022-01-03 21:00:00","2022-01-03",87.6,1641243600000
"2022-01-03 21:15:00","2022-01-03",88.0,1641244500000
"2022-01-03 21:30:00","2022-01-03",98.4,1641245400000
"2022-01-03 21:45:00","2022-01-03",83.8,1641246300000
"2022-01-03 22:00:00","2022-01-03",87.8,1641247200000
"2022-01-03 22:15:00","2022-01-03",79.9,1641248100000
"2022-01-03 22:30:00","2022-01-03",101.0,1641249000000
"2022-01-03 22:45:00","2022-01-03",89.3,1641249900000
"2022-01-03 23:00:00","2022-01-03",83.5,1641250800000
"2022-01-03 23:15:00","2022-01-03",94.1,1641251700000
"2022-01-03 23:30:00","2022-01-03",85.0,1641252600000
"2022-01-03 23:45:00","2022-01-03",80.0,1641253500000
"2022-01-04 00:00:00","2022-01-04",81.4,1641254400000
"2022-01-04 00:15:00","2022-01-04",95.1,1641255300000
"2022-01-04 00:30:00","2022-01-04",85.0,1641256200000
"2022-01-04 00:45:00","2022-01-04",82.7,1641257100000
"2022-01-04 01:00:00","2022-01-04",73.7,1641258000000
"2022-01-04 01:15:00","2022-01-04",87.3,1641258900000
"2022-01-04 01:30:00","2022-01-04",81.5,1641259800000
"2022-01-04 01:45:00","2022-01-04",92.5,1641260700000
"2022-01-04 02:00:00","2022-01-04",101.0,1641261600000
"2022-01-04 02:15:00","2022-01-04",75.0,1641262500000
"2022-01-04 02:30:00","2022-01-04",90.0,1641263400000
"2022-01-04 02:45:00","2022-01-04",77.9,1641264300000
"2022-01-04 03:00:00","2022-01-04",99.8,1641265200000
"2022-01-04 03:15:00","2022-01-04",100.0,1641266100000
"2022-01-04 03:30:00","2022-01-04",75.9,1641267000000
"2022-01-04 03:45:00","2022-01-04",74.3,1641267900000
"2022-01-04 04:00:00","2022-01-04",78.6,1641268800000
"2022-01-04 04:15:00","2022-01-04",87.8,1641269700000
"2022-01-04 04:30:00","2022-01-04",73.1,1641270600000
"2022-01-04 04:45:00","2022-01-04",90.8,1641271500000
"2022-01-04 05:00:00","2022-01-04",83.6,1641272400000
"2022-01-04 05:15:00","2022-01-04",84.1,1641273300000
"2022-01-04 05:30:00","2022-01-04",84.0,1641274200000
"2022-01-04 05:45:00","2022-01-04",87.8,1641275100000
"2022-01-04 06:00:00","2022-01-04",87.4,1641276000000
"2022-01-04 06:15:00","2022-01-04",84.0,1641276900000
"2022-01-04 06:30:00","2022-01-04",83.3,1641277800000
"2022-01-04 06:45:00","2022-01-04",81.7,1641278700000
"2022-01-04 07:00:00","2022-01-04",83.0,1641279600000
"2022-01-04 07:15:00","2022-01-04",97.8,1641280500000
"2022-01-04 07:30:00","2022-01-04",81.2,1641281400000
"2022-01-04 07:45:00","2022-01-04",93.5,1641282300000
"2022-01-04 08:00:00","2022-01-04",98.9,1641283200000
"2022-01-04 08:15:00","2022-01-04",94.5,1641284100000
"2022-01-04 08:30:00","2022-01-04",85.6,1641285000000
"2022-01-04 08:45:00","2022-01-04",97.4,1641285900000
"2022-01-04 09:00:00","2022-01-04",81.2,1641286800000
"2022-01-04 09:15:00","2022-01-04",72.4,1641287700000
"2022-01-04 09:30:00","2022-01-04",81.4,1641288600000
"2022-01-04 09:45:00","2022-01-04",85.3,1641289500000
"2022-01-04 10:00:00","2022-01-04",79.4,1641290400000
"2022-01-04 10:15:00","2022-01-04",83.5,1641291300000
"2022-01-04 10:30:00","2022-01-04",84.5,1641292200000
"2022-01-04 10:45:00","2022-01-04",91.5,1641293100000
"2022-01-04 11:00:00","2022-01-04",87.2,1641294000000
"2022-01-04 11:15:00","2022-01-04",83.1,1641294900000
"2022-01-04 11:30:00","2022-01-04",93.5,1641295800000
"2022-01-04 11:45:00","2022-01-04",76.6,1641296700000
"2022-01-04 12:00:00","2022-01-04",85.1,1641297600000
"2022-01-04 12:15:00","2022-01-04",92.5,1641298500000
"2022-01-04 12:30:00","2022-01-04",94.8,1641299400000
"2022-01-04 12:45:00","2022-01-04",86.9,1641300300000
"2022-01-04 13:00:00","2022-01-04",80.7,1641301200000
"2022-01-04 13:15:00","2022-01-04",89.5,1641302100000
"2022-01-04 13:30:00","2022-01-04",96.5,1641303000000
"2022-01-04 13:45:00","2022-01-04",96.9,1641303900000
"2022-01-04 14:00:00","2022-01-04",92.4,1641304800000
"2022-01-04 14:15:00","2022-01-04",75.9,1641305700000
"2022-01-04 14:30:00","2022-01-04",98.3,1641306600000
"2022-01-04 14:45:00","2022-01-04",95.4,1641307500000
"2022-01-04 15:00:00","2022-01-04",87.2,1641308400000
"2022-01-04 15:15:00","2022-01-04",78.9,1641309300000
"2022-01-04 15:30:00","2022-01-04",87.6,1641310200000
"2022-01-04 15:45:00","2022-01-04",89.2,1641311100000
"2022-01-04 16:00:00","2022-01-04",78.8,1641312000000
"2022-01-04 16:15:00","2022-01-04",81.1,1641312900000
"2022-01-04 16:30:00","2022-01-04",84.9,1641313800000
"2022-01-04 16:45:00","2022-01-04",86.5,1641314700000
"2022-01-04 17:00:00","2022-01-04",88.5,1641315600000
"2022-01-04 17:15:00","2022-01-04",84.0,1641316500000
"2022-01-04 17:30:00","2022-01-04",80.6,1641317400000
"2022-01-04 17:45:00","2022-01-04",74.2,1641318300000
"2022-01-04 18:00:00","2022-01-04",84.9,1641319200000
"2022-01-04 18:15:00","2022-01-04",99.2,1641320100000
"2022-01-04 18:30:00","2022-01-04",93.8,1641321000000
"2022-01-04 18:45:00","2022-01-04",92.2,1641321900000
"2022-01-04 19:00:00","2022-01-04",89.8,1641322800000
"2022-01-04 19:15:00","2022-01-04",80.1,1641323700000
"2022-01-04 19:30:00","2022-01-04",80.7,1641324600000
"2022-01-04 19:45:00","2022-01-04",88.8,1641325500000
"2022-01-04 20:00:00","2022-01-04",98.1,1641326400000
"2022-01-04 20:15:00","2022-01-04",85.2,1641327300000
"2022-01-04 20:30:00","2022-01-04",85.7,1641328200000
"2022-01-04 20:45:00","2022-01-04",88.6,1641329100000
"2022-01-04 21:00:00","2022-01-04",80.5,1641330000000
"2022-01-04 21:15:00","2022-01-04",88.3,1641330900000
"2022-01-04 21:30:00","2022-01-04",86.4,1641331800000
"2022-01-04 21:45:00","2022-01-04",88.4,1641332700000
"2022-01-04 22:00:00","2022-01-04",77.8,1641333600000
"2022-01-04 22:15:00","2022-01-04",86.3,1641334500000
"2022-01-04 22:30:00","2022-01-04",87.4,1641335400000
"2022-01-04 22:45:00","2022-01-04",81.4,1641336300000
"2022-01-04 23:00:00","2022-01-04",77.6,1641337200000
"2022-01-04 23:15:00","2022-01-04",93.7,1641338100000
"2022-01-04 23:30:00","2022-01-04",82.6,1641339000000
"2022-01-04 23:45:00","2022-01-04",89.1,1641339900000
"2022-01-05 00:00:00","2022-01-05",90.2,1641340800000
"2022-01-05 00:15:00","2022-01-05",78.6,1641341700000
"2022-01-05 00:30:00","2022-01-05",97.8,1641342600000
"2022-01-05 00:45:00","2022-01-05",88.6,1641343500000
"2022-01-05 01:00:00","2022-01-05",89.9,1641344400000
"2022-01-05 01:15:00","2022-01-05",78.1,1641345300000
"2022-01-05 01:30:00","2022-01-05",74.2,1641346200000
"2022-01-05 01:45:00","2022-01-05",87.0,1641347100000
"2022-01-05 02:00:00","2022-01-05",84.8,1641348000000
"2022-01-05 02:15:00","2022-01-05",94.0,1641348900000
"2022-01-05 02:30:00","2022-01-05",81.3,1641349800000
"2022-01-05 02:45:00","2022-01-05",82.8,1641350700000
"2022-01-05 03:00:00","2022-01-05",87.3,1641351600000
"2022-01-05 03:15:00","2022-01-05",80.1,1641352500000
"2022-01-05 03:30:00","2022-01-05",87.2,1641353400000
"2022-01-05 03:45:00","2022-01-05",82.5,1641354300000
"2022-01-05 04:00:00","2022-01-05",81.3,1641355200000
"2022-01-05 04:15:00","2022-01-05",78.7,1641356100000
"2022-01-05 04:30:00","2022-01-05",98.3,1641357000000
"2022-01-05 04:45:00","2022-01-05",73.4,1641357900000
"2022-01-05 05:00:00","2022-01-05",87.5,1641358800000
"2022-01-05 05:15:00","2022-01-05",78.5,1641359700000
"2022-01-05 05:30:00","2022-01-05",75.9,1641360600000
"2022-01-05 05:45:00","2022-01-05",79.4,1641361500000
"2022-01-05 06:00:00","2022-01-05",72.3,1641362400000
"2022-01-05 06:15:00","2022-01-05",85.4,1641363300000
"2022-01-05 06:30:00","2022-01-05",83.7,1641364200000
"2022-01-05 06:45:00","2022-01-05",75.7,1641365100000
"2022-01-05 07:00:00","2022-01-05",89.0,1641366000000
"2022-01-05 07:15:00","2022-01-05",95.0,1641366900000
"2022-01-05 07:30:00","2022-01-05",82.9,1641367800000
"2022-01-05 07:45:00","2022-01-05",86.1,1641368700000
"2022-01-05 08:00:00","2022-01-05",82.1,1641369600000
"2022-01-05 08:15:00","2022-01-05",85.4,1641370500000
"2022-01-05 08:30:00","2022-01-05",83.9,1641371400000
"2022-01-05 08:45:00","2022-01-05",89.6,1641372300000
"2022-01-05 09:00:00","2022-01-05",89.9,1641373200000
"2022-01-05 09:15:00","2022-01-05",71.8,1641374100000
"2022-01-05 09:30:00","2022-01-05",88.9,1641375000000
"2022-01-05 09:45:00","2022-01-05",78.3,1641375900000
"2022-01-05 10:00:00","2022-01-05",91.7,1641376800000
"2022-01-05 10:15:00","2022-01-05",86.5,1641377700000
"2022-01-05 10:30:00","2022-01-05",76.7,1641378600000
"2022-01-05 10:45:00","2022-01-05",83.8,1641379500000
"2022-01-05 11:00:00","2022-01-05",69.6,1641380400000
"2022-01-05 11:15:00","2022-01-05",84.3,1641381300000
"2022-01-05 11:30:00","2022-01-05",87.2,1641382200000
"2022-01-05 11:45:00","2022-01-05",84.1,1641383100000
"2022-01-05 12:00:00","2022-01-05",89.7,1641384000000
"2022-01-05 12:15:00","2022-01-05","",1641384900000
"2022-01-05 12:30:00","2022-01-05",85.9,1641385800000
"2022-01-05 12:45:00","2022-01-05",69.0,1641386700000
"2022-01-05 13:00:00","2022-01-05",83.5,1641387600000
"2022-01-05 13:15:00","2022-01-05",66.5,1641388500000
"2022-01-05 13:30:00","2022-01-05",67.8,1641389400000
"2022-01-05 13:45:00","2022-01-05",66.6,1641390300000
"2022-01-05 14:00:00","2022-01-05",66.2,1641391200000
"2022-01-05 14:15:00","2022-01-05",79.5,1641392100000
"2022-01-05 14:30:00","2022-01-05",65.4,1641393000000
"2022-01-05 14:45:00","2022-01-05",71.6,1641393900000
"2022-01-05 15:00:00","2022-01-05",79.8,1641394800000
"2022-01-05 15:15:00","2022-01-05",76.3,1641395700000
"2022-01-05 15:30:00","2022-01-05",68.2,1641396600000
"2022-01-05 15:45:00","2022-01-05",75.4,1641397500000
"2022-01-05 16:00:00","2022-01-05",75.4,1641398400000
"2022-01-05 16:15:00","2022-01-05",66.4,1641399300000
"2022-01-05 16:30:00","2022-01-05",72.8,1641400200000
"2022-01-05 16:45:00","2022-01-05",85.0,1641401100000
"2022-01-05 17:00:00","2022-01-05",79.8,1641402000000
"2022-01-05 17:15:00","2022-01-05",71.9,1641402900000
"2022-01-05 17:30:00","2022-01-05",81.8,1641403800000
"2022-01-05 17:45:00","2022-01-05",70.2,1641404700000
"2022-01-05 18:00:00","2022-01-05",85.1,1641405600000
"2022-01-05 18:15:00","2022-01-05",82.5,1641406500000
"2022-01-05 18:30:00","2022-01-05",68.1,1641407400000
"2022-01-05 18:45:00","2022-01-05",76.6,1641408300000
"2022-01-05 19:00:00","2022-01-05",84.8,1641409200000
"2022-01-05 19:15:00","2022-01-05",84.5,1641410100000
"2022-01-05 19:30:00","2022-01-05",68.1,1641411000000
"2022-01-05 19:45:00","2022-01-05",73.7,1641411900000
"2022-01-05 20:00:00","2022-01-05",88.6,1641412800000
"2022-01-05 20:15:00","2022-01-05",85.2,1641413700000
"2022-01-05 20:30:00","2022-01-05",75.9,1641414600000
"2022-01-05 20:45:00","2022-01-05",68.9,1641415500000
"2022-01-05 21:00:00","2022-01-05",67.8,1641416400000
"2022-01-05 21:15:00","2022-01-05",76.7,1641417300000
"2022-01-05 21:30:00","2022-01-05",78.5,1641418200000
"2022-01-05 21:45:00","2022-01-05",70.8,1641419100000
"2022-01-05 22:00:00","2022-01-05",77.2,1641420000000
"2022-01-05 22:15:00","2022-01-05",77.6,1641420900000
"2022-01-05 22:30:00","2022-01-05",74.2,1641421800000
"2022-01-05 22:45:00","2022-01-05",70.2,1641422700000
"2022-01-05 23:00:00","2022-01-05",66.5,1641423600000
"2022-01-05 23:15:00","2022-01-05",73.8,1641424500000
"2022-01-05 23:30:00","2022-01-05",84.2,1641425400000
"2022-01-05 23:45:00","2022-01-05",67.6,1641426300000
"2022-01-06 00:00:00","2022-01-06",60.7,1641427200000
"2022-01-06 00:15:00","2022-01-06",76.9,1641428100000
"2022-01-06 00:30:00","2022-01-06",78.1,1641429000000
"2022-01-06 00:45:00","2022-01-06",74.9,1641429900000
"2022-01-06 01:00:00","2022-01-06",78.9,1641430800000
"2022-01-06 01:15:00","2022-01-06",74.2,1641431700000
"2022-01-06 01:30:00","2022-01-06",79.6,1641432600000
"2022-01-06 01:45:00","2022-01-06",65.9,1641433500000
"2022-01-06 02:00:00","2022-01-06",80.2,1641434400000
"2022-01-06 02:15:00","2022-01-06",69.9,1641435300000
"2022-01-06 02:30:00","2022-01-06",85.7,1641436200000
"2022-01-06 02:45:00","2022-01-06",83.5,1641437100000
"2022-01-06 03:00:00","2022-01-06",81.0,1641438000000
"2022-01-06 03:15:00","2022-01-06",71.7,1641438900000
"2022-01-06 03:30:00","2022-01-06",83.3,1641439800000
"2022-01-06 03:45:00","2022-01-06",81.4,1641440700000
"2022-01-06 04:00:00","2022-01-06",84.6,1641441600000
"2022-01-06 04:15:00","2022-01-06",80.3,1641442500000
"2022-01-06 04:30:00","2022-01-06",80.2,1641443400000
"2022-01-06 04:45:00","2022-01-06",78.0,1641444300000
"2022-01-06 05:00:00","2022-01-06",69.8,1641445200000
"2022-01-06 05:15:00","2022-01-06",82.4,1641446100000
"2022-01-06 05:30:00","2022-01-06",67.8,1641447000000
"2022-01-06 05:45:00","2022-01-06",75.4,1641447900000
"2022-01-06 06:00:00","2022-01-06",85.0,1641448800000
"2022-01-06 06:15:00","2022-01-06",80.8,1641449700000
"2022-01-06 06:30:00","2022-01-06",87.0,1641450600000
"2022-01-06 06:45:00","2022-01-06",82.1,1641451500000
"2022-01-06 07:00:00","2022-01-06",70.7,1641452400000
"2022-01-06 07:15:00","2022-01-06",64.3,1641453300000
"2022-01-06 07:30:00","2022-01-06",76.2,1641454200000
"2022-01-06 07:45:00","2022-01-06",70.1,1641455100000
"2022-01-06 08:00:00","2022-01-06",72.0,1641456000000
"2022-01-06 08:15:00","2022-01-06",75.5,1641456900000
"2022-01-06 08:30:00","2022-01-06",87.9,1641457800000
"2022-01-06 08:45:00","2022-01-06",77.4,1641458700000
"2022-01-06 09:00:00","2022-01-06",68.6,1641459600000
"2022-01-06 09:15:00","2022-01-06",72.7,1641460500000
"2022-01-06 09:30:00","2022-01-06",73.0,1641461400000
"2022-01-06 09:45:00","2022-01-06",81.9,1641462300000
"2022-01-06 10:00:00","2022-01-06",73.0,1641463200000
"2022-01-06 10:15:00","2022-01-06",85.9,1641464100000
"2022-01-06 10:30:00","2022-01-06",67.6,1641465000000
"2022-01-06 10:45:00","2022-01-06",81.0,1641465900000
"2022-01-06 11:00:00","2022-01-06",69.7,1641466800000
"2022-01-06 11:15:00","2022-01-06",88.0,1641467700000
"2022-01-06 11:30:00","2022-01-06",83.6,1641468600000
"2022-01-06 11:45:00","2022-01-06",66.8,1641469500000
"2022-01-06 12:00:00","2022-01-06",76.6,1641470400000
"2022-01-06 12:15:00","2022-01-06",73.5,1641471300000
"2022-01-06 12:30:00","2022-01-06",75.5,1641472200000
"2022-01-06 12:45:00","2022-01-06",75.9,1641473100000
"2022-01-06 13:00:00","2022-01-06",77.5,1641474000000
"2022-01-06 13:15:00","2022-01-06",73.1,1641474900000
"2022-01-06 13:30:00","2022-01-06",89.6,1641475800000
"2022-01-06 13:45:00","2022-01-06",73.2,1641476700000
"2022-01-06 14:00:00","2022-01-06",82.5,1641477600000
"2022-01-06 14:15:00","2022-01-06",67.0,1641478500000
"2022-01-06 14:30:00","2022-01-06",71.3,1641479400000
"2022-01-06 14:45:00","2022-01-06",62.8,1641480300000
"2022-01-06 15:00:00","2022-01-06",73.2,1641481200000
"2022-01-06 15:15:00","2022-01-06",78.8,1641482100000
"2022-01-06 15:30:00","2022-01-06",68.8,1641483000000
"2022-01-06 15:45:00","2022-01-06",78.4,1641483900000
"2022-01-06 16:00:00","2022-01-06",73.7,1641484800000
