"datetime","date","turb-i-subdaily-ntu","epoch"
"2019-02-10 03:00:26","2019-02-10",51.66,1549767626000
"2019-02-10 04:00:26","2019-02-10",65.62,1549771226000
"2019-02-10 05:00:26","2019-02-10",52.59,1549774826000
"2019-02-10 06:00:26","2019-02-10",51.19,1549778426000
"2019-02-10 07:00:26","2019-02-10",76.21,1549782026000
"2019-02-10 08:00:26","2019-02-10",62.14,1549785626000
"2019-02-10 09:00:26","2019-02-10",65.16,1549789226000
"2019-02-10 10:00:26","2019-02-10",63.24,1549792826000
"2019-02-10 11:00:26","2019-02-10",68.51,1549796426000
"2019-02-10 12:00:26","2019-02-10",59.52,1549800026000
"2019-02-10 13:00:26","2019-02-10",71.94,1549803626000
"2019-02-10 14:00:26","2019-02-10",78.46,1549807226000
"2019-02-10 15:00:26","2019-02-10",69.76,1549810826000
"2019-02-10 16:00:26","2019-02-10",70.97,1549814426000
"2019-02-10 17:00:26","2019-02-10",65.44,1549818026000
"2019-02-10 18:00:26","2019-02-10",60.6,1549821626000
"2019-02-10 19:00:26","2019-02-10",84.05,1549825226000
"2019-02-10 20:00:26","2019-02-10",71.94,1549828826000
"2019-02-10 21:00:26","2019-02-10",58.4,1549832426000
"2019-02-10 22:00:26","2019-02-10",55.64,1549836026000
"2019-02-10 23:00:26","2019-02-10",53.24,1549839626000
"2019-02-11 00:00:26","2019-02-11",50.85,1549843226000
"2019-02-11 01:00:26","2019-02-11",56.56,1549846826000
"2019-02-11 02:00:26","2019-02-11",47.77,1549850426000
"2019-02-11 03:00:26","2019-02-11",45.23,1549854026000
"2019-02-11 04:00:26","2019-02-11",47.37,1549857626000
"2019-02-11 05:00:26","2019-02-11",46.38,1549861226000
"2019-02-11 06:00:26","2019-02-11",57.03,1549864826000
"2019-02-11 07:00:26","2019-02-11",44.83,1549868426000
"2019-02-11 08:00:26","2019-02-11",42.53,1549872026000
"2019-02-11 09:00:26","2019-02-11",40.1,1549875626000
"2019-02-11 10:00:26","2019-02-11",67.64,1549879226000
"2019-02-11 11:00:26","2019-02-11",53.34,1549882826000
"2019-02-11 12:00:26","2019-02-11",69.22,1549886426000
"2019-02-11 13:00:26","2019-02-11",38.49,1549890026000
"2019-02-11 14:00:26","2019-02-11",36.77,1549893626000
"2019-02-11 15:00:26","2019-02-11",34.42,1549897226000
"2019-02-11 16:00:26","2019-02-11",34.22,1549900826000
"2019-02-11 17:00:26","2019-02-11",34.97,1549904426000
"2019-02-11 18:00:26","2019-02-11",38.68,1549908026000
"2019-02-11 19:00:26","2019-02-11",34.19,1549911626000
"2019-02-11 20:00:26","2019-02-11",33.98,1549915226000
"2019-02-11 21:00:26","2019-02-11",32.94,1549918826000
"2019-02-11 22:00:26","2019-02-11",39.45,1549922426000
"2019-02-11 23:00:26","2019-02-11",28.82,1549926026000
"2019-02-12 00:00:26","2019-02-12",30.85,1549929626000
"2019-02-12 01:00:26","2019-02-12",31.55,1549933226000
"2019-02-12 02:00:26","2019-02-12",32.37,1549936826000
"2019-02-12 03:00:26","2019-02-12",30.56,1549940426000
"2019-02-12 04:00:26","2019-02-12",30.31,1549944026000
"2019-02-12 05:00:26","2019-02-12",31.82,1549947626000
"2019-02-12 06:00:26","2019-02-12",29.69,1549951226000
"2019-02-12 07:00:26","2019-02-12",27.92,1549954826000
"2019-02-12 08:00:26","2019-02-12",26.02,1549958426000
"2019-02-12 09:00:26","2019-02-12",25.35,1549962026000
"2019-02-12 10:00:26","2019-02-12",26.56,1549965626000
"2019-02-12 11:00:26","2019-02-12",25.5,1549969226000
"2019-02-12 12:00:26","2019-02-12",25.98,1549972826000
"2019-02-12 13:00:26","2019-02-12",26.67,1549976426000
"2019-02-12 14:00:26","2019-02-12",24.75,1549980026000
"2019-02-12 15:00:26","2019-02-12",27.14,1549983626000
"2019-02-12 16:00:26","2019-02-12",25.06,1549987226000
"2019-02-12 17:00:26","2019-02-12",24.96,1549990826000
"2019-02-12 18:00:26","2019-02-12",23.17,1549994426000
"2019-02-12 19:00:26","2019-02-12",24.13,1549998026000
"2019-02-12 20:00:26","2019-02-12",23.1,1550001626000
"2019-02-12 21:00:26","2019-02-12",25.12,1550005226000
"2019-02-12 22:00:26","2019-02-12",22.92,1550008826000
"2019-02-12 23:00:26","2019-02-12",22.9,1550012426000
"2019-02-13 00:00:26","2019-02-13",23.69,1550016026000
"2019-02-13 01:00:26","2019-02-13",22.31,1550019626000
"2019-02-13 02:00:26","2019-02-13",23.32,1550023226000
"2019-02-13 03:00:26","2019-02-13",22.45,1550026826000
"2019-02-13 04:00:26","2019-02-13",24.33,1550030426000
"2019-02-13 05:00:26","2019-02-13",21.69,1550034026000
"2019-02-13 06:00:26","2019-02-13",23.11,1550037626000
"2019-02-13 07:00:26","2019-02-13",20.75,1550041226000
"2019-02-13 08:00:26","2019-02-13",21.93,1550044826000
"2019-02-13 09:00:26","2019-02-13",22.36,1550048426000
"2019-02-13 10:00:26","2019-02-13",22.48,1550052026000
"2019-02-13 11:00:26","2019-02-13",21.66,1550055626000
"2019-02-13 12:00:26","2019-02-13",20.74,1550059226000
"2019-02-13 13:00:26","2019-02-13",25.55,1550062826000
"2019-02-13 14:00:26","2019-02-13",21.94,1550066426000
"2019-02-13 15:00:26","2019-02-13",23.11,1550070026000
"2019-02-13 16:00:26","2019-02-13",20.36,1550073626000
"2019-02-13 17:00:26","2019-02-13",18.32,1550077226000
"2019-02-13 19:00:26","2019-02-13",17.55,1550084426000
"2019-02-13 20:00:26","2019-02-13",20.78,1550088026000
"2019-02-13 21:00:26","2019-02-13",20.86,1550091626000
"2019-02-13 22:00:26","2019-02-13",19.48,1550095226000
"2019-02-13 23:00:26","2019-02-13",18.54,1550098826000
"2019-02-14 00:00:26","2019-02-14",21.54,1550102426000
"2019-02-14 01:00:26","2019-02-14",19.68,1550106026000
"2019-02-14 02:00:26","2019-02-14",20.06,1550109626000
"2019-02-14 03:00:26","2019-02-14",19.43,1550113226000
"2019-02-14 04:00:26","2019-02-14",17.77,1550116826000
"2019-02-14 05:00:26","2019-02-14",18.39,1550120426000
"2019-02-14 07:00:26","2019-02-14",16.4,1550127626000
"2019-02-14 08:00:26","2019-02-14",15.51,1550131226000
"2019-02-14 09:00:26","2019-02-14",14.9,1550134826000
"2019-02-14 10:00:26","2019-02-14",15.27,1550138426000
"2019-02-14 11:00:26","2019-02-14",14.13,1550142026000
"2019-02-14 12:00:26","2019-02-14",14.09,1550145626000
"2019-02-14 13:00:26","2019-02-14",13.88,1550149226000
"2019-02-14 14:00:26","2019-02-14",13.27,1550152826000
"2019-02-14 15:00:26","2019-02-14",13.08,1550156426000
"2019-02-14 16:00:26","2019-02-14",12.75,1550160026000
"2019-02-14 17:00:26","2019-02-14",12.98,1550163626000
"2019-02-14 18:00:26","2019-02-14",13.72,1550167226000
"2019-02-14 19:00:26","2019-02-14",13.79,1550170826000
"2019-02-14 20:00:26","2019-02-14",13.66,1550174426000
"2019-02-14 21:00:26","2019-02-14",14.08,1550178026000
"2019-02-14 22:00:26","2019-02-14",14.78,1550181626000
"2019-02-14 23:00:26","2019-02-14",15.33,1550185226000
"2019-02-15 00:00:51","2019-02-15",14.77,1550188851000
"2019-02-15 01:00:26","2019-02-15",13.01,1550192426000
"2019-02-15 02:00:26","2019-02-15",16.95,1550196026000
"2019-02-15 03:00:26","2019-02-15",15.24,1550199626000
"2019-02-15 04:00:26","2019-02-15",14.0,1550203226000
"2019-02-15 05:00:26","2019-02-15",14.07,1550206826000
"2019-02-15 06:00:26","2019-02-15",14.91,1550210426000
"2019-02-15 07:00:26","2019-02-15",11.86,1550214026000
"2019-02-15 08:00:26","2019-02-15",15.36,1550217626000
"2019-02-15 09:00:26","2019-02-15",12.7,1550221226000
"2019-02-15 10:00:26","2019-02-15",13.44,1550224826000
"2019-02-15 11:00:26","2019-02-15",12.62,1550228426000
"2019-02-15 12:00:26","2019-02-15",13.76,1550232026000
"2019-02-15 13:00:26","2019-02-15",14.9,1550235626000
"2019-02-15 14:00:26","2019-02-15",14.73,1550239226000
"2019-02-15 15:00:26","2019-02-15",13.66,1550242826000
"2019-02-15 16:00:26","2019-02-15",14.31,1550246426000
"2019-02-15 17:00:26","2019-02-15",13.32,1550250026000
"2019-02-15 18:00:26","2019-02-15",12.18,1550253626000
"2019-02-15 19:00:26","2019-02-15",12.96,1550257226000
"2019-02-15 20:00:26","2019-02-15",13.86,1550260826000
"2019-02-15 21:00:26","2019-02-15",13.48,1550264426000
"2019-02-15 22:00:26","2019-02-15",13.95,1550268026000
"2019-02-15 23:00:26","2019-02-15",13.51,1550271626000
"2019-02-16 00:00:26","2019-02-16",11.73,1550275226000
"2019-02-16 01:00:26","2019-02-16",12.26,1550278826000
"2019-02-16 02:00:26","2019-02-16",12.56,1550282426000
"2019-02-16 03:00:26","2019-02-16",11.85,1550286026000
"2019-02-16 04:00:26","2019-02-16",11.8,1550289626000
"2019-02-16 05:00:26","2019-02-16",11.87,1550293226000
"2019-02-16 06:00:26","2019-02-16",11.56,1550296826000
"2019-02-16 07:00:26","2019-02-16",11.62,1550300426000
"2019-02-16 08:00:26","2019-02-16",11.72,1550304026000
"2019-02-16 09:00:26","2019-02-16",11.88,1550307626000
"2019-02-16 10:00:26","2019-02-16",10.45,1550311226000
"2019-02-16 11:00:26","2019-02-16",10.52,1550314826000
"2019-02-16 12:00:26","2019-02-16",9.22,1550318426000
"2019-02-16 13:00:26","2019-02-16",10.2,1550322026000
"2019-02-16 14:00:26","2019-02-16",10.66,1550325626000
"2019-02-16 15:00:26","2019-02-16",8.75,1550329226000
"2019-02-16 16:00:26","2019-02-16",9.3,1550332826000
"2019-02-16 17:00:26","2019-02-16",9.52,1550336426000
"2019-02-16 18:00:26","2019-02-16",9.08,1550340026000
"2019-02-16 19:00:26","2019-02-16",8.09,1550343626000
"2019-02-16 20:00:26","2019-02-16",10.38,1550347226000
"2019-02-16 21:00:26","2019-02-16",10.69,1550350826000
"2019-02-16 22:00:26","2019-02-16",9.29,1550354426000
"2019-02-16 23:00:26","2019-02-16",9.35,1550358026000
"2019-02-17 00:00:26","2019-02-17",9.32,1550361626000
"2019-02-17 01:00:26","2019-02-17",9.44,1550365226000
"2019-02-17 02:00:26","2019-02-17",9.48,1550368826000
"2019-02-17 03:00:26","2019-02-17",10.91,1550372426000
"2019-02-17 04:00:26","2019-02-17",10.26,1550376026000
"2019-02-17 05:00:26","2019-02-17",9.89,1550379626000
"2019-02-17 06:00:26","2019-02-17",9.67,1550383226000
"2019-02-17 07:00:26","2019-02-17",9.09,1550386826000
"2019-02-17 08:00:26","2019-02-17",9.69,1550390426000
"2019-02-17 09:00:26","2019-02-17",9.01,1550394026000
"2019-02-17 10:00:26","2019-02-17",9.01,1550397626000
"2019-02-17 11:00:26","2019-02-17",8.55,1550401226000
"2019-02-17 12:00:26","2019-02-17",8.76,1550404826000
"2019-02-17 13:00:26","2019-02-17",9.34,1550408426000
"2019-02-17 14:00:26","2019-02-17",10.21,1550412026000
"2019-02-17 15:00:26","2019-02-17",8.58,1550415626000
"2019-02-17 16:00:26","2019-02-17",8.25,1550419226000
"2019-02-17 17:00:26","2019-02-17",8.85,1550422826000
"2019-02-17 18:00:26","2019-02-17",8.42,1550426426000
"2019-02-17 19:00:26","2019-02-17",8.32,1550430026000
"2019-02-17 20:00:26","2019-02-17",9.18,1550433626000
"2019-02-17 21:00:26","2019-02-17",8.3,1550437226000
"2019-02-17 22:00:26","2019-02-17",7.97,1550440826000
"2019-02-17 23:00:26","2019-02-17",9.79,1550444426000
"2019-02-18 00:00:26","2019-02-18",9.93,1550448026000
"2019-02-18 01:00:26","2019-02-18",8.71,1550451626000
"2019-02-18 02:00:26","2019-02-18",8.96,1550455226000
"2019-02-18 03:00:26","2019-02-18",7.72,1550458826000
"2019-02-18 04:00:26","2019-02-18",9.49,1550462426000
"2019-02-18 05:00:26","2019-02-18",9.92,1550466026000
"2019-02-18 06:00:26","2019-02-18",8.09,1550469626000
"2019-02-18 07:00:26","2019-02-18",8.1,1550473226000
"2019-02-18 08:00:26","2019-02-18",7.89,1550476826000
"2019-02-18 09:00:26","2019-02-18",8.21,1550480426000
"2019-02-18 10:00:26","2019-02-18",8.31,1550484026000
"2019-02-18 11:00:26","2019-02-18",10.2,1550487626000
"2019-02-18 12:00:26","2019-02-18",7.27,1550491226000
"2019-02-18 13:00:26","2019-02-18",8.69,1550494826000
"2019-02-18 14:00:26","2019-02-18",8.32,1550498426000
"2019-02-18 15:00:26","2019-02-18",8.55,1550502026000
"2019-02-18 16:00:26","2019-02-18",7.37,1550505626000
"2019-02-18 17:00:26","2019-02-18",6.89,1550509226000
"2019-02-18 18:00:26","2019-02-18",7.79,1550512826000
"2019-02-18 19:00:26","2019-02-18",9.0,1550516426000
"2019-02-18 20:00:26","2019-02-18",9.68,1550520026000
"2019-02-18 21:00:26","2019-02-18",9.5,1550523626000
"2019-02-18 22:00:26","2019-02-18",9.81,1550527226000
"2019-02-18 23:00:26","2019-02-18",9.22,1550530826000
"2019-02-19 00:00:50","2019-02-19",8.0,1550534450000
"2019-02-19 01:00:26","2019-02-19",10.33,1550538026000
"2019-02-19 02:00:26","2019-02-19",10.98,1550541626000
"2019-02-19 03:00:26","2019-02-19",9.11,1550545226000
"2019-02-19 04:00:26","2019-02-19",9.18,1550548826000
"2019-02-19 05:00:26","2019-02-19",9.51,1550552426000
"2019-02-19 06:00:26","2019-02-19",9.83,1550556026000
"2019-02-19 07:00:26","2019-02-19",9.08,1550559626000
"2019-02-19 08:00:26","2019-02-19",10.68,1550563226000
"2019-02-19 09:00:26","2019-02-19",8.11,1550566826000
"2019-02-19 10:00:26","2019-02-19",10.31,1550570426000
"2019-02-19 11:00:26","2019-02-19",9.2,1550574026000
"2019-02-19 12:00:26","2019-02-19",9.9,1550577626000
"2019-02-19 13:00:26","2019-02-19",8.67,1550581226000
"2019-02-19 14:00:26","2019-02-19",10.16,1550584826000
"2019-02-19 15:00:26","2019-02-19",7.73,1550588426000
"2019-02-19 16:00:26","2019-02-19",11.02,1550592026000
"2019-02-19 17:00:26","2019-02-19",8.2,1550595626000
"2019-02-19 18:00:26","2019-02-19",7.84,1550599226000
"2019-02-19 19:00:26","2019-02-19",7.58,1550602826000
"2019-02-19 20:00:26","2019-02-19",9.61,1550606426000
"2019-02-19 21:00:26","2019-02-19",8.72,1550610026000
"2019-02-19 22:00:26","2019-02-19",8.69,1550613626000
"2019-02-19 23:00:26","2019-02-19",8.35,1550617226000
"2019-02-20 00:00:26","2019-02-20",7.6,1550620826000
"2019-02-20 01:00:26","2019-02-20",7.09,1550624426000
"2019-02-20 02:00:26","2019-02-20",9.05,1550628026000
"2019-02-20 03:00:26","2019-02-20",8.33,1550631626000
"2019-02-20 04:00:26","2019-02-20",8.44,1550635226000
"2019-02-20 05:00:26","2019-02-20",9.09,1550638826000
"2019-02-20 06:00:26","2019-02-20",8.25,1550642426000
"2019-02-20 07:00:26","2019-02-20",8.67,1550646026000
"2019-02-20 08:00:26","2019-02-20",8.19,1550649626000
"2019-02-20 09:00:26","2019-02-20",8.23,1550653226000
"2019-02-20 10:00:26","2019-02-20",8.24,1550656826000
"2019-02-20 11:00:26","2019-02-20",6.71,1550660426000
"2019-02-20 12:00:26","2019-02-20",9.89,1550664026000
"2019-02-20 13:00:26","2019-02-20",8.82,1550667626000
"2019-02-20 14:00:26","2019-02-20",7.68,1550671226000
"2019-02-20 15:00:26","2019-02-20",7.8,1550674826000
"2019-02-20 16:00:26","2019-02-20",7.02,1550678426000
"2019-02-20 17:00:26","2019-02-20",7.85,1550682026000
"2019-02-20 18:00:26","2019-02-20",7.24,1550685626000
"2019-02-20 19:00:26","2019-02-20",7.02,1550689226000
"2019-02-20 20:00:26","2019-02-20",7.89,1550692826000
"2019-02-20 21:00:26","2019-02-20",7.51,1550696426000
"2019-02-20 22:00:26","2019-02-20",7.33,1550700026000
"2019-02-20 23:00:26","2019-02-20",7.69,1550703626000
"2019-02-21 00:00:26","2019-02-21",8.0,1550707226000
"2019-02-21 01:00:26","2019-02-21",8.61,1550710826000
"2019-02-21 02:00:26","2019-02-21",8.1,1550714426000
"2019-02-21 03:00:26","2019-02-21",9.11,1550718026000
"2019-02-21 04:00:26","2019-02-21",7.96,1550721626000
"2019-02-21 05:00:26","2019-02-21",9.35,1550725226000
"2019-02-21 06:00:26","2019-02-21",9.21,1550728826000
"2019-02-21 07:00:26","2019-02-21",8.0,1550732426000
"2019-02-21 08:00:26","2019-02-21",8.25,1550736026000
"2019-02-21 09:00:26","2019-02-21",7.37,1550739626000
"2019-02-21 10:00:26","2019-02-21",8.5,1550743226000
"2019-02-21 11:00:26","2019-02-21",7.73,1550746826000
"2019-02-21 12:00:26","2019-02-21",7.25,1550750426000
"2019-02-21 13:00:26","2019-02-21",7.11,1550754026000
"2019-02-21 14:00:26","2019-02-21",7.62,1550757626000
"2019-02-21 15:00:26","2019-02-21",6.19,1550761226000
"2019-02-21 16:00:26","2019-02-21",5.93,1550764826000
"2019-02-21 17:00:26","2019-02-21",23.6,1550768426000
"2019-02-21 18:00:26","2019-02-21",10.92,1550772026000
"2019-02-21 19:00:26","2019-02-21",9.84,1550775626000
"2019-02-21 20:00:26","2019-02-21",9.51,1550779226000
"2019-02-21 21:00:26","2019-02-21",9.57,1550782826000
"2019-02-21 22:00:26","2019-02-21",7.86,1550786426000
"2019-02-21 23:00:26","2019-02-21",8.56,1550790026000
"2019-02-22 00:00:26","2019-02-22",7.34,1550793626000
"2019-02-22 01:00:26","2019-02-22",8.13,1550797226000
"2019-02-22 02:00:26","2019-02-22",7.63,1550800826000
"2019-02-22 03:00:26","2019-02-22",8.76,1550804426000
"2019-02-22 04:00:26","2019-02-22",7.58,1550808026000
"2019-02-22 05:00:26","2019-02-22",5.24,1550811626000
"2019-02-22 06:00:26","2019-02-22",10.41,1550815226000
"2019-02-22 07:00:26","2019-02-22",8.98,1550818826000
"2019-02-22 08:00:26","2019-02-22",7.79,1550822426000
"2019-02-22 09:00:26","2019-02-22",7.07,1550826026000
"2019-02-22 10:00:26","2019-02-22",6.76,1550829626000
"2019-02-22 11:00:26","2019-02-22",4.45,1550833226000
"2019-02-22 12:00:26","2019-02-22",5.77,1550836826000
"2019-02-22 13:00:26","2019-02-22",5.94,1550840426000
"2019-02-22 14:00:26","2019-02-22",4.91,1550844026000
"2019-02-22 15:00:26","2019-02-22",4.05,1550847626000
"2019-02-22 16:00:26","2019-02-22",4.78,1550851226000
"2019-02-22 17:00:26","2019-02-22",4.76,1550854826000
"2019-02-22 18:00:26","2019-02-22",5.21,1550858426000
"2019-02-22 19:00:26","2019-02-22",7.28,1550862026000
"2019-02-22 20:00:26","2019-02-22",6.1,1550865626000
"2019-02-22 21:00:26","2019-02-22",6.64,1550869226000
"2019-02-22 22:00:26","2019-02-22",7.24,1550872826000
"2019-02-22 23:00:26","2019-02-22",6.15,1550876426000
"2019-02-23 00:00:26","2019-02-23",8.67,1550880026000
"2019-02-23 01:00:26","2019-02-23",8.88,1550883626000
"2019-02-23 02:00:26","2019-02-23",8.24,1550887226000
"2019-02-23 03:00:26","2019-02-23",7.46,1550890826000
"2019-02-23 04:00:26","2019-02-23",7.54,1550894426000
"2019-02-23 05:00:26","2019-02-23",6.8,1550898026000
"2019-02-23 06:00:26","2019-02-23",5.55,1550901626000
"2019-02-23 07:00:26","2019-02-23",7.72,1550905226000
"2019-02-23 08:00:26","2019-02-23",5.78,1550908826000
"2019-02-23 09:00:26","2019-02-23",6.46,1550912426000
"2019-02-23 10:00:26","2019-02-23",5.85,1550916026000
"2019-02-23 11:00:26","2019-02-23",4.68,1550919626000
"2019-02-23 12:00:26","2019-02-23",5.81,1550923226000
"2019-02-23 13:00:26","2019-02-23",5.0,1550926826000
"2019-02-23 14:00:26","2019-02-23",4.32,1550930426000
"2019-02-23 15:00:26","2019-02-23",4.34,1550934026000
"2019-02-23 16:00:26","2019-02-23",3.64,1550937626000
"2019-02-23 17:00:26","2019-02-23",3.77,1550941226000
"2019-02-23 18:00:26","2019-02-23",4.93,1550944826000
"2019-02-23 19:00:26","2019-02-23",3.43,1550948426000
"2019-02-23 20:00:26","2019-02-23",3.62,1550952026000
"2019-02-23 21:00:26","2019-02-23",3.74,1550955626000
"2019-02-23 22:00:26","2019-02-23",3.94,1550959226000
"2019-02-23 23:00:26","2019-02-23",3.78,1550962826000
"2019-02-24 00:00:26","2019-02-24",3.89,1550966426000
"2019-02-24 01:00:26","2019-02-24",4.37,1550970026000
"2019-02-24 02:00:26","2019-02-24",4.27,1550973626000
"2019-02-24 03:00:26","2019-02-24",4.23,1550977226000
"2019-02-24 04:00:26","2019-02-24",4.77,1550980826000
"2019-02-24 05:00:26","2019-02-24",6.57,1550984426000
"2019-02-24 06:00:26","2019-02-24",6.02,1550988026000
"2019-02-24 07:00:26","2019-02-24",4.76,1550991626000
"2019-02-24 08:00:26","2019-02-24",4.65,1550995226000
"2019-02-24 09:00:26","2019-02-24",4.98,1550998826000
"2019-02-24 10:00:26","2019-02-24",4.99,1551002426000
"2019-02-24 11:00:26","2019-02-24",3.97,1551006026000
"2019-02-24 12:00:26","2019-02-24",4.08,1551009626000
"2019-02-24 13:00:26","2019-02-24",3.97,1551013226000
"2019-02-24 14:00:26","2019-02-24",4.21,1551016826000
"2019-02-24 15:00:26","2019-02-24",3.73,1551020426000
"2019-02-24 16:00:26","2019-02-24",3.63,1551024026000
"2019-02-24 17:00:26","2019-02-24",3.49,1551027626000
"2019-02-24 18:00:26","2019-02-24",3.12,1551031226000
"2019-02-24 19:00:26","2019-02-24",2.93,1551034826000
"2019-02-24 20:00:26","2019-02-24",3.39,1551038426000
"2019-02-24 21:00:26","2019-02-24",2.98,1551042026000
"2019-02-24 22:00:26","2019-02-24",3.75,1551045626000
"2019-02-24 23:00:26","2019-02-24",3.21,1551049226000
"2019-02-25 00:00:26","2019-02-25",3.21,1551052826000
"2019-02-25 01:00:26","2019-02-25",3.88,1551056426000
"2019-02-25 02:00:26","2019-02-25",3.97,1551060026000
"2019-02-25 03:00:26","2019-02-25",4.31,1551063626000
"2019-02-25 04:00:26","2019-02-25",4.44,1551067226000
