"datetime","date","turb-i-subdaily-ntu","epoch"
"2021-01-03 06:16:58","2021-01-03",132.0,1609654618000
"2021-01-03 06:31:59","2021-01-03",131.9,1609655519000
"2021-01-03 06:46:58","2021-01-03",129.8,1609656418000
"2021-01-03 07:01:58","2021-01-03",115.1,1609657318000
"2021-01-03 07:16:58","2021-01-03",110.1,1609658218000
"2021-01-03 07:31:59","2021-01-03",103.0,1609659119000
"2021-01-03 07:46:58","2021-01-03",108.7,1609660018000
"2021-01-03 08:01:58","2021-01-03",102.5,1609660918000
"2021-01-03 08:16:58","2021-01-03",99.1,1609661818000
"2021-01-03 08:31:58","2021-01-03",102.2,1609662718000
"2021-01-03 08:46:58","2021-01-03",108.8,1609663618000
"2021-01-03 09:01:59","2021-01-03",108.6,1609664519000
"2021-01-03 09:16:58","2021-01-03",95.5,1609665418000
"2021-01-03 09:31:58","2021-01-03",89.6,1609666318000
"2021-01-03 09:46:58","2021-01-03",73.1,1609667218000
"2021-01-03 10:01:58","2021-01-03",53.9,1609668118000
"2021-01-03 10:16:59","2021-01-03",39.9,1609669019000
"2021-01-03 10:31:59","2021-01-03",45.7,1609669919000
"2021-01-03 10:46:58","2021-01-03",37.8,1609670818000
"2021-01-03 11:01:58","2021-01-03",39.0,1609671718000
"2021-01-03 11:16:58","2021-01-03",73.1,1609672618000
"2021-01-03 11:31:58","2021-01-03",111.3,1609673518000
"2021-01-03 11:46:58","2021-01-03",112.4,1609674418000
"2021-01-03 12:01:58","2021-01-03",109.5,1609675318000
"2021-01-03 12:16:58","2021-01-03",143.7,1609676218000
"2021-01-03 12:31:58","2021-01-03",179.1,1609677118000
"2021-01-03 12:46:58","2021-01-03",191.9,1609678018000
"2021-01-03 13:01:58","2021-01-03",193.0,1609678918000
"2021-01-03 13:16:58","2021-01-03",277.0,1609679818000
"2021-01-03 13:31:58","2021-01-03",369.2,1609680718000
"2021-01-03 13:46:58","2021-01-03",380.4,1609681618000
"2021-01-03 14:01:58","2021-01-03",318.5,1609682518000
"2021-01-03 14:16:59","2021-01-03",257.8,1609683419000
"2021-01-03 14:31:59","2021-01-03",216.9,1609684319000
"2021-01-03 14:46:58","2021-01-03",158.7,1609685218000
"2021-01-03 15:01:58","2021-01-03",189.9,1609686118000
"2021-01-03 15:16:59","2021-01-03",185.6,1609687019000
"2021-01-03 15:31:58","2021-01-03",116.6,1609687918000
"2021-01-03 15:46:58","2021-01-03",68.8,1609688818000
"2021-01-03 16:01:58","2021-01-03",46.6,1609689718000
"2021-01-03 16:16:58","2021-01-03",43.0,1609690618000
"2021-01-03 16:31:59","2021-01-03",39.8,1609691519000
"2021-01-03 16:46:58","2021-01-03",53.3,1609692418000
"2021-01-03 17:01:57","2021-01-03",112.9,1609693317000
"2021-01-03 17:16:57","2021-01-03",195.9,1609694217000
"2021-01-03 17:31:58","2021-01-03",211.2,1609695118000
"2021-01-03 17:46:58","2021-01-03",278.4,1609696018000
"2021-01-03 18:01:58","2021-01-03",315.8,1609696918000
"2021-01-03 18:16:58","2021-01-03",319.1,1609697818000
"2021-01-03 18:31:58","2021-01-03",124.8,1609698718000
"2021-01-03 18:46:58","2021-01-03",116.3,1609699618000
"2021-01-03 19:01:59","2021-01-03",124.7,1609700519000
"2021-01-03 19:16:58","2021-01-03",117.9,1609701418000
"2021-01-03 19:31:58","2021-01-03",114.1,1609702318000
"2021-01-03 19:46:58","2021-01-03",115.7,1609703218000
"2021-01-03 20:01:58","2021-01-03",116.6,1609704118000
"2021-01-03 20:16:57","2021-01-03",105.1,1609705017000
"2021-01-03 20:31:57","2021-01-03",100.9,1609705917000
"2021-01-03 20:46:58","2021-01-03",99.0,1609706818000
"2021-01-03 21:01:58","2021-01-03",100.3,1609707718000
"2021-01-03 21:16:58","2021-01-03",91.9,1609708618000
"2021-01-03 21:31:58","2021-01-03",85.7,1609709518000
"2021-01-03 21:46:57","2021-01-03",87.6,1609710417000
"2021-01-03 22:01:58","2021-01-03",74.9,1609711318000
"2021-01-03 22:16:58","2021-01-03",61.9,1609712218000
"2021-01-03 22:31:59","2021-01-03",58.2,1609713119000
"2021-01-03 22:46:58","2021-01-03",50.4,1609714018000
"2021-01-03 23:01:58","2021-01-03",53.0,1609714918000
"2021-01-03 23:16:59","2021-01-03",84.2,1609715819000
"2021-01-03 23:31:59","2021-01-03",117.8,1609716719000
"2021-01-03 23:46:59","2021-01-03",117.7,1609717619000
"2021-01-04 00:01:58","2021-01-04",84.8,1609718518000
"2021-01-04 00:16:59","2021-01-04",123.9,1609719419000
"2021-01-04 00:31:59","2021-01-04",142.2,1609720319000
"2021-01-04 00:46:58","2021-01-04",186.4,1609721218000
"2021-01-04 01:01:58","2021-01-04",196.5,1609722118000
"2021-01-04 01:16:58","2021-01-04",262.4,1609723018000
"2021-01-04 01:31:58","2021-01-04",392.7,1609723918000
"2021-01-04 01:46:59","2021-01-04",276.8,1609724819000
"2021-01-04 02:01:59","2021-01-04",229.9,1609725719000
"2021-01-04 02:16:58","2021-01-04",192.7,1609726618000
"2021-01-04 02:31:59","2021-01-04",113.3,1609727519000
"2021-01-04 02:46:59","2021-01-04",56.9,1609728419000
"2021-01-04 03:01:58","2021-01-04",125.0,1609729318000
"2021-01-04 03:16:58","2021-01-04",77.2,1609730218000
"2021-01-04 03:31:58","2021-01-04",59.1,1609731118000
"2021-01-04 03:46:58","2021-01-04",46.8,1609732018000
"2021-01-04 04:01:59","2021-01-04",33.8,1609732919000
"2021-01-04 04:16:58","2021-01-04",29.1,1609733818000
"2021-01-04 04:31:59","2021-01-04",23.8,1609734719000
"2021-01-04 04:46:58","2021-01-04",25.4,1609735618000
"2021-01-04 05:01:58","2021-01-04",25.3,1609736518000
"2021-01-04 05:16:58","2021-01-04",70.0,1609737418000
"2021-01-04 05:31:59","2021-01-04",92.1,1609738319000
"2021-01-04 05:46:58","2021-01-04",196.5,1609739218000
"2021-01-04 06:01:58","2021-01-04",264.9,1609740118000
"2021-01-04 06:16:58","2021-01-04",341.4,1609741018000
"2021-01-04 06:31:58","2021-01-04",346.7,1609741918000
"2021-01-04 06:46:59","2021-01-04",367.9,1609742819000
"2021-01-04 07:01:59","2021-01-04",191.6,1609743719000
"2021-01-04 07:16:58","2021-01-04",132.1,1609744618000
"2021-01-04 07:31:59","2021-01-04",117.4,1609745519000
"2021-01-04 07:46:59","2021-01-04",106.7,1609746419000
"2021-01-04 08:01:59","2021-01-04",112.1,1609747319000
"2021-01-04 08:16:58","2021-01-04",103.8,1609748218000
"2021-01-04 08:31:58","2021-01-04",135.6,1609749118000
"2021-01-04 08:46:58","2021-01-04",107.9,1609750018000
"2021-01-04 09:01:58","2021-01-04",96.3,1609750918000
"2021-01-04 09:16:58","2021-01-04",93.7,1609751818000
"2021-01-04 09:31:58","2021-01-04",94.9,1609752718000
"2021-01-04 09:46:58","2021-01-04",105.2,1609753618000
"2021-01-04 10:01:58","2021-01-04",96.8,1609754518000
"2021-01-04 10:16:59","2021-01-04",72.0,1609755419000
"2021-01-04 10:31:58","2021-01-04",55.8,1609756318000
"2021-01-04 10:46:58","2021-01-04",42.0,1609757218000
"2021-01-04 11:01:59","2021-01-04",42.5,1609758119000
"2021-01-04 11:16:58","2021-01-04",49.8,1609759018000
"2021-01-04 11:31:58","2021-01-04",58.6,1609759918000
"2021-01-04 11:46:58","2021-01-04",60.6,1609760818000
"2021-01-04 12:01:58","2021-01-04",116.4,1609761718000
"2021-01-04 12:16:58","2021-01-04",112.7,1609762618000
"2021-01-04 12:31:58","2021-01-04",90.0,1609763518000
"2021-01-04 12:46:58","2021-01-04",150.9,1609764418000
"2021-01-04 13:01:58","2021-01-04",188.0,1609765318000
"2021-01-04 13:16:58","2021-01-04",167.6,1609766218000
"2021-01-04 13:31:58","2021-01-04",133.8,1609767118000
"2021-01-04 13:46:59","2021-01-04",146.7,1609768019000
"2021-01-04 14:01:58","2021-01-04",183.4,1609768918000
"2021-01-04 14:16:58","2021-01-04",310.2,1609769818000
"2021-01-04 14:31:59","2021-01-04",302.5,1609770719000
"2021-01-04 14:46:59","2021-01-04",273.8,1609771619000
"2021-01-04 15:01:58","2021-01-04",253.4,1609772518000
"2021-01-04 15:16:58","2021-01-04",242.0,1609773418000
"2021-01-04 15:31:57","2021-01-04",187.7,1609774317000
"2021-01-04 15:46:57","2021-01-04",201.7,1609775217000
"2021-01-04 16:01:58","2021-01-04",149.4,1609776118000
"2021-01-04 16:16:58","2021-01-04",85.5,1609777018000
"2021-01-04 16:31:58","2021-01-04",62.8,1609777918000
"2021-01-04 16:46:58","2021-01-04",96.0,1609778818000
"2021-01-04 17:01:58","2021-01-04",96.9,1609779718000
"2021-01-04 17:16:58","2021-01-04",53.6,1609780618000
"2021-01-04 17:31:58","2021-01-04",126.5,1609781518000
"2021-01-04 17:46:57","2021-01-04",110.7,1609782417000
"2021-01-04 18:01:57","2021-01-04",235.8,1609783317000
"2021-01-04 18:16:58","2021-01-04",195.3,1609784218000
"2021-01-04 18:31:58","2021-01-04",281.7,1609785118000
"2021-01-04 18:46:57","2021-01-04",379.2,1609786017000
"2021-01-04 19:01:58","2021-01-04",330.1,1609786918000
"2021-01-04 19:16:58","2021-01-04",118.6,1609787818000
"2021-01-04 19:31:58","2021-01-04",120.2,1609788718000
"2021-01-04 19:46:58","2021-01-04",121.1,1609789618000
"2021-01-04 20:01:58","2021-01-04",108.6,1609790518000
"2021-01-04 20:16:58","2021-01-04",98.6,1609791418000
"2021-01-04 20:31:58","2021-01-04",96.4,1609792318000
"2021-01-04 20:46:58","2021-01-04",103.2,1609793218000
"2021-01-04 21:01:58","2021-01-04",118.2,1609794118000
"2021-01-04 21:16:58","2021-01-04",123.4,1609795018000
"2021-01-04 21:31:58","2021-01-04",134.1,1609795918000
"2021-01-04 21:46:58","2021-01-04",122.5,1609796818000
"2021-01-04 22:01:58","2021-01-04",130.8,1609797718000
"2021-01-04 22:16:58","2021-01-04",106.3,1609798618000
"2021-01-04 22:31:58","2021-01-04",82.7,1609799518000
"2021-01-04 22:46:58","2021-01-04",367.0,1609800418000
"2021-01-04 23:01:59","2021-01-04",76.3,1609801319000
"2021-01-04 23:16:59","2021-01-04",40.7,1609802219000
"2021-01-04 23:31:58","2021-01-04",49.9,1609803118000
"2021-01-04 23:46:59","2021-01-04",57.2,1609804019000
"2021-01-05 00:01:59","2021-01-05",70.7,1609804919000
"2021-01-05 00:16:58","2021-01-05",118.9,1609805818000
"2021-01-05 00:31:58","2021-01-05",98.6,1609806718000
"2021-01-05 00:46:58","2021-01-05",127.5,1609807618000
"2021-01-05 01:01:59","2021-01-05",124.6,1609808519000
"2021-01-05 01:16:58","2021-01-05",132.2,1609809418000
"2021-01-05 01:31:58","2021-01-05",136.1,1609810318000
"2021-01-05 01:46:58","2021-01-05",145.1,1609811218000
"2021-01-05 02:01:58","2021-01-05",311.5,1609812118000
"2021-01-05 02:16:58","2021-01-05",431.1,1609813018000
"2021-01-05 02:31:58","2021-01-05",361.4,1609813918000
"2021-01-05 02:46:58","2021-01-05",280.9,1609814818000
"2021-01-05 03:01:58","2021-01-05",235.6,1609815718000
"2021-01-05 03:16:58","2021-01-05",171.4,1609816618000
"2021-01-05 03:31:57","2021-01-05",147.9,1609817517000
"2021-01-05 03:46:58","2021-01-05",99.8,1609818418000
"2021-01-05 04:01:57","2021-01-05",86.2,1609819317000
"2021-01-05 04:16:58","2021-01-05",102.8,1609820218000
"2021-01-05 04:31:58","2021-01-05",64.2,1609821118000
"2021-01-05 04:46:58","2021-01-05",44.9,1609822018000
"2021-01-05 05:01:59","2021-01-05",35.6,1609822919000
"2021-01-05 05:16:58","2021-01-05",119.0,1609823818000
"2021-01-05 05:31:58","2021-01-05",67.5,1609824718000
"2021-01-05 05:46:59","2021-01-05",52.5,1609825619000
"2021-01-05 06:01:58","2021-01-05",61.9,1609826518000
"2021-01-05 06:16:59","2021-01-05",70.3,1609827419000
"2021-01-05 06:31:58","2021-01-05",133.6,1609828318000
"2021-01-05 06:46:58","2021-01-05",237.7,1609829218000
"2021-01-05 07:01:59","2021-01-05",423.0,1609830119000
"2021-01-05 07:16:58","2021-01-05",392.0,1609831018000
"2021-01-05 07:31:58","2021-01-05",356.2,1609831918000
"2021-01-05 07:46:58","2021-01-05",258.3,1609832818000
"2021-01-05 08:01:58","2021-01-05",147.3,1609833718000
"2021-01-05 08:16:58","2021-01-05",139.0,1609834618000
"2021-01-05 08:31:58","2021-01-05",109.0,1609835518000
"2021-01-05 08:46:58","2021-01-05",89.4,1609836418000
"2021-01-05 09:01:58","2021-01-05",83.2,1609837318000
"2021-01-05 09:16:58","2021-01-05",86.0,1609838218000
"2021-01-05 09:31:59","2021-01-05",101.0,1609839119000
"2021-01-05 09:46:59","2021-01-05",107.1,1609840019000
"2021-01-05 10:01:58","2021-01-05",223.8,1609840918000
"2021-01-05 10:16:58","2021-01-05",257.0,1609841818000
"2021-01-05 10:31:58","2021-01-05",121.6,1609842718000
"2021-01-05 10:46:58","2021-01-05",114.3,1609843618000
"2021-01-05 11:01:58","2021-01-05",95.5,1609844518000
"2021-01-05 11:16:58","2021-01-05",63.6,1609845418000
"2021-01-05 11:31:58","2021-01-05",60.1,1609846318000
"2021-01-05 11:46:58","2021-01-05",55.1,1609847218000
"2021-01-05 12:01:58","2021-01-05",41.9,1609848118000
"2021-01-05 12:16:58","2021-01-05",42.3,1609849018000
"2021-01-05 12:31:58","2021-01-05",53.0,1609849918000
"2021-01-05 12:46:58","2021-01-05",89.8,1609850818000
"2021-01-05 13:01:58","2021-01-05",115.3,1609851718000
"2021-01-05 13:16:58","2021-01-05",94.7,1609852618000
"2021-01-05 13:31:58","2021-01-05",186.1,1609853518000
"2021-01-05 13:46:58","2021-01-05",182.7,1609854418000
"2021-01-05 14:01:58","2021-01-05",178.8,1609855318000
"2021-01-05 14:16:58","2021-01-05",135.6,1609856218000
"2021-01-05 14:31:59","2021-01-05",144.7,1609857119000
"2021-01-05 14:46:58","2021-01-05",240.7,1609858018000
"2021-01-05 15:01:59","2021-01-05",323.9,1609858919000
"2021-01-05 15:16:58","2021-01-05",336.5,1609859818000
"2021-01-05 15:31:58","2021-01-05",290.3,1609860718000
"2021-01-05 15:46:58","2021-01-05",244.0,1609861618000
"2021-01-05 16:01:57","2021-01-05",241.2,1609862517000
"2021-01-05 16:16:59","2021-01-05",175.8,1609863419000
"2021-01-05 16:31:59","2021-01-05",183.6,1609864319000
"2021-01-08 12:13:18","2021-01-08",101.7,1610107998000
"2021-01-08 12:16:55","2021-01-08",106.8,1610108215000
"2021-01-08 12:22:06","2021-01-08",103.1,1610108526000
"2021-01-08 12:31:56","2021-01-08",97.6,1610109116000
"2021-01-08 12:46:56","2021-01-08",88.7,1610110016000
"2021-01-08 13:01:55","2021-01-08",91.4,1610110915000
"2021-01-08 13:16:55","2021-01-08",79.2,1610111815000
"2021-01-08 13:31:55","2021-01-08",63.6,1610112715000
"2021-01-08 13:46:56","2021-01-08",53.1,1610113616000
"2021-01-08 14:01:55","2021-01-08",48.1,1610114515000
"2021-01-08 14:16:56","2021-01-08",44.9,1610115416000
"2021-01-08 14:31:55","2021-01-08",34.3,1610116315000
"2021-01-08 14:46:56","2021-01-08",32.2,1610117216000
"2021-01-08 15:01:55","2021-01-08",33.2,1610118115000
"2021-01-08 15:16:55","2021-01-08",30.7,1610119015000
"2021-01-08 15:31:55","2021-01-08",44.8,1610119915000
"2021-01-08 15:46:55","2021-01-08",36.0,1610120815000
"2021-01-08 16:01:55","2021-01-08",84.8,1610121715000
"2021-01-08 16:16:55","2021-01-08",102.7,1610122615000
"2021-01-08 16:31:55","2021-01-08",79.2,1610123515000
"2021-01-08 16:46:55","2021-01-08",100.8,1610124415000
"2021-01-08 17:01:55","2021-01-08",185.5,1610125315000
"2021-01-08 17:16:55","2021-01-08",156.7,1610126215000
"2021-01-08 17:31:55","2021-01-08",187.7,1610127115000
"2021-01-08 17:46:55","2021-01-08",217.7,1610128015000
"2021-01-08 18:01:55","2021-01-08",209.4,1610128915000
"2021-01-08 18:16:55","2021-01-08",327.3,1610129815000
"2021-01-08 18:31:55","2021-01-08",391.7,1610130715000
"2021-01-08 18:46:55","2021-01-08",303.0,1610131615000
"2021-01-08 19:01:55","2021-01-08",233.2,1610132515000
"2021-01-08 19:16:55","2021-01-08",202.3,1610133415000
"2021-01-08 19:31:55","2021-01-08",197.5,1610134315000
"2021-01-08 19:46:55","2021-01-08",141.2,1610135215000
"2021-01-08 20:01:55","2021-01-08",214.8,1610136115000
"2021-01-08 20:16:55","2021-01-08",131.4,1610137015000
"2021-01-08 20:31:55","2021-01-08",102.4,1610137915000
"2021-01-08 20:46:55","2021-01-08",147.0,1610138815000
"2021-01-08 21:01:55","2021-01-08",58.0,1610139715000
"2021-01-08 21:16:55","2021-01-08",65.3,1610140615000
"2021-01-08 21:31:55","2021-01-08",61.3,1610141515000
"2021-01-08 21:46:55","2021-01-08",75.2,1610142415000
"2021-01-08 22:01:55","2021-01-08",173.0,1610143315000
"2021-01-08 22:16:55","2021-01-08",257.5,1610144215000
"2021-01-08 22:31:55","2021-01-08",317.0,1610145115000
"2021-01-08 22:46:55","2021-01-08",411.6,1610146015000
"2021-01-08 23:01:55","2021-01-08",467.1,1610146915000
"2021-01-08 23:16:55","2021-01-08",324.2,1610147815000
"2021-01-08 23:31:55","2021-01-08",150.9,1610148715000
"2021-01-08 23:46:55","2021-01-08",112.9,1610149615000
"2021-01-09 00:01:55","2021-01-09",110.9,1610150515000
"2021-01-09 00:16:55","2021-01-09",88.8,1610151415000
"2021-01-09 00:31:55","2021-01-09",80.5,1610152315000
"2021-01-09 00:46:55","2021-01-09",73.0,1610153215000
"2021-01-09 01:01:55","2021-01-09",72.9,1610154115000
"2021-01-09 01:16:55","2021-01-09",61.1,1610155015000
"2021-01-09 01:31:55","2021-01-09",55.5,1610155915000
"2021-01-09 01:46:55","2021-01-09",53.3,1610156815000
"2021-01-09 02:01:55","2021-01-09",48.1,1610157715000
"2021-01-09 02:16:55","2021-01-09",42.3,1610158615000
"2021-01-09 02:31:55","2021-01-09",60.3,1610159515000
"2021-01-09 02:46:55","2021-01-09",48.9,1610160415000
"2021-01-09 03:01:55","2021-01-09",28.6,1610161315000
"2021-01-09 03:16:55","2021-01-09",29.4,1610162215000
"2021-01-09 03:31:55","2021-01-09",31.3,1610163115000
"2021-01-09 03:46:55","2021-01-09",30.2,1610164015000
"2021-01-09 04:01:55","2021-01-09",34.5,1610164915000
"2021-01-09 04:16:55","2021-01-09",53.3,1610165815000
"2021-01-09 04:31:55","2021-01-09",124.2,1610166715000
"2021-01-09 04:46:55","2021-01-09",87.7,1610167615000
"2021-01-09 05:01:55","2021-01-09",115.9,1610168515000
"2021-01-09 05:16:55","2021-01-09",155.4,1610169415000
"2021-01-09 05:31:55","2021-01-09",190.1,1610170315000
"2021-01-09 05:46:55","2021-01-09",175.0,1610171215000
"2021-01-09 06:01:55","2021-01-09",175.6,1610172115000
"2021-01-09 06:16:55","2021-01-09",186.4,1610173015000
"2021-01-09 06:31:55","2021-01-09",253.4,1610173915000
"2021-01-09 06:46:55","2021-01-09",327.0,1610174815000
"2021-01-09 07:01:55","2021-01-09",341.7,1610175715000
"2021-01-09 07:16:55","2021-01-09",278.5,1610176615000
"2021-01-09 07:31:55","2021-01-09",201.5,1610177515000
"2021-01-09 07:46:55","2021-01-09",178.8,1610178415000
"2021-01-09 08:01:55","2021-01-09",107.1,1610179315000
"2021-01-09 08:16:55","2021-01-09",97.6,1610180215000
"2021-01-09 08:31:55","2021-01-09",155.1,1610181115000
"2021-01-09 08:46:55","2021-01-09",65.9,1610182015000
"2021-01-09 09:01:55","2021-01-09",77.6,1610182915000
"2021-01-09 09:16:55","2021-01-09",56.3,1610183815000
"2021-01-09 09:31:55","2021-01-09",58.1,1610184715000
"2021-01-09 09:46:55","2021-01-09",29.8,1610185615000
"2021-01-09 10:01:55","2021-01-09",43.9,1610186515000
"2021-01-09 10:16:55","2021-01-09",61.2,1610187415000
"2021-01-09 10:31:55","2021-01-09",173.2,1610188315000
"2021-01-09 10:46:55","2021-01-09",245.0,1610189215000
"2021-01-09 11:01:55","2021-01-09",294.0,1610190115000
