"datetime","date","cond-i-subdaily-uS","epoch"
"2022-02-25 21:01:11","2022-02-25",624.27,1645822871000
"2022-02-25 22:01:11","2022-02-25",625.3,1645826471000
"2022-02-25 23:01:11","2022-02-25",626.37,1645830071000
"2022-02-26 00:01:11","2022-02-26",627.4,1645833671000
"2022-02-26 01:01:11","2022-02-26",628.24,1645837271000
"2022-02-26 02:01:11","2022-02-26",628.92,1645840871000
"2022-02-26 03:01:11","2022-02-26",629.65,1645844471000
"2022-02-26 04:01:11","2022-02-26",630.1,1645848071000
"2022-02-26 05:01:11","2022-02-26",630.53,1645851671000
"2022-02-26 06:01:11","2022-02-26",631.14,1645855271000
"2022-02-26 07:01:11","2022-02-26",631.49,1645858871000
"2022-02-26 08:01:11","2022-02-26",631.83,1645862471000
"2022-02-26 09:01:11","2022-02-26",632.37,1645866071000
"2022-02-26 10:01:11","2022-02-26",633.04,1645869671000
"2022-02-26 11:01:11","2022-02-26",634.35,1645873271000
"2022-02-26 12:01:11","2022-02-26",635.1,1645876871000
"2022-02-26 13:01:11","2022-02-26",633.58,1645880471000
"2022-02-26 14:01:11","2022-02-26",634.44,1645884071000
"2022-02-26 15:01:11","2022-02-26",635.47,1645887671000
"2022-02-26 16:01:11","2022-02-26",635.99,1645891271000
"2022-02-26 17:01:11","2022-02-26",635.96,1645894871000
"2022-02-26 18:01:12","2022-02-26",637.58,1645898472000
"2022-02-26 19:01:11","2022-02-26",637.74,1645902071000
"2022-02-26 20:01:11","2022-02-26",637.76,1645905671000
"2022-02-26 21:01:11","2022-02-26",637.75,1645909271000
"2022-02-26 22:01:11","2022-02-26",637.88,1645912871000
"2022-02-26 23:01:11","2022-02-26",637.84,1645916471000
"2022-02-27 00:01:11","2022-02-27",637.87,1645920071000
"2022-02-27 01:01:11","2022-02-27",637.78,1645923671000
"2022-02-27 02:01:11","2022-02-27",637.06,1645927271000
"2022-02-27 03:01:11","2022-02-27",636.43,1645930871000
"2022-02-27 04:01:11","2022-02-27",636.07,1645934471000
"2022-02-27 05:01:11","2022-02-27",635.26,1645938071000
