"datetime","date","do-i-subdaily-pct","epoch"
"2018-01-04 10:01:52","2018-01-04",83.9,1515060112000
"2018-01-04 10:16:52","2018-01-04",83.8,1515061012000
"2018-01-04 10:31:52","2018-01-04",83.9,1515061912000
"2018-01-04 10:46:52","2018-01-04",84.1,1515062812000
"2018-01-04 11:01:18","2018-01-04",84.3,1515063678000
"2018-01-04 11:16:52","2018-01-04",84.7,1515064612000
"2018-01-04 11:31:52","2018-01-04",85.4,1515065512000
"2018-01-04 11:46:52","2018-01-04",86.2,1515066412000
"2018-01-04 12:01:52","2018-01-04",86.2,1515067312000
"2018-01-04 12:16:52","2018-01-04",86.6,1515068212000
"2018-01-04 12:31:52","2018-01-04",87.3,1515069112000
"2018-01-04 12:46:52","2018-01-04",87.5,1515070012000
"2018-01-04 13:01:51","2018-01-04",88.2,1515070911000
"2018-01-04 13:16:51","2018-01-04",88.8,1515071811000
"2018-01-04 13:31:52","2018-01-04",88.3,1515072712000
"2018-01-04 13:46:52","2018-01-04",88.5,1515073612000
"2018-01-04 14:01:51","2018-01-04",89.0,1515074511000
"2018-01-04 14:16:52","2018-01-04",89.2,1515075412000
"2018-01-04 14:31:51","2018-01-04",89.8,1515076311000
"2018-01-04 14:46:52","2018-01-04",89.8,1515077212000
"2018-01-04 15:01:52","2018-01-04",89.8,1515078112000
"2018-01-04 15:16:52","2018-01-04",89.7,1515079012000
"2018-01-04 15:31:52","2018-01-04",89.5,1515079912000
"2018-01-04 15:46:51","2018-01-04",89.2,1515080811000
"2018-01-04 16:01:51","2018-01-04",89.0,1515081711000
"2018-01-04 16:16:52","2018-01-04",88.9,1515082612000
"2018-01-04 16:31:52","2018-01-04",88.9,1515083512000
"2018-01-04 16:46:51","2018-01-04",88.7,1515084411000
"2018-01-04 17:01:51","2018-01-04",88.5,1515085311000
"2018-01-04 17:16:52","2018-01-04",88.3,1515086212000
"2018-01-04 17:31:52","2018-01-04",88.3,1515087112000
"2018-01-04 17:46:52","2018-01-04",88.1,1515088012000
"2018-01-04 18:01:51","2018-01-04",89.1,1515088911000
"2018-01-04 18:16:52","2018-01-04",88.8,1515089812000
"2018-01-04 18:31:52","2018-01-04",87.1,1515090712000
"2018-01-04 18:46:52","2018-01-04",86.7,1515091612000
"2018-01-04 19:01:52","2018-01-04",86.4,1515092512000
"2018-01-04 19:16:52","2018-01-04",85.9,1515093412000
"2018-01-04 19:31:52","2018-01-04",85.8,1515094312000
"2018-01-04 19:46:52","2018-01-04",85.5,1515095212000
"2018-01-04 20:01:52","2018-01-04",85.3,1515096112000
"2018-01-04 20:16:52","2018-01-04",84.9,1515097012000
"2018-01-04 20:31:51","2018-01-04",84.9,1515097911000
"2018-01-04 20:46:51","2018-01-04",84.8,1515098811000
"2018-01-04 21:01:51","2018-01-04",84.7,1515099711000
"2018-01-04 21:16:51","2018-01-04",84.5,1515100611000
"2018-01-04 21:31:51","2018-01-04",84.5,1515101511000
"2018-01-04 21:46:51","2018-01-04",84.3,1515102411000
"2018-01-04 22:01:51","2018-01-04",84.4,1515103311000
"2018-01-04 22:16:52","2018-01-04",84.3,1515104212000
"2018-01-04 22:31:51","2018-01-04",84.5,1515105111000
"2018-01-04 22:46:52","2018-01-04",84.3,1515106012000
"2018-01-04 23:01:15","2018-01-04",84.6,1515106875000
"2018-01-04 23:16:53","2018-01-04",84.7,1515107813000
"2018-01-04 23:31:51","2018-01-04",85.2,1515108711000
"2018-01-04 23:46:51","2018-01-04",85.7,1515109611000
"2018-01-05 00:01:51","2018-01-05",86.2,1515110511000
"2018-01-05 00:16:52","2018-01-05",86.5,1515111412000
"2018-01-05 00:31:52","2018-01-05",87.0,1515112312000
"2018-01-05 00:46:52","2018-01-05",88.0,1515113212000
"2018-01-05 01:01:52","2018-01-05",87.8,1515114112000
"2018-01-05 01:16:52","2018-01-05",87.6,1515115012000
"2018-01-05 01:31:52","2018-01-05",88.4,1515115912000
"2018-01-05 01:46:52","2018-01-05",88.6,1515116812000
"2018-01-05 02:01:51","2018-01-05",88.9,1515117711000
"2018-01-05 02:16:52","2018-01-05",89.0,1515118612000
"2018-01-05 02:31:52","2018-01-05",89.2,1515119512000
"2018-01-05 02:46:52","2018-01-05",89.1,1515120412000
"2018-01-05 03:01:52","2018-01-05",88.9,1515121312000
"2018-01-05 03:16:51","2018-01-05",89.6,1515122211000
"2018-01-05 03:31:51","2018-01-05",89.7,1515123111000
"2018-01-05 03:46:51","2018-01-05",90.0,1515124011000
"2018-01-05 04:01:52","2018-01-05",90.2,1515124912000
"2018-01-05 04:16:51","2018-01-05",90.1,1515125811000
"2018-01-05 04:31:52","2018-01-05",89.5,1515126712000
"2018-01-05 04:46:51","2018-01-05",88.9,1515127611000
"2018-01-05 05:01:52","2018-01-05",88.9,1515128512000
"2018-01-05 05:16:51","2018-01-05",88.5,1515129411000
"2018-01-05 05:31:51","2018-01-05",87.7,1515130311000
"2018-01-05 05:46:52","2018-01-05",87.4,1515131212000
