"datetime","date","do-i-subdaily-mgL","epoch"
"2022-01-02 12:31:12","2022-01-02",9.23,1641126672000
"2022-01-02 12:46:12","2022-01-02",9.24,1641127572000
"2022-01-02 13:01:12","2022-01-02",9.23,1641128472000
"2022-01-02 13:16:12","2022-01-02",9.23,1641129372000
"2022-01-02 13:31:12","2022-01-02",9.23,1641130272000
"2022-01-02 13:46:12","2022-01-02",9.22,1641131172000
"2022-01-02 14:01:12","2022-01-02",9.21,1641132072000
"2022-01-02 14:16:12","2022-01-02",9.18,1641132972000
"2022-01-02 14:31:12","2022-01-02",9.18,1641133872000
"2022-01-02 14:46:12","2022-01-02",9.2,1641134772000
"2022-01-02 15:01:12","2022-01-02",9.19,1641135672000
"2022-01-02 15:16:12","2022-01-02",9.2,1641136572000
"2022-01-02 15:31:12","2022-01-02",9.2,1641137472000
"2022-01-02 15:46:12","2022-01-02",9.16,1641138372000
"2022-01-02 16:01:12","2022-01-02",9.15,1641139272000
"2022-01-02 16:16:12","2022-01-02",9.16,1641140172000
"2022-01-02 16:31:12","2022-01-02",9.16,1641141072000
"2022-01-02 16:46:12","2022-01-02",9.17,1641141972000
"2022-01-02 17:01:12","2022-01-02",9.19,1641142872000
"2022-01-02 17:16:12","2022-01-02",9.19,1641143772000
"2022-01-02 17:31:12","2022-01-02",9.2,1641144672000
"2022-01-02 17:46:12","2022-01-02",9.2,1641145572000
"2022-01-02 18:01:12","2022-01-02",9.21,1641146472000
"2022-01-02 18:16:13","2022-01-02",9.19,1641147373000
"2022-01-02 18:31:12","2022-01-02",9.2,1641148272000
"2022-01-02 18:46:12","2022-01-02",9.19,1641149172000
"2022-01-02 19:01:12","2022-01-02",9.19,1641150072000
"2022-01-02 19:16:12","2022-01-02",9.19,1641150972000
"2022-01-02 19:31:12","2022-01-02",9.21,1641151872000
"2022-01-02 19:46:12","2022-01-02",9.24,1641152772000
"2022-01-02 20:01:12","2022-01-02",9.22,1641153672000
"2022-01-02 20:16:12","2022-01-02",9.23,1641154572000
"2022-01-02 20:31:12","2022-01-02",9.19,1641155472000
"2022-01-02 20:46:12","2022-01-02",9.12,1641156372000
"2022-01-02 21:01:12","2022-01-02",9.15,1641157272000
"2022-01-02 21:16:12","2022-01-02",9.14,1641158172000
"2022-01-02 21:31:12","2022-01-02",9.17,1641159072000
"2022-01-02 21:46:12","2022-01-02",9.21,1641159972000
"2022-01-02 22:01:12","2022-01-02",9.18,1641160872000
"2022-01-02 22:16:12","2022-01-02",9.13,1641161772000
"2022-01-02 22:31:12","2022-01-02",9.12,1641162672000
"2022-01-02 22:46:12","2022-01-02",9.12,1641163572000
"2022-01-02 23:01:12","2022-01-02",9.16,1641164472000
"2022-01-02 23:16:12","2022-01-02",9.18,1641165372000
"2022-01-02 23:31:12","2022-01-02",9.18,1641166272000
"2022-01-02 23:46:12","2022-01-02",9.19,1641167172000
"2022-01-03 00:01:12","2022-01-03",9.22,1641168072000
"2022-01-03 00:16:12","2022-01-03",9.21,1641168972000
"2022-01-03 00:31:12","2022-01-03",9.22,1641169872000
"2022-01-03 00:46:12","2022-01-03",9.22,1641170772000
"2022-01-03 01:01:12","2022-01-03",9.23,1641171672000
"2022-01-03 01:16:12","2022-01-03",9.22,1641172572000
"2022-01-03 01:31:12","2022-01-03",9.24,1641173472000
"2022-01-03 01:46:12","2022-01-03",9.25,1641174372000
"2022-01-03 02:01:12","2022-01-03",9.24,1641175272000
"2022-01-03 02:16:12","2022-01-03",9.23,1641176172000
"2022-01-03 02:31:12","2022-01-03",9.21,1641177072000
"2022-01-03 02:46:12","2022-01-03",9.19,1641177972000
"2022-01-03 03:01:12","2022-01-03",9.2,1641178872000
"2022-01-03 03:16:12","2022-01-03",9.2,1641179772000
"2022-01-03 03:31:12","2022-01-03",9.2,1641180672000
"2022-01-03 03:46:12","2022-01-03",9.19,1641181572000
"2022-01-03 04:01:12","2022-01-03",9.17,1641182472000
"2022-01-03 04:16:12","2022-01-03",9.16,1641183372000
"2022-01-03 04:31:12","2022-01-03",9.16,1641184272000
"2022-01-03 04:46:12","2022-01-03",9.18,1641185172000
"2022-01-03 05:01:12","2022-01-03",9.18,1641186072000
"2022-01-03 05:16:12","2022-01-03",9.19,1641186972000
"2022-01-03 05:31:12","2022-01-03",9.21,1641187872000
"2022-01-03 05:46:12","2022-01-03",9.21,1641188772000
"2022-01-03 06:01:12","2022-01-03",9.21,1641189672000
"2022-01-03 06:16:12","2022-01-03",9.21,1641190572000
"2022-01-03 06:31:12","2022-01-03",9.22,1641191472000
"2022-01-03 06:46:12","2022-01-03",9.22,1641192372000
"2022-01-03 07:01:12","2022-01-03",9.21,1641193272000
"2022-01-03 07:16:12","2022-01-03",9.21,1641194172000
"2022-01-03 07:31:12","2022-01-03",9.22,1641195072000
"2022-01-03 07:46:12","2022-01-03",9.21,1641195972000
"2022-01-03 08:01:12","2022-01-03",9.21,1641196872000
"2022-01-03 08:16:12","2022-01-03",9.23,1641197772000
"2022-01-03 08:31:12","2022-01-03",9.21,1641198672000
"2022-01-03 08:46:12","2022-01-03",9.22,1641199572000
"2022-01-03 09:01:12","2022-01-03",9.19,1641200472000
"2022-01-03 09:16:12","2022-01-03",9.16,1641201372000
"2022-01-03 09:31:12","2022-01-03",9.17,1641202272000
"2022-01-03 09:46:19","2022-01-03",9.16,1641203179000
"2022-01-03 10:01:12","2022-01-03",9.16,1641204072000
"2022-01-03 10:16:12","2022-01-03",9.18,1641204972000
"2022-01-03 10:31:12","2022-01-03",9.18,1641205872000
"2022-01-03 10:46:12","2022-01-03",9.14,1641206772000
"2022-01-03 11:01:12","2022-01-03",9.11,1641207672000
"2022-01-03 11:16:12","2022-01-03",9.11,1641208572000
"2022-01-03 11:31:12","2022-01-03",9.13,1641209472000
"2022-01-03 11:46:12","2022-01-03",9.16,1641210372000
"2022-01-03 12:01:12","2022-01-03",9.17,1641211272000
"2022-01-03 12:16:12","2022-01-03",9.18,1641212172000
"2022-01-03 12:31:12","2022-01-03",9.18,1641213072000
"2022-01-03 12:46:12","2022-01-03",9.17,1641213972000
"2022-01-03 13:01:12","2022-01-03",9.19,1641214872000
"2022-01-03 13:16:12","2022-01-03",9.2,1641215772000
"2022-01-03 13:31:12","2022-01-03",9.2,1641216672000
"2022-01-03 13:46:12","2022-01-03",9.23,1641217572000
"2022-01-03 14:01:12","2022-01-03",9.22,1641218472000
"2022-01-03 14:16:12","2022-01-03",9.23,1641219372000
"2022-01-03 14:31:12","2022-01-03",9.23,1641220272000
"2022-01-03 14:46:12","2022-01-03",9.22,1641221172000
"2022-01-03 15:01:19","2022-01-03",9.18,1641222079000
"2022-01-03 15:16:12","2022-01-03",9.17,1641222972000
"2022-01-03 15:31:13","2022-01-03",9.17,1641223873000
"2022-01-03 15:46:12","2022-01-03",9.18,1641224772000
"2022-01-03 16:01:12","2022-01-03",9.18,1641225672000
"2022-01-03 16:16:12","2022-01-03",9.15,1641226572000
"2022-01-03 16:31:12","2022-01-03",9.15,1641227472000
"2022-01-03 16:46:12","2022-01-03",9.15,1641228372000
"2022-01-03 17:01:12","2022-01-03",9.15,1641229272000
"2022-01-03 17:16:12","2022-01-03",9.2,1641230172000
"2022-01-03 17:31:12","2022-01-03",9.16,1641231072000
"2022-01-03 17:46:12","2022-01-03",9.16,1641231972000
"2022-01-03 18:01:12","2022-01-03",9.17,1641232872000
"2022-01-03 18:16:12","2022-01-03",9.16,1641233772000
"2022-01-03 18:31:12","2022-01-03",9.16,1641234672000
"2022-01-03 18:46:12","2022-01-03",9.17,1641235572000
"2022-01-03 19:01:12","2022-01-03",9.17,1641236472000
"2022-01-03 19:16:12","2022-01-03",9.17,1641237372000
"2022-01-03 19:31:13","2022-01-03",9.17,1641238273000
"2022-01-03 19:46:12","2022-01-03",9.17,1641239172000
"2022-01-03 20:01:12","2022-01-03",9.18,1641240072000
"2022-01-03 20:16:12","2022-01-03",9.17,1641240972000
"2022-01-03 20:31:12","2022-01-03",9.18,1641241872000
"2022-01-03 20:46:12","2022-01-03",9.18,1641242772000
"2022-01-03 21:01:12","2022-01-03",9.17,1641243672000
"2022-01-03 21:16:12","2022-01-03",9.13,1641244572000
"2022-01-03 21:31:12","2022-01-03",9.12,1641245472000
"2022-01-03 21:46:12","2022-01-03",9.13,1641246372000
"2022-01-03 22:01:12","2022-01-03",9.12,1641247272000
"2022-01-03 22:16:12","2022-01-03",9.13,1641248172000
"2022-01-03 22:31:12","2022-01-03",9.11,1641249072000
"2022-01-03 22:46:12","2022-01-03",9.08,1641249972000
"2022-01-03 23:01:12","2022-01-03",9.07,1641250872000
"2022-01-03 23:16:12","2022-01-03",9.1,1641251772000
"2022-01-03 23:31:12","2022-01-03",9.11,1641252672000
"2022-01-03 23:46:12","2022-01-03",9.13,1641253572000
"2022-01-04 00:01:12","2022-01-04",9.13,1641254472000
"2022-01-04 00:16:12","2022-01-04",9.14,1641255372000
"2022-01-04 00:31:12","2022-01-04",9.14,1641256272000
"2022-01-04 00:46:12","2022-01-04",9.12,1641257172000
"2022-01-04 01:01:12","2022-01-04",9.14,1641258072000
"2022-01-04 01:16:12","2022-01-04",9.15,1641258972000
"2022-01-04 01:31:12","2022-01-04",9.15,1641259872000
"2022-01-04 01:46:12","2022-01-04",9.14,1641260772000
"2022-01-04 02:01:12","2022-01-04",9.18,1641261672000
"2022-01-04 02:16:12","2022-01-04",9.17,1641262572000
"2022-01-04 02:31:12","2022-01-04",9.19,1641263472000
"2022-01-04 02:46:12","2022-01-04",9.18,1641264372000
"2022-01-04 03:01:12","2022-01-04",9.17,1641265272000
"2022-01-04 03:16:12","2022-01-04",9.16,1641266172000
"2022-01-04 03:31:12","2022-01-04",9.13,1641267072000
"2022-01-04 03:46:12","2022-01-04",9.1,1641267972000
"2022-01-04 04:01:12","2022-01-04",9.11,1641268872000
"2022-01-04 04:16:12","2022-01-04",9.11,1641269772000
"2022-01-04 04:31:12","2022-01-04",9.11,1641270672000
"2022-01-04 04:46:12","2022-01-04",9.1,1641271572000
"2022-01-04 05:01:12","2022-01-04",9.08,1641272472000
"2022-01-04 05:16:12","2022-01-04",9.07,1641273372000
"2022-01-04 05:31:19","2022-01-04",9.07,1641274279000
"2022-01-04 05:46:12","2022-01-04",9.15,1641275172000
"2022-01-04 06:01:12","2022-01-04",9.35,1641276072000
"2022-01-04 06:16:12","2022-01-04",9.1,1641276972000
"2022-01-04 06:31:12","2022-01-04",9.09,1641277872000
"2022-01-04 06:46:12","2022-01-04",9.09,1641278772000
"2022-01-04 07:01:12","2022-01-04",9.08,1641279672000
"2022-01-04 07:16:12","2022-01-04",9.08,1641280572000
"2022-01-04 07:31:12","2022-01-04",9.08,1641281472000
"2022-01-04 07:46:12","2022-01-04",9.08,1641282372000
"2022-01-04 08:01:12","2022-01-04",9.09,1641283272000
"2022-01-04 08:16:12","2022-01-04",9.09,1641284172000
"2022-01-04 08:31:12","2022-01-04",9.07,1641285072000
"2022-01-04 08:46:12","2022-01-04",9.06,1641285972000
"2022-01-04 09:01:12","2022-01-04",9.07,1641286872000
"2022-01-04 09:16:12","2022-01-04",9.06,1641287772000
"2022-01-04 09:31:12","2022-01-04",9.07,1641288672000
"2022-01-04 09:46:12","2022-01-04",9.05,1641289572000
"2022-01-04 10:01:12","2022-01-04",9.03,1641290472000
"2022-01-04 10:16:12","2022-01-04",9.02,1641291372000
"2022-01-04 10:31:12","2022-01-04",9.02,1641292272000
"2022-01-04 10:46:12","2022-01-04",9.02,1641293172000
"2022-01-04 11:01:12","2022-01-04",9.01,1641294072000
"2022-01-04 11:16:12","2022-01-04",8.99,1641294972000
"2022-01-04 11:31:12","2022-01-04",9.01,1641295872000
"2022-01-04 11:46:12","2022-01-04",9.05,1641296772000
"2022-01-04 12:01:12","2022-01-04",9.06,1641297672000
"2022-01-04 12:16:12","2022-01-04",9.07,1641298572000
"2022-01-04 12:31:12","2022-01-04",9.1,1641299472000
"2022-01-04 12:46:12","2022-01-04",9.08,1641300372000
"2022-01-04 13:01:12","2022-01-04",9.09,1641301272000
"2022-01-04 13:16:12","2022-01-04",9.09,1641302172000
"2022-01-04 13:31:12","2022-01-04",9.1,1641303072000
"2022-01-04 13:46:12","2022-01-04",9.1,1641303972000
"2022-01-04 14:01:12","2022-01-04",9.1,1641304872000
"2022-01-04 14:16:12","2022-01-04",9.11,1641305772000
"2022-01-04 14:31:12","2022-01-04",9.11,1641306672000
"2022-01-04 14:46:12","2022-01-04",9.1,1641307572000
"2022-01-04 15:01:12","2022-01-04",9.1,1641308472000
"2022-01-04 15:16:12","2022-01-04",9.1,1641309372000
"2022-01-04 15:31:12","2022-01-04",9.1,1641310272000
"2022-01-04 15:46:12","2022-01-04",9.1,1641311172000
"2022-01-04 16:01:12","2022-01-04",9.09,1641312072000
"2022-01-04 16:16:12","2022-01-04",9.09,1641312972000
"2022-01-04 16:31:12","2022-01-04",9.09,1641313872000
"2022-01-04 16:46:12","2022-01-04",9.09,1641314772000
"2022-01-04 17:01:12","2022-01-04",9.09,1641315672000
"2022-01-04 17:16:12","2022-01-04",9.1,1641316572000
"2022-01-04 17:31:12","2022-01-04",9.1,1641317472000
"2022-01-04 17:46:12","2022-01-04",9.11,1641318372000
"2022-01-04 18:01:12","2022-01-04",9.12,1641319272000
"2022-01-04 18:16:12","2022-01-04",9.14,1641320172000
"2022-01-04 18:31:12","2022-01-04",9.14,1641321072000
"2022-01-04 18:46:12","2022-01-04",9.15,1641321972000
"2022-01-04 19:01:12","2022-01-04",9.16,1641322872000
"2022-01-04 19:16:12","2022-01-04",9.16,1641323772000
"2022-01-04 19:31:12","2022-01-04",9.16,1641324672000
"2022-01-04 19:46:12","2022-01-04",9.17,1641325572000
"2022-01-04 20:01:12","2022-01-04",9.15,1641326472000
"2022-01-04 20:16:12","2022-01-04",9.17,1641327372000
"2022-01-04 20:31:12","2022-01-04",9.17,1641328272000
"2022-01-04 20:46:12","2022-01-04",9.17,1641329172000
"2022-01-04 21:01:12","2022-01-04",9.18,1641330072000
"2022-01-04 21:16:12","2022-01-04",9.18,1641330972000
"2022-01-04 21:31:12","2022-01-04",9.18,1641331872000
"2022-01-04 21:46:12","2022-01-04",9.19,1641332772000
"2022-01-04 22:01:12","2022-01-04",9.12,1641333672000
"2022-01-04 22:16:12","2022-01-04",9.18,1641334572000
"2022-01-04 22:31:12","2022-01-04",9.16,1641335472000
"2022-01-04 22:46:12","2022-01-04",9.13,1641336372000
"2022-01-04 23:01:12","2022-01-04",9.18,1641337272000
"2022-01-04 23:16:12","2022-01-04",9.15,1641338172000
"2022-01-04 23:31:12","2022-01-04",9.08,1641339072000
"2022-01-04 23:46:12","2022-01-04",9.08,1641339972000
"2022-01-05 00:01:12","2022-01-05",9.1,1641340872000
"2022-01-05 00:16:12","2022-01-05",9.13,1641341772000
"2022-01-05 00:31:12","2022-01-05",9.14,1641342672000
"2022-01-05 00:46:12","2022-01-05",9.15,1641343572000
"2022-01-05 01:01:12","2022-01-05",9.16,1641344472000
"2022-01-05 01:16:12","2022-01-05",9.16,1641345372000
"2022-01-05 01:31:12","2022-01-05",9.17,1641346272000
"2022-01-05 01:46:12","2022-01-05",9.18,1641347172000
"2022-01-05 02:01:12","2022-01-05",9.17,1641348072000
"2022-01-05 02:16:12","2022-01-05",9.18,1641348972000
"2022-01-05 02:31:12","2022-01-05",9.17,1641349872000
"2022-01-05 02:46:12","2022-01-05",9.19,1641350772000
"2022-01-05 03:01:12","2022-01-05",9.21,1641351672000
"2022-01-05 03:16:12","2022-01-05",9.18,1641352572000
"2022-01-05 03:31:12","2022-01-05",9.17,1641353472000
"2022-01-05 03:46:12","2022-01-05",9.17,1641354372000
"2022-01-05 04:01:12","2022-01-05",9.17,1641355272000
"2022-01-05 04:16:12","2022-01-05",9.18,1641356172000
"2022-01-05 04:31:12","2022-01-05",9.19,1641357072000
"2022-01-05 04:46:12","2022-01-05",9.2,1641357972000
"2022-01-05 05:01:12","2022-01-05",9.21,1641358872000
"2022-01-05 05:16:12","2022-01-05",9.22,1641359772000
"2022-01-05 05:31:12","2022-01-05",9.2,1641360672000
"2022-01-05 05:46:12","2022-01-05",9.22,1641361572000
"2022-01-05 06:01:19","2022-01-05",9.43,1641362479000
"2022-01-05 06:16:12","2022-01-05",9.23,1641363372000
"2022-01-05 06:31:12","2022-01-05",9.23,1641364272000
"2022-01-05 06:46:12","2022-01-05",9.23,1641365172000
"2022-01-05 07:01:12","2022-01-05",9.27,1641366072000
"2022-01-05 07:16:12","2022-01-05",9.25,1641366972000
"2022-01-05 07:31:12","2022-01-05",9.22,1641367872000
"2022-01-05 07:46:12","2022-01-05",9.2,1641368772000
"2022-01-05 08:01:12","2022-01-05",9.19,1641369672000
"2022-01-05 08:16:12","2022-01-05",9.18,1641370572000
"2022-01-05 08:31:12","2022-01-05",9.41,1641371472000
"2022-01-05 08:46:12","2022-01-05",9.21,1641372372000
"2022-01-05 09:01:12","2022-01-05",9.25,1641373272000
"2022-01-05 09:16:12","2022-01-05",9.2,1641374172000
"2022-01-05 09:31:12","2022-01-05",9.21,1641375072000
"2022-01-05 09:46:12","2022-01-05",9.18,1641375972000
"2022-01-05 10:01:12","2022-01-05",9.19,1641376872000
"2022-01-05 10:16:12","2022-01-05",9.18,1641377772000
"2022-01-05 10:31:12","2022-01-05",9.18,1641378672000
"2022-01-05 10:46:12","2022-01-05",9.18,1641379572000
"2022-01-05 11:01:12","2022-01-05",9.16,1641380472000
"2022-01-05 11:16:12","2022-01-05",9.17,1641381372000
"2022-01-05 11:31:12","2022-01-05",9.14,1641382272000
"2022-01-05 11:46:12","2022-01-05",9.15,1641383172000
"2022-01-05 12:01:12","2022-01-05",9.13,1641384072000
"2022-01-05 12:16:12","2022-01-05",9.15,1641384972000
"2022-01-05 12:31:12","2022-01-05",9.16,1641385872000
"2022-01-05 12:46:12","2022-01-05",9.18,1641386772000
"2022-01-05 13:01:12","2022-01-05",9.2,1641387672000
"2022-01-05 13:16:12","2022-01-05",9.2,1641388572000
"2022-01-05 13:31:12","2022-01-05",9.23,1641389472000
"2022-01-05 13:46:12","2022-01-05",9.24,1641390372000
"2022-01-05 14:01:12","2022-01-05",9.24,1641391272000
"2022-01-05 14:16:12","2022-01-05",9.27,1641392172000
"2022-01-05 14:31:12","2022-01-05",9.23,1641393072000
"2022-01-05 14:46:12","2022-01-05",9.23,1641393972000
"2022-01-05 15:01:12","2022-01-05",9.23,1641394872000
"2022-01-05 15:16:12","2022-01-05",9.22,1641395772000
"2022-01-05 15:31:12","2022-01-05",9.24,1641396672000
"2022-01-05 15:46:12","2022-01-05",9.23,1641397572000
"2022-01-05 16:01:12","2022-01-05",9.23,1641398472000
"2022-01-05 16:16:12","2022-01-05",9.23,1641399372000
"2022-01-05 16:31:12","2022-01-05",9.24,1641400272000
"2022-01-05 16:46:12","2022-01-05",9.24,1641401172000
"2022-01-05 17:01:12","2022-01-05",9.25,1641402072000
"2022-01-05 17:16:12","2022-01-05",9.25,1641402972000
"2022-01-05 17:31:13","2022-01-05",9.25,1641403873000
"2022-01-05 17:46:12","2022-01-05",9.27,1641404772000
"2022-01-05 18:01:12","2022-01-05",9.27,1641405672000
"2022-01-05 18:16:12","2022-01-05",9.26,1641406572000
"2022-01-05 18:31:12","2022-01-05",9.46,1641407472000
"2022-01-05 18:46:12","2022-01-05",9.3,1641408372000
"2022-01-05 19:01:12","2022-01-05",9.26,1641409272000
"2022-01-05 19:16:12","2022-01-05",9.25,1641410172000
"2022-01-05 19:31:12","2022-01-05",9.24,1641411072000
"2022-01-05 19:46:12","2022-01-05",9.24,1641411972000
"2022-01-05 20:01:12","2022-01-05",9.24,1641412872000
"2022-01-05 20:16:12","2022-01-05",9.25,1641413772000
"2022-01-05 20:31:12","2022-01-05",9.23,1641414672000
"2022-01-05 20:46:12","2022-01-05",9.22,1641415572000
"2022-01-05 21:01:12","2022-01-05",9.19,1641416472000
"2022-01-05 21:16:12","2022-01-05",9.18,1641417372000
"2022-01-05 21:31:13","2022-01-05",9.17,1641418273000
"2022-01-05 21:46:12","2022-01-05",9.18,1641419172000
"2022-01-05 22:01:12","2022-01-05",9.17,1641420072000
"2022-01-05 22:16:12","2022-01-05",9.17,1641420972000
"2022-01-05 22:31:12","2022-01-05",9.18,1641421872000
"2022-01-05 22:46:12","2022-01-05",9.15,1641422772000
"2022-01-05 23:01:12","2022-01-05",9.17,1641423672000
"2022-01-05 23:16:12","2022-01-05",9.15,1641424572000
"2022-01-05 23:31:12","2022-01-05",9.19,1641425472000
"2022-01-05 23:46:12","2022-01-05",9.19,1641426372000
"2022-01-06 00:01:12","2022-01-06",9.17,1641427272000
"2022-01-06 00:16:12","2022-01-06",9.18,1641428172000
"2022-01-06 00:31:12","2022-01-06",9.2,1641429072000
"2022-01-06 00:46:12","2022-01-06",9.21,1641429972000
"2022-01-06 01:01:12","2022-01-06",9.22,1641430872000
"2022-01-06 01:16:12","2022-01-06",9.22,1641431772000
"2022-01-06 01:31:12","2022-01-06",9.22,1641432672000
"2022-01-06 01:46:12","2022-01-06",9.21,1641433572000
"2022-01-06 02:01:12","2022-01-06",9.22,1641434472000
"2022-01-06 02:16:12","2022-01-06",9.25,1641435372000
"2022-01-06 02:31:12","2022-01-06",9.26,1641436272000
"2022-01-06 02:46:12","2022-01-06",9.23,1641437172000
"2022-01-06 03:01:12","2022-01-06",9.23,1641438072000
"2022-01-06 03:16:12","2022-01-06",9.22,1641438972000
"2022-01-06 03:31:12","2022-01-06",9.21,1641439872000
"2022-01-06 03:46:12","2022-01-06",9.24,1641440772000
"2022-01-06 04:01:12","2022-01-06",9.24,1641441672000
"2022-01-06 04:16:12","2022-01-06",9.24,1641442572000
"2022-01-06 04:31:12","2022-01-06",9.23,1641443472000
"2022-01-06 04:46:12","2022-01-06",9.23,1641444372000
"2022-01-06 05:01:12","2022-01-06",9.21,1641445272000
"2022-01-06 05:16:12","2022-01-06",9.2,1641446172000
"2022-01-06 05:31:12","2022-01-06",9.21,1641447072000
"2022-01-06 05:46:12","2022-01-06",9.21,1641447972000
"2022-01-06 06:01:12","2022-01-06",9.21,1641448872000
"2022-01-06 06:16:12","2022-01-06",9.21,1641449772000
"2022-01-06 06:31:12","2022-01-06",9.19,1641450672000
"2022-01-06 06:46:12","2022-01-06",9.18,1641451572000
"2022-01-06 07:01:12","2022-01-06",9.18,1641452472000
"2022-01-06 07:16:12","2022-01-06",9.17,1641453372000
"2022-01-06 07:31:12","2022-01-06",9.16,1641454272000
"2022-01-06 07:46:12","2022-01-06",9.14,1641455172000
"2022-01-06 08:01:12","2022-01-06",9.13,1641456072000
"2022-01-06 08:16:12","2022-01-06",9.13,1641456972000
"2022-01-06 08:31:12","2022-01-06",9.09,1641457872000
"2022-01-06 08:46:12","2022-01-06",9.09,1641458772000
"2022-01-06 09:01:12","2022-01-06",9.06,1641459672000
"2022-01-06 09:16:12","2022-01-06",9.05,1641460572000
"2022-01-06 09:31:12","2022-01-06",9.04,1641461472000
"2022-01-06 09:46:12","2022-01-06",9.04,1641462372000
"2022-01-06 10:01:12","2022-01-06",9.03,1641463272000
"2022-01-06 10:16:12","2022-01-06",9.02,1641464172000
"2022-01-06 10:31:12","2022-01-06",9.04,1641465072000
"2022-01-06 10:46:12","2022-01-06",9.02,1641465972000
"2022-01-06 11:01:12","2022-01-06",9.03,1641466872000
"2022-01-06 11:16:12","2022-01-06",9.04,1641467772000
"2022-01-06 11:31:12","2022-01-06",9.05,1641468672000
"2022-01-06 11:46:12","2022-01-06",9.05,1641469572000
"2022-01-06 12:01:12","2022-01-06",9.06,1641470472000
"2022-01-06 12:16:12","2022-01-06",9.08,1641471372000
"2022-01-06 12:31:12","2022-01-06",9.12,1641472272000
"2022-01-06 12:46:12","2022-01-06",9.13,1641473172000
"2022-01-06 13:01:12","2022-01-06",9.12,1641474072000
"2022-01-06 13:16:12","2022-01-06",9.13,1641474972000
"2022-01-06 13:31:12","2022-01-06",9.12,1641475872000
"2022-01-06 13:46:12","2022-01-06",9.14,1641476772000
"2022-01-06 14:01:12","2022-01-06",9.16,1641477672000
"2022-01-06 14:16:12","2022-01-06",9.17,1641478572000
"2022-01-06 14:31:12","2022-01-06",9.19,1641479472000
"2022-01-06 14:46:12","2022-01-06",9.2,1641480372000
"2022-01-06 15:01:12","2022-01-06",9.21,1641481272000
"2022-01-06 15:16:12","2022-01-06",9.2,1641482172000
"2022-01-06 15:31:12","2022-01-06",9.21,1641483072000
"2022-01-06 15:46:12","2022-01-06",9.23,1641483972000
"2022-01-06 16:01:12","2022-01-06",9.22,1641484872000
"2022-01-06 16:16:12","2022-01-06",9.23,1641485772000
