"datetime","date","amm-i-subdaily-mgL","epoch"
"2018-01-02 08:47:11","2018-01-02",0.506,1514882831000
"2018-01-02 09:02:11","2018-01-02",0.506,1514883731000
"2018-01-02 09:17:10","2018-01-02",0.508,1514884630000
"2018-01-02 09:32:11","2018-01-02",0.506,1514885531000
"2018-01-02 09:47:11","2018-01-02",0.504,1514886431000
"2018-01-02 10:02:11","2018-01-02",0.5,1514887331000
"2018-01-02 10:17:11","2018-01-02",0.488,1514888231000
"2018-01-02 10:32:11","2018-01-02",0.498,1514889131000
"2018-01-02 10:47:10","2018-01-02",0.503,1514890030000
"2018-01-02 11:02:10","2018-01-02",0.508,1514890930000
"2018-01-02 11:17:10","2018-01-02",0.515,1514891830000
"2018-01-02 11:32:11","2018-01-02",0.505,1514892731000
"2018-01-02 11:47:11","2018-01-02",0.51,1514893631000
"2018-01-02 12:02:10","2018-01-02",0.52,1514894530000
"2018-01-02 12:17:11","2018-01-02",0.526,1514895431000
"2018-01-02 12:32:11","2018-01-02",0.524,1514896331000
"2018-01-02 12:47:11","2018-01-02",0.526,1514897231000
"2018-01-02 13:02:10","2018-01-02",0.523,1514898130000
"2018-01-02 13:17:11","2018-01-02",0.527,1514899031000
"2018-01-02 13:32:10","2018-01-02",0.518,1514899930000
"2018-01-02 13:47:10","2018-01-02",0.522,1514900830000
"2018-01-02 14:02:11","2018-01-02",0.519,1514901731000
"2018-01-02 14:17:10","2018-01-02",0.507,1514902630000
"2018-01-02 14:32:11","2018-01-02",0.507,1514903531000
"2018-01-02 14:47:11","2018-01-02",0.516,1514904431000
"2018-01-02 15:02:10","2018-01-02",0.521,1514905330000
"2018-01-02 15:17:10","2018-01-02",0.51,1514906230000
"2018-01-02 15:32:10","2018-01-02",0.518,1514907130000
"2018-01-02 15:47:11","2018-01-02",0.52,1514908031000
"2018-01-02 16:02:11","2018-01-02",0.531,1514908931000
"2018-01-02 16:17:11","2018-01-02",0.515,1514909831000
"2018-01-02 16:32:11","2018-01-02",0.511,1514910731000
"2018-01-02 16:47:10","2018-01-02",0.504,1514911630000
"2018-01-02 17:02:10","2018-01-02",0.507,1514912530000
"2018-01-02 17:17:10","2018-01-02",0.496,1514913430000
"2018-01-02 17:32:11","2018-01-02",0.494,1514914331000
"2018-01-02 17:47:11","2018-01-02",0.498,1514915231000
"2018-01-02 18:02:10","2018-01-02",0.498,1514916130000
"2018-01-02 18:17:10","2018-01-02",0.51,1514917030000
"2018-01-02 18:32:11","2018-01-02",0.529,1514917931000
"2018-01-02 18:47:11","2018-01-02",0.535,1514918831000
"2018-01-02 19:02:10","2018-01-02",0.522,1514919730000
"2018-01-02 19:17:10","2018-01-02",0.523,1514920630000
"2018-01-02 19:32:10","2018-01-02",0.516,1514921530000
"2018-01-02 19:47:11","2018-01-02",0.509,1514922431000
"2018-01-02 20:02:11","2018-01-02",0.503,1514923331000
"2018-01-02 20:17:11","2018-01-02",0.506,1514924231000
"2018-01-02 20:32:11","2018-01-02",0.503,1514925131000
"2018-01-02 20:47:10","2018-01-02",0.509,1514926030000
"2018-01-02 21:02:10","2018-01-02",0.511,1514926930000
"2018-01-02 21:17:11","2018-01-02",0.514,1514927831000
"2018-01-02 21:32:11","2018-01-02",0.517,1514928731000
"2018-01-02 21:47:11","2018-01-02",0.52,1514929631000
"2018-01-02 22:02:10","2018-01-02",0.516,1514930530000
"2018-01-02 22:17:11","2018-01-02",0.514,1514931431000
"2018-01-02 22:32:10","2018-01-02",0.518,1514932330000
"2018-01-02 22:47:11","2018-01-02",0.525,1514933231000
"2018-01-02 23:02:10","2018-01-02",0.515,1514934130000
"2018-01-02 23:17:11","2018-01-02",0.526,1514935031000
"2018-01-02 23:32:11","2018-01-02",0.53,1514935931000
"2018-01-02 23:47:11","2018-01-02",0.533,1514936831000
"2018-01-03 00:02:11","2018-01-03",0.549,1514937731000
"2018-01-03 00:17:10","2018-01-03",0.544,1514938630000
"2018-01-03 00:32:10","2018-01-03",0.546,1514939530000
"2018-01-03 00:47:10","2018-01-03",0.526,1514940430000
"2018-01-03 01:02:10","2018-01-03",0.524,1514941330000
"2018-01-03 01:17:11","2018-01-03",0.535,1514942231000
"2018-01-03 01:32:11","2018-01-03",0.545,1514943131000
"2018-01-03 01:47:11","2018-01-03",0.548,1514944031000
"2018-01-03 02:02:11","2018-01-03",0.555,1514944931000
"2018-01-03 02:17:11","2018-01-03",0.543,1514945831000
"2018-01-03 02:32:11","2018-01-03",0.545,1514946731000
"2018-01-03 02:47:11","2018-01-03",0.532,1514947631000
"2018-01-03 03:02:11","2018-01-03",0.531,1514948531000
"2018-01-03 03:17:11","2018-01-03",0.546,1514949431000
"2018-01-03 03:32:11","2018-01-03",0.547,1514950331000
"2018-01-03 03:47:10","2018-01-03",0.542,1514951230000
"2018-01-03 04:02:11","2018-01-03",0.54,1514952131000
"2018-01-03 04:17:10","2018-01-03",0.546,1514953030000
"2018-01-03 04:32:10","2018-01-03",0.534,1514953930000
"2018-01-03 04:47:10","2018-01-03",0.53,1514954830000
"2018-01-03 05:02:11","2018-01-03",0.533,1514955731000
"2018-01-03 05:17:11","2018-01-03",0.539,1514956631000
"2018-01-03 05:32:11","2018-01-03",0.534,1514957531000
"2018-01-03 05:47:11","2018-01-03",0.533,1514958431000
"2018-01-03 06:02:11","2018-01-03",0.543,1514959331000
"2018-01-03 06:17:11","2018-01-03",0.54,1514960231000
"2018-01-03 06:32:11","2018-01-03",0.541,1514961131000
"2018-01-03 06:47:11","2018-01-03",0.545,1514962031000
"2018-01-03 07:02:11","2018-01-03",0.558,1514962931000
"2018-01-03 07:17:11","2018-01-03",0.579,1514963831000
"2018-01-03 07:32:11","2018-01-03",0.576,1514964731000
"2018-01-03 07:47:10","2018-01-03",0.583,1514965630000
"2018-01-03 08:02:10","2018-01-03",0.572,1514966530000
"2018-01-03 08:17:11","2018-01-03",0.57,1514967431000
"2018-01-03 08:32:10","2018-01-03",0.567,1514968330000
"2018-01-03 08:47:10","2018-01-03",0.57,1514969230000
"2018-01-03 09:02:10","2018-01-03",0.57,1514970130000
"2018-01-03 09:17:10","2018-01-03",0.563,1514971030000
"2018-01-03 09:32:11","2018-01-03",0.572,1514971931000
"2018-01-03 09:47:11","2018-01-03",0.57,1514972831000
"2018-01-03 10:02:10","2018-01-03",0.565,1514973730000
"2018-01-03 10:17:10","2018-01-03",0.572,1514974630000
"2018-01-03 10:32:11","2018-01-03",0.583,1514975531000
"2018-01-03 10:47:11","2018-01-03",0.578,1514976431000
"2018-01-03 11:02:10","2018-01-03",0.581,1514977330000
"2018-01-03 11:17:11","2018-01-03",0.57,1514978231000
"2018-01-03 11:32:11","2018-01-03",0.561,1514979131000
"2018-01-03 11:47:11","2018-01-03",0.556,1514980031000
"2018-01-03 12:02:11","2018-01-03",0.552,1514980931000
"2018-01-03 12:17:11","2018-01-03",0.557,1514981831000
"2018-01-03 12:32:10","2018-01-03",0.592,1514982730000
"2018-01-03 12:47:11","2018-01-03",0.593,1514983631000
"2018-01-03 13:02:11","2018-01-03",0.592,1514984531000
"2018-01-03 13:17:11","2018-01-03",0.586,1514985431000
"2018-01-03 13:32:12","2018-01-03",0.582,1514986332000
"2018-01-03 13:47:11","2018-01-03",0.587,1514987231000
"2018-01-03 14:02:11","2018-01-03",0.588,1514988131000
"2018-01-03 14:17:10","2018-01-03",0.585,1514989030000
"2018-01-03 14:32:10","2018-01-03",0.58,1514989930000
"2018-01-03 14:47:10","2018-01-03",0.593,1514990830000
"2018-01-03 15:02:11","2018-01-03",0.587,1514991731000
"2018-01-03 15:17:11","2018-01-03",0.581,1514992631000
"2018-01-03 15:32:11","2018-01-03",0.591,1514993531000
"2018-01-03 15:47:11","2018-01-03",0.587,1514994431000
"2018-01-03 16:02:11","2018-01-03",0.578,1514995331000
"2018-01-03 16:17:11","2018-01-03",0.588,1514996231000
"2018-01-03 16:32:11","2018-01-03",0.587,1514997131000
"2018-01-03 16:47:11","2018-01-03",0.589,1514998031000
"2018-01-03 17:02:10","2018-01-03",0.586,1514998930000
"2018-01-03 17:17:11","2018-01-03",0.583,1514999831000
"2018-01-03 17:32:11","2018-01-03",0.573,1515000731000
"2018-01-03 17:47:11","2018-01-03",0.554,1515001631000
"2018-01-03 18:02:11","2018-01-03",0.53,1515002531000
"2018-01-03 18:17:10","2018-01-03",0.523,1515003430000
"2018-01-03 18:32:10","2018-01-03",0.518,1515004330000
"2018-01-03 18:47:11","2018-01-03",0.534,1515005231000
"2018-01-03 19:02:11","2018-01-03",0.539,1515006131000
"2018-01-03 19:17:11","2018-01-03",0.542,1515007031000
"2018-01-03 19:32:11","2018-01-03",0.547,1515007931000
"2018-01-03 19:47:10","2018-01-03",0.547,1515008830000
"2018-01-03 20:02:10","2018-01-03",0.542,1515009730000
"2018-01-03 20:17:10","2018-01-03",0.541,1515010630000
"2018-01-03 20:32:11","2018-01-03",0.539,1515011531000
"2018-01-03 20:47:11","2018-01-03",0.532,1515012431000
"2018-01-03 21:02:11","2018-01-03",0.539,1515013331000
"2018-01-03 21:17:11","2018-01-03",0.532,1515014231000
"2018-01-03 21:32:11","2018-01-03",0.523,1515015131000
"2018-01-03 21:47:11","2018-01-03",0.518,1515016031000
"2018-01-03 22:02:10","2018-01-03",0.523,1515016930000
"2018-01-03 22:17:10","2018-01-03",0.516,1515017830000
"2018-01-03 22:32:10","2018-01-03",0.517,1515018730000
"2018-01-03 22:47:11","2018-01-03",0.515,1515019631000
"2018-01-03 23:02:11","2018-01-03",0.518,1515020531000
"2018-01-03 23:17:11","2018-01-03",0.519,1515021431000
"2018-01-03 23:32:11","2018-01-03",0.516,1515022331000
"2018-01-03 23:47:10","2018-01-03",0.511,1515023230000
"2018-01-04 00:02:10","2018-01-04",0.516,1515024130000
"2018-01-04 00:17:10","2018-01-04",0.529,1515025030000
"2018-01-04 00:32:10","2018-01-04",0.535,1515025930000
"2018-01-04 00:47:10","2018-01-04",0.529,1515026830000
"2018-01-04 01:02:10","2018-01-04",0.542,1515027730000
"2018-01-04 01:17:11","2018-01-04",0.536,1515028631000
"2018-01-04 01:32:11","2018-01-04",0.535,1515029531000
"2018-01-04 01:47:11","2018-01-04",0.53,1515030431000
"2018-01-04 02:02:11","2018-01-04",0.538,1515031331000
"2018-01-04 02:17:11","2018-01-04",0.547,1515032231000
"2018-01-04 02:32:11","2018-01-04",0.548,1515033131000
"2018-01-04 02:47:11","2018-01-04",0.558,1515034031000
"2018-01-04 03:02:11","2018-01-04",0.558,1515034931000
"2018-01-04 03:17:11","2018-01-04",0.558,1515035831000
"2018-01-04 03:32:10","2018-01-04",0.553,1515036730000
"2018-01-04 03:47:11","2018-01-04",0.555,1515037631000
"2018-01-04 04:02:10","2018-01-04",0.555,1515038530000
"2018-01-04 04:17:10","2018-01-04",0.554,1515039430000
"2018-01-04 04:32:11","2018-01-04",0.542,1515040331000
"2018-01-04 04:47:10","2018-01-04",0.535,1515041230000
"2018-01-04 05:02:11","2018-01-04",0.526,1515042131000
"2018-01-04 05:17:10","2018-01-04",0.526,1515043030000
"2018-01-04 05:32:11","2018-01-04",0.521,1515043931000
"2018-01-04 05:47:11","2018-01-04",0.524,1515044831000
"2018-01-04 06:02:11","2018-01-04",0.521,1515045731000
"2018-01-04 06:17:11","2018-01-04",0.507,1515046631000
"2018-01-04 06:32:11","2018-01-04",0.509,1515047531000
"2018-01-04 06:47:11","2018-01-04",0.516,1515048431000
"2018-01-04 07:02:11","2018-01-04",0.513,1515049331000
"2018-01-04 07:17:11","2018-01-04",0.53,1515050231000
"2018-01-04 07:32:10","2018-01-04",0.544,1515051130000
"2018-01-04 07:47:10","2018-01-04",0.551,1515052030000
"2018-01-04 08:02:10","2018-01-04",0.547,1515052930000
"2018-01-04 08:17:10","2018-01-04",0.535,1515053830000
"2018-01-04 08:32:10","2018-01-04",0.518,1515054730000
"2018-01-04 08:47:10","2018-01-04",0.504,1515055630000
"2018-01-04 09:02:10","2018-01-04",0.515,1515056530000
"2018-01-04 09:17:10","2018-01-04",0.503,1515057430000
"2018-01-04 09:32:10","2018-01-04",0.506,1515058330000
"2018-01-04 09:47:10","2018-01-04",0.5,1515059230000
"2018-01-04 10:02:11","2018-01-04",0.499,1515060131000
"2018-01-04 10:17:10","2018-01-04",0.502,1515061030000
"2018-01-04 10:32:11","2018-01-04",0.498,1515061931000
"2018-01-04 10:47:11","2018-01-04",0.499,1515062831000
"2018-01-04 11:02:11","2018-01-04",0.504,1515063731000
"2018-01-04 11:17:11","2018-01-04",0.505,1515064631000
"2018-01-04 11:32:10","2018-01-04",0.505,1515065530000
"2018-01-04 11:47:11","2018-01-04",0.497,1515066431000
"2018-01-04 12:02:10","2018-01-04",0.484,1515067330000
"2018-01-04 12:17:11","2018-01-04",0.497,1515068231000
"2018-01-04 12:32:11","2018-01-04",0.49,1515069131000
"2018-01-04 12:47:10","2018-01-04",0.498,1515070030000
"2018-01-04 13:02:11","2018-01-04",0.524,1515070931000
"2018-01-04 13:17:10","2018-01-04",0.514,1515071830000
"2018-01-04 13:32:10","2018-01-04",0.501,1515072730000
"2018-01-04 13:47:11","2018-01-04",0.501,1515073631000
"2018-01-04 14:02:11","2018-01-04",0.498,1515074531000
"2018-01-04 14:17:11","2018-01-04",0.503,1515075431000
"2018-01-04 14:32:11","2018-01-04",0.506,1515076331000
"2018-01-04 14:47:11","2018-01-04",0.507,1515077231000
"2018-01-04 15:02:11","2018-01-04",0.496,1515078131000
"2018-01-04 15:17:10","2018-01-04",0.507,1515079030000
"2018-01-04 15:32:10","2018-01-04",0.509,1515079930000
"2018-01-04 15:47:10","2018-01-04",0.499,1515080830000
"2018-01-04 16:02:10","2018-01-04",0.503,1515081730000
"2018-01-04 16:17:11","2018-01-04",0.499,1515082631000
"2018-01-04 16:32:11","2018-01-04",0.504,1515083531000
"2018-01-04 16:47:10","2018-01-04",0.507,1515084430000
"2018-01-04 17:02:10","2018-01-04",0.498,1515085330000
"2018-01-04 17:17:10","2018-01-04",0.498,1515086230000
"2018-01-04 17:32:11","2018-01-04",0.494,1515087131000
"2018-01-04 17:47:10","2018-01-04",0.508,1515088030000
"2018-01-04 18:02:11","2018-01-04",0.583,1515088931000
"2018-01-04 18:17:11","2018-01-04",0.683,1515089831000
"2018-01-04 18:32:11","2018-01-04",0.73,1515090731000
"2018-01-04 18:47:11","2018-01-04",0.737,1515091631000
"2018-01-04 19:02:11","2018-01-04",0.741,1515092531000
"2018-01-04 19:17:11","2018-01-04",0.746,1515093431000
"2018-01-04 19:32:11","2018-01-04",0.745,1515094331000
"2018-01-04 19:47:10","2018-01-04",0.723,1515095230000
"2018-01-04 20:02:10","2018-01-04",0.725,1515096130000
"2018-01-04 20:17:10","2018-01-04",0.71,1515097030000
"2018-01-04 20:32:11","2018-01-04",0.736,1515097931000
"2018-01-04 20:47:10","2018-01-04",0.73,1515098830000
"2018-01-04 21:02:11","2018-01-04",0.713,1515099731000
"2018-01-04 21:17:11","2018-01-04",0.684,1515100631000
"2018-01-04 21:32:10","2018-01-04",0.665,1515101530000
"2018-01-04 21:47:10","2018-01-04",0.628,1515102430000
"2018-01-04 22:02:10","2018-01-04",0.63,1515103330000
"2018-01-04 22:17:10","2018-01-04",0.614,1515104230000
"2018-01-04 22:32:11","2018-01-04",0.608,1515105131000
"2018-01-04 22:47:11","2018-01-04",0.606,1515106031000
"2018-01-04 23:02:10","2018-01-04",0.591,1515106930000
"2018-01-04 23:17:11","2018-01-04",0.599,1515107831000
"2018-01-04 23:32:11","2018-01-04",0.591,1515108731000
"2018-01-04 23:47:11","2018-01-04",0.589,1515109631000
"2018-01-05 00:02:10","2018-01-05",0.593,1515110530000
"2018-01-05 00:17:10","2018-01-05",0.573,1515111430000
"2018-01-05 00:32:11","2018-01-05",0.585,1515112331000
"2018-01-05 00:47:11","2018-01-05",0.574,1515113231000
"2018-01-05 01:02:11","2018-01-05",0.588,1515114131000
"2018-01-05 01:17:11","2018-01-05",0.603,1515115031000
"2018-01-05 01:32:10","2018-01-05",0.607,1515115930000
"2018-01-05 01:47:11","2018-01-05",0.606,1515116831000
"2018-01-05 02:02:10","2018-01-05",0.629,1515117730000
"2018-01-05 02:17:10","2018-01-05",0.638,1515118630000
"2018-01-05 02:32:11","2018-01-05",0.66,1515119531000
"2018-01-05 02:47:10","2018-01-05",0.714,1515120430000
"2018-01-05 03:02:10","2018-01-05",0.74,1515121330000
"2018-01-05 03:17:10","2018-01-05",0.729,1515122230000
"2018-01-05 03:32:10","2018-01-05",0.72,1515123130000
"2018-01-05 03:47:10","2018-01-05",0.69,1515124030000
"2018-01-05 04:02:10","2018-01-05",0.659,1515124930000
"2018-01-05 04:17:10","2018-01-05",0.629,1515125830000
"2018-01-05 04:32:10","2018-01-05",0.618,1515126730000
"2018-01-05 04:47:11","2018-01-05",0.641,1515127631000
"2018-01-05 05:02:11","2018-01-05",0.663,1515128531000
"2018-01-05 05:17:11","2018-01-05",0.675,1515129431000
"2018-01-05 05:32:11","2018-01-05",0.7,1515130331000
"2018-01-05 05:47:11","2018-01-05",0.714,1515131231000
"2018-01-05 06:02:10","2018-01-05",0.708,1515132130000
"2018-01-05 06:17:10","2018-01-05",0.7,1515133030000
"2018-01-05 06:32:11","2018-01-05",0.656,1515133931000
"2018-01-05 06:47:10","2018-01-05",0.64,1515134830000
"2018-01-05 07:02:10","2018-01-05",0.619,1515135730000
"2018-01-05 07:17:10","2018-01-05",0.601,1515136630000
"2018-01-05 07:32:10","2018-01-05",0.594,1515137530000
"2018-01-05 07:47:10","2018-01-05",0.588,1515138430000
"2018-01-05 08:02:10","2018-01-05",0.594,1515139330000
"2018-01-05 08:17:10","2018-01-05",0.601,1515140230000
"2018-01-05 08:32:10","2018-01-05",0.632,1515141130000
"2018-01-05 08:47:10","2018-01-05",0.617,1515142030000
"2018-01-05 09:02:10","2018-01-05",0.59,1515142930000
"2018-01-05 09:17:10","2018-01-05",0.577,1515143830000
"2018-01-05 09:32:10","2018-01-05",0.554,1515144730000
"2018-01-05 09:47:10","2018-01-05",0.533,1515145630000
"2018-01-05 10:02:10","2018-01-05",0.523,1515146530000
"2018-01-05 10:17:11","2018-01-05",0.517,1515147431000
"2018-01-05 10:32:10","2018-01-05",0.518,1515148330000
"2018-01-05 10:47:11","2018-01-05",0.512,1515149231000
"2018-01-05 11:02:11","2018-01-05",0.51,1515150131000
"2018-01-05 11:17:11","2018-01-05",0.517,1515151031000
"2018-01-05 11:32:10","2018-01-05",0.518,1515151930000
"2018-01-05 11:47:10","2018-01-05",0.517,1515152830000
"2018-01-05 12:02:10","2018-01-05",0.508,1515153730000
"2018-01-05 12:17:10","2018-01-05",0.513,1515154630000
"2018-01-05 12:32:11","2018-01-05",0.515,1515155531000
"2018-01-05 12:47:10","2018-01-05",0.504,1515156430000
"2018-01-05 13:02:11","2018-01-05",0.503,1515157331000
"2018-01-05 13:17:10","2018-01-05",0.501,1515158230000
"2018-01-05 13:32:10","2018-01-05",0.496,1515159130000
"2018-01-05 13:47:10","2018-01-05",0.516,1515160030000
"2018-01-05 14:02:11","2018-01-05",0.519,1515160931000
"2018-01-05 14:17:11","2018-01-05",0.517,1515161831000
"2018-01-05 14:32:10","2018-01-05",0.517,1515162730000
"2018-01-05 14:47:10","2018-01-05",0.517,1515163630000
"2018-01-05 15:02:11","2018-01-05",0.516,1515164531000
"2018-01-05 15:17:11","2018-01-05",0.543,1515165431000
"2018-01-05 15:32:10","2018-01-05",0.575,1515166330000
"2018-01-05 15:47:10","2018-01-05",0.574,1515167230000
"2018-01-05 16:02:10","2018-01-05",0.587,1515168130000
"2018-01-05 16:17:10","2018-01-05",0.593,1515169030000
"2018-01-05 16:32:10","2018-01-05",0.598,1515169930000
"2018-01-05 16:47:11","2018-01-05",0.59,1515170831000
"2018-01-05 17:02:11","2018-01-05",0.583,1515171731000
"2018-01-05 17:17:11","2018-01-05",0.594,1515172631000
"2018-01-05 17:32:11","2018-01-05",0.585,1515173531000
"2018-01-05 17:47:10","2018-01-05",0.585,1515174430000
"2018-01-05 18:02:10","2018-01-05",0.581,1515175330000
"2018-01-05 18:17:10","2018-01-05",0.56,1515176230000
"2018-01-05 18:32:10","2018-01-05",0.559,1515177130000
"2018-01-05 18:47:10","2018-01-05",0.535,1515178030000
"2018-01-05 19:02:11","2018-01-05",0.514,1515178931000
"2018-01-05 19:17:11","2018-01-05",0.515,1515179831000
"2018-01-05 19:32:10","2018-01-05",0.511,1515180730000
"2018-01-05 19:47:11","2018-01-05",0.502,1515181631000
"2018-01-05 20:02:11","2018-01-05",0.506,1515182531000
"2018-01-05 20:17:11","2018-01-05",0.509,1515183431000
"2018-01-05 20:32:11","2018-01-05",0.51,1515184331000
"2018-01-05 20:47:11","2018-01-05",0.518,1515185231000
"2018-01-05 21:02:11","2018-01-05",0.529,1515186131000
"2018-01-05 21:17:10","2018-01-05",0.524,1515187030000
"2018-01-05 21:32:10","2018-01-05",0.518,1515187930000
"2018-01-05 21:47:11","2018-01-05",0.501,1515188831000
"2018-01-05 22:02:11","2018-01-05",0.501,1515189731000
"2018-01-05 22:17:11","2018-01-05",0.489,1515190631000
"2018-01-05 22:32:11","2018-01-05",0.49,1515191531000
"2018-01-05 22:47:11","2018-01-05",0.486,1515192431000
"2018-01-05 23:02:11","2018-01-05",0.484,1515193331000
"2018-01-05 23:17:11","2018-01-05",0.481,1515194231000
"2018-01-05 23:32:11","2018-01-05",0.488,1515195131000
"2018-01-05 23:47:11","2018-01-05",0.481,1515196031000
"2018-01-06 00:02:10","2018-01-06",0.488,1515196930000
"2018-01-06 00:17:10","2018-01-06",0.484,1515197830000
"2018-01-06 00:32:11","2018-01-06",0.482,1515198731000
"2018-01-06 00:47:11","2018-01-06",0.483,1515199631000
"2018-01-06 01:02:11","2018-01-06",0.48,1515200531000
"2018-01-06 01:17:11","2018-01-06",0.478,1515201431000
"2018-01-06 01:32:10","2018-01-06",0.485,1515202330000
"2018-01-06 01:47:10","2018-01-06",0.503,1515203230000
"2018-01-06 02:02:11","2018-01-06",0.499,1515204131000
"2018-01-06 02:17:11","2018-01-06",0.483,1515205031000
"2018-01-06 02:32:11","2018-01-06",0.487,1515205931000
"2018-01-06 02:47:11","2018-01-06",0.491,1515206831000
"2018-01-06 03:02:11","2018-01-06",0.486,1515207731000
"2018-01-06 03:17:11","2018-01-06",0.489,1515208631000
"2018-01-06 03:32:11","2018-01-06",0.499,1515209531000
"2018-01-06 03:47:11","2018-01-06",0.501,1515210431000
"2018-01-06 04:02:10","2018-01-06",0.497,1515211330000
"2018-01-06 04:17:10","2018-01-06",0.507,1515212230000
"2018-01-06 04:32:11","2018-01-06",0.499,1515213131000
"2018-01-06 04:47:10","2018-01-06",0.508,1515214030000
"2018-01-06 05:02:10","2018-01-06",0.501,1515214930000
"2018-01-06 05:17:10","2018-01-06",0.503,1515215830000
"2018-01-06 05:32:10","2018-01-06",0.5,1515216730000
"2018-01-06 05:47:11","2018-01-06",0.498,1515217631000
"2018-01-06 06:02:10","2018-01-06",0.505,1515218530000
"2018-01-06 06:17:10","2018-01-06",0.505,1515219430000
"2018-01-06 06:32:10","2018-01-06",0.493,1515220330000
"2018-01-06 06:47:10","2018-01-06",0.49,1515221230000
"2018-01-06 07:02:10","2018-01-06",0.479,1515222130000
"2018-01-06 07:17:11","2018-01-06",0.474,1515223031000
"2018-01-06 07:32:11","2018-01-06",0.472,1515223931000
"2018-01-06 07:47:11","2018-01-06",0.48,1515224831000
"2018-01-06 08:02:11","2018-01-06",0.483,1515225731000
"2018-01-06 08:17:11","2018-01-06",0.482,1515226631000
"2018-01-06 08:32:10","2018-01-06",0.485,1515227530000
"2018-01-06 08:47:10","2018-01-06",0.487,1515228430000
"2018-01-06 09:02:10","2018-01-06",0.503,1515229330000
"2018-01-06 09:17:10","2018-01-06",0.519,1515230230000
"2018-01-06 09:32:11","2018-01-06",0.513,1515231131000
"2018-01-06 09:47:11","2018-01-06",0.505,1515232031000
"2018-01-06 10:02:10","2018-01-06",0.501,1515232930000
"2018-01-06 10:17:11","2018-01-06",0.484,1515233831000
"2018-01-06 10:32:11","2018-01-06",0.491,1515234731000
"2018-01-06 10:47:11","2018-01-06",0.486,1515235631000
"2018-01-06 11:02:10","2018-01-06",0.481,1515236530000
"2018-01-06 11:17:11","2018-01-06",0.472,1515237431000
"2018-01-06 11:32:11","2018-01-06",0.48,1515238331000
"2018-01-06 11:47:10","2018-01-06",0.47,1515239230000
"2018-01-06 12:02:11","2018-01-06",0.478,1515240131000
"2018-01-06 12:17:10","2018-01-06",0.469,1515241030000
"2018-01-06 12:32:10","2018-01-06",0.468,1515241930000
"2018-01-06 12:47:10","2018-01-06",0.467,1515242830000
"2018-01-06 13:02:10","2018-01-06",0.479,1515243730000
"2018-01-06 13:17:10","2018-01-06",0.482,1515244630000
"2018-01-06 13:32:10","2018-01-06",0.466,1515245530000
"2018-01-06 13:47:10","2018-01-06",0.467,1515246430000
"2018-01-06 14:02:10","2018-01-06",0.468,1515247330000
"2018-01-06 14:17:10","2018-01-06",0.47,1515248230000
"2018-01-06 14:32:10","2018-01-06",0.478,1515249130000
"2018-01-06 14:47:10","2018-01-06",0.485,1515250030000
"2018-01-06 15:02:10","2018-01-06",0.476,1515250930000
"2018-01-06 15:17:10","2018-01-06",0.481,1515251830000
"2018-01-06 15:32:10","2018-01-06",0.481,1515252730000
"2018-01-06 15:47:10","2018-01-06",0.488,1515253630000
"2018-01-06 16:02:10","2018-01-06",0.477,1515254530000
