"datetime","date","ph-i-subdaily","epoch"
"2021-01-03 05:46:58","2021-01-03",4.71,1609652818000
"2021-01-03 06:01:58","2021-01-03",4.7,1609653718000
"2021-01-03 06:16:58","2021-01-03",4.7,1609654618000
"2021-01-03 06:31:59","2021-01-03",4.7,1609655519000
"2021-01-03 06:46:58","2021-01-03",4.71,1609656418000
"2021-01-03 07:01:58","2021-01-03",4.72,1609657318000
"2021-01-03 07:16:58","2021-01-03",4.73,1609658218000
"2021-01-03 07:31:59","2021-01-03",4.72,1609659119000
"2021-01-03 07:46:58","2021-01-03",4.89,1609660018000
"2021-01-03 08:01:58","2021-01-03",5.26,1609660918000
"2021-01-03 08:16:58","2021-01-03",5.14,1609661818000
"2021-01-03 08:31:58","2021-01-03",5.35,1609662718000
"2021-01-03 08:46:58","2021-01-03",5.21,1609663618000
"2021-01-03 09:01:59","2021-01-03",5.12,1609664519000
"2021-01-03 09:16:58","2021-01-03",5.11,1609665418000
"2021-01-03 09:31:58","2021-01-03",5.06,1609666318000
"2021-01-03 09:46:58","2021-01-03",5.09,1609667218000
"2021-01-03 10:01:58","2021-01-03",5.06,1609668118000
"2021-01-03 10:16:59","2021-01-03",5.07,1609669019000
"2021-01-03 10:31:59","2021-01-03",5.02,1609669919000
"2021-01-03 10:46:58","2021-01-03",4.96,1609670818000
"2021-01-03 11:01:58","2021-01-03",4.93,1609671718000
"2021-01-03 11:16:58","2021-01-03",4.77,1609672618000
"2021-01-03 11:31:58","2021-01-03",4.75,1609673518000
"2021-01-03 11:46:58","2021-01-03",4.7,1609674418000
"2021-01-03 12:01:58","2021-01-03",4.15,1609675318000
"2021-01-03 12:16:58","2021-01-03",4.72,1609676218000
"2021-01-03 12:31:58","2021-01-03",4.73,1609677118000
"2021-01-03 12:46:58","2021-01-03",4.16,1609678018000
"2021-01-03 13:01:58","2021-01-03",4.19,1609678918000
"2021-01-03 13:16:58","2021-01-03",4.69,1609679818000
"2021-01-03 13:31:58","2021-01-03",4.7,1609680718000
"2021-01-03 13:46:58","2021-01-03",4.71,1609681618000
"2021-01-03 14:01:58","2021-01-03",4.74,1609682518000
"2021-01-03 14:16:59","2021-01-03",4.77,1609683419000
"2021-01-03 14:31:59","2021-01-03",4.82,1609684319000
"2021-01-03 14:46:58","2021-01-03",4.8,1609685218000
"2021-01-03 15:01:58","2021-01-03",4.79,1609686118000
"2021-01-03 15:16:59","2021-01-03",4.78,1609687019000
"2021-01-03 15:31:58","2021-01-03",4.75,1609687918000
"2021-01-03 15:46:58","2021-01-03",4.78,1609688818000
"2021-01-03 16:01:58","2021-01-03",4.8,1609689718000
"2021-01-03 16:16:58","2021-01-03",4.86,1609690618000
"2021-01-03 16:31:59","2021-01-03",4.8,1609691519000
"2021-01-03 16:46:58","2021-01-03",4.79,1609692418000
"2021-01-03 17:01:57","2021-01-03",4.76,1609693317000
"2021-01-03 17:16:57","2021-01-03",4.76,1609694217000
"2021-01-03 17:31:58","2021-01-03",4.72,1609695118000
"2021-01-03 17:46:58","2021-01-03",4.7,1609696018000
"2021-01-03 18:01:58","2021-01-03",4.68,1609696918000
"2021-01-03 18:16:58","2021-01-03",4.66,1609697818000
"2021-01-03 18:31:58","2021-01-03",4.67,1609698718000
"2021-01-03 18:46:58","2021-01-03",4.67,1609699618000
"2021-01-03 19:01:59","2021-01-03",4.65,1609700519000
"2021-01-03 19:16:58","2021-01-03",4.66,1609701418000
"2021-01-03 19:31:58","2021-01-03",4.64,1609702318000
"2021-01-03 19:46:58","2021-01-03",4.6,1609703218000
"2021-01-03 20:01:58","2021-01-03",4.57,1609704118000
"2021-01-03 20:16:57","2021-01-03",3.99,1609705017000
"2021-01-03 20:31:57","2021-01-03",4.56,1609705917000
"2021-01-03 20:46:58","2021-01-03",4.53,1609706818000
"2021-01-03 21:01:58","2021-01-03",4.54,1609707718000
"2021-01-03 21:16:58","2021-01-03",4.55,1609708618000
"2021-01-03 21:31:58","2021-01-03",3.95,1609709518000
"2021-01-03 21:46:57","2021-01-03",4.51,1609710417000
"2021-01-03 22:01:58","2021-01-03",4.5,1609711318000
"2021-01-03 22:16:58","2021-01-03",4.48,1609712218000
"2021-01-03 22:31:59","2021-01-03",4.45,1609713119000
"2021-01-03 22:46:58","2021-01-03",4.49,1609714018000
"2021-01-03 23:01:58","2021-01-03",4.51,1609714918000
"2021-01-03 23:16:59","2021-01-03",4.52,1609715819000
"2021-01-03 23:31:59","2021-01-03",4.5,1609716719000
"2021-01-03 23:46:59","2021-01-03",4.51,1609717619000
"2021-01-04 00:01:58","2021-01-04",4.52,1609718518000
"2021-01-04 00:16:59","2021-01-04",4.57,1609719419000
"2021-01-04 00:31:59","2021-01-04",4.55,1609720319000
"2021-01-04 00:46:58","2021-01-04",4.0,1609721218000
"2021-01-04 01:01:58","2021-01-04",4.57,1609722118000
"2021-01-04 01:16:58","2021-01-04",4.58,1609723018000
"2021-01-04 01:31:58","2021-01-04",4.59,1609723918000
"2021-01-04 01:46:59","2021-01-04",4.59,1609724819000
"2021-01-04 02:01:59","2021-01-04",4.59,1609725719000
"2021-01-04 02:16:58","2021-01-04",4.61,1609726618000
"2021-01-04 02:31:59","2021-01-04",4.62,1609727519000
"2021-01-04 02:46:59","2021-01-04",4.59,1609728419000
"2021-01-04 03:01:58","2021-01-04",4.57,1609729318000
"2021-01-04 03:16:58","2021-01-04",4.58,1609730218000
"2021-01-04 03:31:58","2021-01-04",4.57,1609731118000
"2021-01-04 03:46:58","2021-01-04",4.03,1609732018000
"2021-01-04 04:01:59","2021-01-04",4.58,1609732919000
"2021-01-04 04:16:58","2021-01-04",4.59,1609733818000
"2021-01-04 04:31:59","2021-01-04",4.61,1609734719000
"2021-01-04 04:46:58","2021-01-04",4.61,1609735618000
"2021-01-04 05:01:58","2021-01-04",4.6,1609736518000
"2021-01-04 05:16:58","2021-01-04",4.61,1609737418000
"2021-01-04 05:31:59","2021-01-04",4.62,1609738319000
"2021-01-04 05:46:58","2021-01-04",4.61,1609739218000
"2021-01-04 06:01:58","2021-01-04",4.57,1609740118000
"2021-01-04 06:16:58","2021-01-04",4.59,1609741018000
"2021-01-04 06:31:58","2021-01-04",4.66,1609741918000
"2021-01-04 06:46:59","2021-01-04",4.62,1609742819000
"2021-01-04 07:01:59","2021-01-04",4.61,1609743719000
"2021-01-04 07:16:58","2021-01-04",4.06,1609744618000
"2021-01-04 07:31:59","2021-01-04",4.64,1609745519000
"2021-01-04 07:46:59","2021-01-04",4.7,1609746419000
"2021-01-04 08:01:59","2021-01-04",4.77,1609747319000
"2021-01-04 08:16:58","2021-01-04",4.84,1609748218000
"2021-01-04 08:31:58","2021-01-04",4.86,1609749118000
"2021-01-04 08:46:58","2021-01-04",4.88,1609750018000
"2021-01-04 09:01:58","2021-01-04",4.87,1609750918000
"2021-01-04 09:16:58","2021-01-04",4.96,1609751818000
"2021-01-04 09:31:58","2021-01-04",4.41,1609752718000
"2021-01-04 09:46:58","2021-01-04",4.81,1609753618000
"2021-01-04 10:01:58","2021-01-04",4.54,1609754518000
"2021-01-04 10:16:59","2021-01-04",4.56,1609755419000
"2021-01-04 10:31:58","2021-01-04",4.6,1609756318000
"2021-01-04 10:46:58","2021-01-04",4.6,1609757218000
"2021-01-04 11:01:59","2021-01-04",4.6,1609758119000
"2021-01-04 11:16:58","2021-01-04",4.6,1609759018000
"2021-01-04 11:31:58","2021-01-04",4.57,1609759918000
"2021-01-04 11:46:58","2021-01-04",4.6,1609760818000
"2021-01-04 12:01:58","2021-01-04",4.62,1609761718000
"2021-01-04 12:16:58","2021-01-04",4.65,1609762618000
"2021-01-04 12:31:58","2021-01-04",4.67,1609763518000
"2021-01-04 12:46:58","2021-01-04",4.71,1609764418000
"2021-01-04 13:01:58","2021-01-04",4.69,1609765318000
"2021-01-04 13:16:58","2021-01-04",4.82,1609766218000
"2021-01-04 13:31:58","2021-01-04",4.82,1609767118000
"2021-01-04 13:46:59","2021-01-04",4.83,1609768019000
"2021-01-04 14:01:58","2021-01-04",4.85,1609768918000
"2021-01-04 14:16:58","2021-01-04",4.87,1609769818000
"2021-01-04 14:31:59","2021-01-04",4.85,1609770719000
"2021-01-04 14:46:59","2021-01-04",4.88,1609771619000
"2021-01-04 15:01:58","2021-01-04",5.06,1609772518000
"2021-01-04 15:16:58","2021-01-04",5.02,1609773418000
"2021-01-04 15:31:57","2021-01-04",5.03,1609774317000
"2021-01-04 15:46:57","2021-01-04",4.83,1609775217000
"2021-01-04 16:01:58","2021-01-04",4.74,1609776118000
"2021-01-04 16:16:58","2021-01-04",4.73,1609777018000
"2021-01-04 16:31:58","2021-01-04",4.69,1609777918000
"2021-01-04 16:46:58","2021-01-04",4.65,1609778818000
"2021-01-04 17:01:58","2021-01-04",4.08,1609779718000
"2021-01-04 17:16:58","2021-01-04",4.63,1609780618000
"2021-01-04 17:31:58","2021-01-04",4.6,1609781518000
"2021-01-04 17:46:57","2021-01-04",4.61,1609782417000
"2021-01-04 18:01:57","2021-01-04",4.61,1609783317000
"2021-01-04 18:16:58","2021-01-04",4.62,1609784218000
"2021-01-04 18:31:58","2021-01-04",4.62,1609785118000
"2021-01-04 18:46:57","2021-01-04",4.62,1609786017000
"2021-01-04 19:01:58","2021-01-04",4.63,1609786918000
"2021-01-04 19:16:58","2021-01-04",4.59,1609787818000
"2021-01-04 19:31:58","2021-01-04",4.58,1609788718000
"2021-01-04 19:46:58","2021-01-04",4.59,1609789618000
"2021-01-04 20:01:58","2021-01-04",4.56,1609790518000
"2021-01-04 20:16:58","2021-01-04",4.54,1609791418000
"2021-01-04 20:31:58","2021-01-04",4.55,1609792318000
"2021-01-04 20:46:58","2021-01-04",4.51,1609793218000
"2021-01-04 21:01:58","2021-01-04",4.49,1609794118000
"2021-01-04 21:16:58","2021-01-04",4.5,1609795018000
"2021-01-04 21:31:58","2021-01-04",4.49,1609795918000
"2021-01-04 21:46:58","2021-01-04",4.47,1609796818000
"2021-01-04 22:01:58","2021-01-04",4.44,1609797718000
"2021-01-04 22:16:58","2021-01-04",4.43,1609798618000
"2021-01-04 22:31:58","2021-01-04",4.39,1609799518000
"2021-01-04 22:46:58","2021-01-04",4.44,1609800418000
"2021-01-04 23:01:59","2021-01-04",4.42,1609801319000
"2021-01-04 23:16:59","2021-01-04",3.82,1609802219000
"2021-01-04 23:31:58","2021-01-04",4.41,1609803118000
"2021-01-04 23:46:59","2021-01-04",4.37,1609804019000
"2021-01-05 00:01:59","2021-01-05",4.35,1609804919000
"2021-01-05 00:16:58","2021-01-05",4.37,1609805818000
"2021-01-05 00:31:58","2021-01-05",4.38,1609806718000
"2021-01-05 00:46:58","2021-01-05",4.42,1609807618000
"2021-01-05 01:01:59","2021-01-05",4.44,1609808519000
"2021-01-05 01:16:58","2021-01-05",4.42,1609809418000
"2021-01-05 01:31:58","2021-01-05",4.44,1609810318000
"2021-01-05 01:46:58","2021-01-05",4.42,1609811218000
"2021-01-05 02:01:58","2021-01-05",4.48,1609812118000
"2021-01-05 02:16:58","2021-01-05",4.48,1609813018000
"2021-01-05 02:31:58","2021-01-05",4.48,1609813918000
"2021-01-05 02:46:58","2021-01-05",4.5,1609814818000
"2021-01-05 03:01:58","2021-01-05",4.51,1609815718000
"2021-01-05 03:16:58","2021-01-05",4.5,1609816618000
"2021-01-05 03:31:57","2021-01-05",4.5,1609817517000
"2021-01-05 03:46:58","2021-01-05",4.48,1609818418000
"2021-01-05 04:01:57","2021-01-05",4.48,1609819317000
"2021-01-05 04:16:58","2021-01-05",4.48,1609820218000
"2021-01-05 04:31:58","2021-01-05",4.5,1609821118000
"2021-01-05 04:46:58","2021-01-05",4.51,1609822018000
"2021-01-05 05:01:59","2021-01-05",4.49,1609822919000
"2021-01-05 05:16:58","2021-01-05",4.5,1609823818000
"2021-01-05 05:31:58","2021-01-05",4.51,1609824718000
"2021-01-05 05:46:59","2021-01-05",4.5,1609825619000
"2021-01-05 06:01:58","2021-01-05",4.51,1609826518000
"2021-01-05 06:16:59","2021-01-05",4.52,1609827419000
"2021-01-05 06:31:58","2021-01-05",4.45,1609828318000
"2021-01-05 06:46:58","2021-01-05",4.48,1609829218000
"2021-01-05 07:01:59","2021-01-05",4.48,1609830119000
"2021-01-05 07:16:58","2021-01-05",4.46,1609831018000
"2021-01-05 07:31:58","2021-01-05",4.45,1609831918000
"2021-01-05 07:46:58","2021-01-05",4.51,1609832818000
"2021-01-05 08:01:58","2021-01-05",4.59,1609833718000
"2021-01-05 08:16:58","2021-01-05",4.63,1609834618000
"2021-01-05 08:31:58","2021-01-05",4.66,1609835518000
"2021-01-05 08:46:58","2021-01-05",4.67,1609836418000
"2021-01-05 09:01:58","2021-01-05",4.62,1609837318000
"2021-01-05 09:16:58","2021-01-05",4.64,1609838218000
"2021-01-05 09:31:59","2021-01-05",4.95,1609839119000
"2021-01-05 09:46:59","2021-01-05",4.94,1609840019000
"2021-01-05 10:01:58","2021-01-05",4.8,1609840918000
"2021-01-05 10:16:58","2021-01-05",4.17,1609841818000
"2021-01-05 10:31:58","2021-01-05",4.81,1609842718000
"2021-01-05 10:46:58","2021-01-05",4.72,1609843618000
"2021-01-05 11:01:58","2021-01-05",4.64,1609844518000
"2021-01-05 11:16:58","2021-01-05",4.13,1609845418000
"2021-01-05 11:31:58","2021-01-05",4.73,1609846318000
"2021-01-05 11:46:58","2021-01-05",4.77,1609847218000
"2021-01-05 12:01:58","2021-01-05",4.8,1609848118000
"2021-01-05 12:16:58","2021-01-05",4.75,1609849018000
"2021-01-05 12:31:58","2021-01-05",4.75,1609849918000
"2021-01-05 12:46:58","2021-01-05",4.63,1609850818000
"2021-01-05 13:01:58","2021-01-05",4.66,1609851718000
"2021-01-05 13:16:58","2021-01-05",4.68,1609852618000
"2021-01-05 13:31:58","2021-01-05",4.71,1609853518000
"2021-01-05 13:46:58","2021-01-05",4.75,1609854418000
"2021-01-05 14:01:58","2021-01-05",4.85,1609855318000
"2021-01-05 14:16:58","2021-01-05",4.81,1609856218000
"2021-01-05 14:31:59","2021-01-05",4.81,1609857119000
"2021-01-05 14:46:58","2021-01-05",4.82,1609858018000
"2021-01-05 15:01:59","2021-01-05",4.74,1609858919000
"2021-01-05 15:16:58","2021-01-05",4.77,1609859818000
"2021-01-05 15:31:58","2021-01-05",4.78,1609860718000
"2021-01-05 15:46:58","2021-01-05",4.18,1609861618000
"2021-01-05 16:01:57","2021-01-05",4.77,1609862517000
"2021-01-05 16:16:59","2021-01-05",4.74,1609863419000
"2021-01-05 16:31:59","2021-01-05",4.67,1609864319000
"2021-01-08 12:13:18","2021-01-08",5.84,1610107998000
"2021-01-08 12:16:55","2021-01-08",5.85,1610108215000
"2021-01-08 12:22:06","2021-01-08",5.82,1610108526000
"2021-01-08 12:31:56","2021-01-08",5.73,1610109116000
"2021-01-08 12:46:56","2021-01-08",5.75,1610110016000
"2021-01-08 13:01:55","2021-01-08",5.74,1610110915000
"2021-01-08 13:16:55","2021-01-08",5.72,1610111815000
"2021-01-08 13:31:55","2021-01-08",5.72,1610112715000
"2021-01-08 13:46:56","2021-01-08",5.71,1610113616000
"2021-01-08 14:01:55","2021-01-08",5.7,1610114515000
"2021-01-08 14:16:56","2021-01-08",5.7,1610115416000
"2021-01-08 14:31:55","2021-01-08",5.69,1610116315000
"2021-01-08 14:46:56","2021-01-08",5.7,1610117216000
"2021-01-08 15:01:55","2021-01-08",5.7,1610118115000
"2021-01-08 15:16:55","2021-01-08",5.7,1610119015000
"2021-01-08 15:31:55","2021-01-08",5.71,1610119915000
"2021-01-08 15:46:55","2021-01-08",5.7,1610120815000
"2021-01-08 16:01:55","2021-01-08",5.7,1610121715000
"2021-01-08 16:16:55","2021-01-08",5.69,1610122615000
"2021-01-08 16:31:55","2021-01-08",5.69,1610123515000
"2021-01-08 16:46:55","2021-01-08",5.68,1610124415000
"2021-01-08 17:01:55","2021-01-08",5.69,1610125315000
"2021-01-08 17:16:55","2021-01-08",5.66,1610126215000
"2021-01-08 17:31:55","2021-01-08",5.67,1610127115000
"2021-01-08 17:46:55","2021-01-08",5.67,1610128015000
"2021-01-08 18:01:55","2021-01-08",5.67,1610128915000
"2021-01-08 18:16:55","2021-01-08",5.66,1610129815000
"2021-01-08 18:31:55","2021-01-08",5.66,1610130715000
"2021-01-08 18:46:55","2021-01-08",5.66,1610131615000
"2021-01-08 19:01:55","2021-01-08",5.64,1610132515000
"2021-01-08 19:16:55","2021-01-08",5.65,1610133415000
"2021-01-08 19:31:55","2021-01-08",5.63,1610134315000
"2021-01-08 19:46:55","2021-01-08",5.63,1610135215000
"2021-01-08 20:01:55","2021-01-08",5.58,1610136115000
"2021-01-08 20:16:55","2021-01-08",5.55,1610137015000
"2021-01-08 20:31:55","2021-01-08",5.53,1610137915000
"2021-01-08 20:46:55","2021-01-08",5.48,1610138815000
"2021-01-08 21:01:55","2021-01-08",5.42,1610139715000
"2021-01-08 21:16:55","2021-01-08",5.39,1610140615000
"2021-01-08 21:31:55","2021-01-08",5.37,1610141515000
"2021-01-08 21:46:55","2021-01-08",5.34,1610142415000
"2021-01-08 22:01:55","2021-01-08",5.32,1610143315000
"2021-01-08 22:16:55","2021-01-08",5.29,1610144215000
"2021-01-08 22:31:55","2021-01-08",5.28,1610145115000
"2021-01-08 22:46:55","2021-01-08",5.3,1610146015000
"2021-01-08 23:01:55","2021-01-08",5.29,1610146915000
"2021-01-08 23:16:55","2021-01-08",5.3,1610147815000
"2021-01-08 23:31:55","2021-01-08",5.3,1610148715000
"2021-01-08 23:46:55","2021-01-08",5.28,1610149615000
"2021-01-09 00:01:55","2021-01-09",5.2,1610150515000
"2021-01-09 00:16:55","2021-01-09",2.84,1610151415000
"2021-01-09 00:31:55","2021-01-09",2.83,1610152315000
"2021-01-09 00:46:55","2021-01-09",2.76,1610153215000
"2021-01-09 01:01:55","2021-01-09",2.76,1610154115000
"2021-01-09 01:16:55","2021-01-09",2.51,1610155015000
"2021-01-09 01:31:55","2021-01-09",2.7,1610155915000
"2021-01-09 01:46:55","2021-01-09",2.72,1610156815000
"2021-01-09 02:01:55","2021-01-09",2.72,1610157715000
"2021-01-09 02:16:55","2021-01-09",2.7,1610158615000
"2021-01-09 02:31:55","2021-01-09",2.67,1610159515000
"2021-01-09 02:46:55","2021-01-09",2.69,1610160415000
"2021-01-09 03:01:55","2021-01-09",2.69,1610161315000
"2021-01-09 03:16:55","2021-01-09",2.4,1610162215000
"2021-01-09 03:31:55","2021-01-09",2.66,1610163115000
"2021-01-09 03:46:55","2021-01-09",2.67,1610164015000
"2021-01-09 04:01:55","2021-01-09",2.68,1610164915000
"2021-01-09 04:16:55","2021-01-09",2.68,1610165815000
"2021-01-09 04:31:55","2021-01-09",2.69,1610166715000
"2021-01-09 04:46:55","2021-01-09",2.7,1610167615000
"2021-01-09 05:01:55","2021-01-09",2.69,1610168515000
"2021-01-09 05:16:55","2021-01-09",2.7,1610169415000
"2021-01-09 05:31:55","2021-01-09",2.71,1610170315000
"2021-01-09 05:46:55","2021-01-09",2.46,1610171215000
"2021-01-09 06:01:55","2021-01-09",2.72,1610172115000
"2021-01-09 06:16:55","2021-01-09",2.73,1610173015000
"2021-01-09 06:31:55","2021-01-09",2.48,1610173915000
"2021-01-09 06:46:55","2021-01-09",2.75,1610174815000
"2021-01-09 07:01:55","2021-01-09",2.77,1610175715000
"2021-01-09 07:16:55","2021-01-09",2.77,1610176615000
"2021-01-09 07:31:55","2021-01-09",2.77,1610177515000
"2021-01-09 07:46:55","2021-01-09",2.77,1610178415000
"2021-01-09 08:01:55","2021-01-09",2.78,1610179315000
"2021-01-09 08:16:55","2021-01-09",2.77,1610180215000
"2021-01-09 08:31:55","2021-01-09",2.76,1610181115000
"2021-01-09 08:46:55","2021-01-09",2.77,1610182015000
"2021-01-09 09:01:55","2021-01-09",2.53,1610182915000
"2021-01-09 09:16:55","2021-01-09",2.77,1610183815000
"2021-01-09 09:31:55","2021-01-09",2.77,1610184715000
"2021-01-09 09:46:55","2021-01-09",2.77,1610185615000
"2021-01-09 10:01:55","2021-01-09",2.77,1610186515000
"2021-01-09 10:16:55","2021-01-09",2.77,1610187415000
"2021-01-09 10:31:55","2021-01-09",2.77,1610188315000
"2021-01-09 10:46:55","2021-01-09",2.76,1610189215000
"2021-01-09 11:01:55","2021-01-09",2.75,1610190115000
"2021-01-09 11:16:55","2021-01-09",4.66,1610191015000
