"datetime","date","do-i-subdaily-mgL","epoch"
"2022-02-23 15:01:11","2022-02-23",11.29,1645628471000
"2022-02-23 16:01:11","2022-02-23",11.29,1645632071000
"2022-02-23 17:01:11","2022-02-23",11.3,1645635671000
"2022-02-23 18:01:11","2022-02-23",11.29,1645639271000
"2022-02-23 19:01:11","2022-02-23",11.28,1645642871000
"2022-02-23 20:01:11","2022-02-23",11.27,1645646471000
"2022-02-23 21:01:11","2022-02-23",11.25,1645650071000
"2022-02-23 22:01:11","2022-02-23",11.25,1645653671000
"2022-02-23 23:01:11","2022-02-23",11.23,1645657271000
"2022-02-24 00:01:11","2022-02-24",11.22,1645660871000
"2022-02-24 01:01:11","2022-02-24",11.21,1645664471000
"2022-02-24 02:01:11","2022-02-24",11.21,1645668071000
"2022-02-24 03:01:11","2022-02-24",11.19,1645671671000
"2022-02-24 04:01:11","2022-02-24",11.2,1645675271000
"2022-02-24 05:01:11","2022-02-24",11.18,1645678871000
"2022-02-24 06:01:11","2022-02-24",11.17,1645682471000
"2022-02-24 07:01:11","2022-02-24",11.17,1645686071000
"2022-02-24 08:01:11","2022-02-24",11.18,1645689671000
"2022-02-24 09:01:11","2022-02-24",11.19,1645693271000
"2022-02-24 10:01:11","2022-02-24",11.17,1645696871000
"2022-02-24 11:01:11","2022-02-24",11.18,1645700471000
"2022-02-24 12:01:11","2022-02-24",11.21,1645704071000
"2022-02-24 13:01:11","2022-02-24",11.24,1645707671000
"2022-02-24 14:01:11","2022-02-24",11.24,1645711271000
"2022-02-24 15:01:11","2022-02-24",11.28,1645714871000
"2022-02-24 16:01:11","2022-02-24",11.31,1645718471000
"2022-02-24 17:01:11","2022-02-24",11.34,1645722071000
"2022-02-24 18:01:11","2022-02-24",11.34,1645725671000
"2022-02-24 19:01:11","2022-02-24",11.34,1645729271000
"2022-02-24 20:01:11","2022-02-24",11.35,1645732871000
"2022-02-24 21:01:11","2022-02-24",11.37,1645736471000
"2022-02-24 22:01:11","2022-02-24",11.39,1645740071000
"2022-02-24 23:01:11","2022-02-24",11.39,1645743671000
"2022-02-25 00:01:11","2022-02-25",11.41,1645747271000
"2022-02-25 01:01:11","2022-02-25",11.41,1645750871000
"2022-02-25 02:01:11","2022-02-25",11.42,1645754471000
"2022-02-25 03:01:11","2022-02-25",11.43,1645758071000
"2022-02-25 04:01:11","2022-02-25",11.45,1645761671000
"2022-02-25 05:01:11","2022-02-25",11.46,1645765271000
"2022-02-25 06:01:11","2022-02-25",11.48,1645768871000
"2022-02-25 07:01:11","2022-02-25",11.5,1645772471000
"2022-02-25 08:01:11","2022-02-25",11.53,1645776071000
"2022-02-25 09:01:11","2022-02-25",11.56,1645779671000
"2022-02-25 10:01:11","2022-02-25",11.59,1645783271000
"2022-02-25 11:01:11","2022-02-25",11.63,1645786871000
"2022-02-25 12:01:11","2022-02-25",11.68,1645790471000
"2022-02-25 13:01:11","2022-02-25",11.72,1645794071000
"2022-02-25 14:01:11","2022-02-25",11.76,1645797671000
"2022-02-25 15:01:11","2022-02-25",11.8,1645801271000
"2022-02-25 16:01:11","2022-02-25",11.82,1645804871000
"2022-02-25 17:01:11","2022-02-25",11.84,1645808471000
"2022-02-25 18:01:11","2022-02-25",11.86,1645812071000
"2022-02-25 19:01:11","2022-02-25",11.86,1645815671000
"2022-02-25 20:01:11","2022-02-25",11.87,1645819271000
"2022-02-25 21:01:11","2022-02-25",11.88,1645822871000
"2022-02-25 22:01:11","2022-02-25",11.88,1645826471000
"2022-02-25 23:01:11","2022-02-25",11.88,1645830071000
"2022-02-26 00:01:11","2022-02-26",11.87,1645833671000
"2022-02-26 01:01:11","2022-02-26",11.87,1645837271000
"2022-02-26 02:01:11","2022-02-26",11.88,1645840871000
"2022-02-26 03:01:11","2022-02-26",11.88,1645844471000
"2022-02-26 04:01:11","2022-02-26",11.87,1645848071000
"2022-02-26 05:01:11","2022-02-26",11.88,1645851671000
"2022-02-26 06:01:11","2022-02-26",11.89,1645855271000
"2022-02-26 07:01:11","2022-02-26",11.9,1645858871000
"2022-02-26 08:01:11","2022-02-26",11.92,1645862471000
"2022-02-26 09:01:11","2022-02-26",11.93,1645866071000
"2022-02-26 10:01:11","2022-02-26",11.96,1645869671000
"2022-02-26 11:01:11","2022-02-26",11.99,1645873271000
"2022-02-26 12:01:11","2022-02-26",12.03,1645876871000
"2022-02-26 13:01:11","2022-02-26",12.12,1645880471000
"2022-02-26 14:01:11","2022-02-26",12.15,1645884071000
"2022-02-26 15:01:11","2022-02-26",12.15,1645887671000
"2022-02-26 16:01:11","2022-02-26",12.16,1645891271000
"2022-02-26 17:01:11","2022-02-26",12.16,1645894871000
"2022-02-26 18:01:12","2022-02-26",12.12,1645898472000
"2022-02-26 19:01:11","2022-02-26",12.11,1645902071000
"2022-02-26 20:01:11","2022-02-26",12.1,1645905671000
"2022-02-26 21:01:11","2022-02-26",12.09,1645909271000
"2022-02-26 22:01:11","2022-02-26",12.09,1645912871000
"2022-02-26 23:01:11","2022-02-26",12.09,1645916471000
"2022-02-27 00:01:11","2022-02-27",12.09,1645920071000
"2022-02-27 01:01:11","2022-02-27",12.09,1645923671000
"2022-02-27 02:01:11","2022-02-27",12.09,1645927271000
"2022-02-27 03:01:11","2022-02-27",12.09,1645930871000
"2022-02-27 04:01:11","2022-02-27",12.08,1645934471000
"2022-02-27 05:01:11","2022-02-27",12.08,1645938071000
"2022-02-27 06:01:11","2022-02-27",12.08,1645941671000
"2022-02-27 07:01:11","2022-02-27",12.08,1645945271000
"2022-02-27 08:01:11","2022-02-27",12.08,1645948871000
"2022-02-27 09:01:11","2022-02-27",12.1,1645952471000
"2022-02-27 10:01:11","2022-02-27",12.12,1645956071000
"2022-02-27 11:01:11","2022-02-27",12.15,1645959671000
"2022-02-27 12:01:11","2022-02-27",12.19,1645963271000
"2022-02-27 13:01:11","2022-02-27",12.23,1645966871000
"2022-02-27 14:01:11","2022-02-27",12.3,1645970471000
"2022-02-27 15:01:11","2022-02-27",12.33,1645974071000
"2022-02-27 16:01:11","2022-02-27",12.33,1645977671000
"2022-02-27 17:01:11","2022-02-27",12.32,1645981271000
"2022-02-27 18:01:11","2022-02-27",12.29,1645984871000
"2022-02-27 19:01:11","2022-02-27",12.25,1645988471000
"2022-02-27 20:01:11","2022-02-27",12.22,1645992071000
"2022-02-27 21:01:11","2022-02-27",12.2,1645995671000
"2022-02-27 22:01:11","2022-02-27",12.18,1645999271000
"2022-02-27 23:01:11","2022-02-27",12.18,1646002871000
"2022-02-28 00:01:11","2022-02-28",12.17,1646006471000
"2022-02-28 01:01:11","2022-02-28",12.17,1646010071000
"2022-02-28 02:01:11","2022-02-28",12.17,1646013671000
"2022-02-28 03:01:11","2022-02-28",12.15,1646017271000
"2022-02-28 04:01:11","2022-02-28",12.15,1646020871000
"2022-02-28 05:01:11","2022-02-28",12.14,1646024471000
"2022-02-28 06:01:11","2022-02-28",12.14,1646028071000
"2022-02-28 07:01:11","2022-02-28",12.13,1646031671000
"2022-02-28 08:01:11","2022-02-28",12.13,1646035271000
"2022-02-28 09:01:11","2022-02-28",12.12,1646038871000
"2022-02-28 10:01:11","2022-02-28",12.13,1646042471000
"2022-02-28 11:01:11","2022-02-28",12.15,1646046071000
"2022-02-28 12:01:11","2022-02-28",12.18,1646049671000
"2022-02-28 13:01:11","2022-02-28",12.22,1646053271000
"2022-02-28 14:01:11","2022-02-28",12.24,1646056871000
"2022-02-28 15:01:11","2022-02-28",12.26,1646060471000
"2022-02-28 16:01:11","2022-02-28",12.23,1646064071000
"2022-02-28 17:01:11","2022-02-28",12.21,1646067671000
"2022-02-28 18:01:11","2022-02-28",12.17,1646071271000
"2022-02-28 19:01:11","2022-02-28",12.13,1646074871000
"2022-02-28 20:01:11","2022-02-28",12.05,1646078471000
"2022-02-28 21:01:11","2022-02-28",11.99,1646082071000
"2022-02-28 22:01:11","2022-02-28",11.93,1646085671000
"2022-02-28 23:01:11","2022-02-28",11.89,1646089271000
"2022-03-01 00:01:11","2022-03-01",11.95,1646092871000
"2022-03-01 01:01:11","2022-03-01",11.92,1646096471000
"2022-03-01 02:01:11","2022-03-01",11.9,1646100071000
"2022-03-01 03:01:11","2022-03-01",11.89,1646103671000
"2022-03-01 04:01:11","2022-03-01",11.84,1646107271000
"2022-03-01 05:01:11","2022-03-01",11.82,1646110871000
"2022-03-01 06:01:11","2022-03-01",11.81,1646114471000
"2022-03-01 07:01:11","2022-03-01",11.78,1646118071000
"2022-03-01 08:01:11","2022-03-01",11.79,1646121671000
"2022-03-01 09:01:11","2022-03-01",11.76,1646125271000
"2022-03-01 10:01:11","2022-03-01",11.77,1646128871000
"2022-03-01 11:01:11","2022-03-01",11.76,1646132471000
"2022-03-01 12:01:11","2022-03-01",11.77,1646136071000
"2022-03-01 13:01:11","2022-03-01",11.77,1646139671000
"2022-03-01 14:01:11","2022-03-01",11.76,1646143271000
"2022-03-01 15:01:11","2022-03-01",11.74,1646146871000
"2022-03-01 16:01:11","2022-03-01",11.71,1646150471000
"2022-03-01 17:01:11","2022-03-01",11.69,1646154071000
"2022-03-01 18:01:11","2022-03-01",11.66,1646157671000
"2022-03-01 19:01:11","2022-03-01",11.64,1646161271000
"2022-03-01 20:01:11","2022-03-01",11.62,1646164871000
"2022-03-01 21:01:11","2022-03-01",11.6,1646168471000
"2022-03-01 22:01:11","2022-03-01",11.56,1646172071000
"2022-03-01 23:01:11","2022-03-01",11.56,1646175671000
"2022-03-02 00:01:11","2022-03-02",11.53,1646179271000
"2022-03-02 01:01:11","2022-03-02",11.53,1646182871000
"2022-03-02 02:01:11","2022-03-02",11.5,1646186471000
"2022-03-02 03:01:11","2022-03-02",11.48,1646190071000
"2022-03-02 04:01:11","2022-03-02",11.46,1646193671000
"2022-03-02 05:01:12","2022-03-02",11.43,1646197272000
"2022-03-02 06:01:11","2022-03-02",11.42,1646200871000
"2022-03-02 07:01:11","2022-03-02",11.4,1646204471000
"2022-03-02 08:01:11","2022-03-02",11.4,1646208071000
"2022-03-02 09:01:11","2022-03-02",11.39,1646211671000
"2022-03-02 10:01:11","2022-03-02",11.4,1646215271000
"2022-03-02 11:01:11","2022-03-02",11.41,1646218871000
"2022-03-02 12:01:11","2022-03-02",11.43,1646222471000
"2022-03-02 13:01:11","2022-03-02",11.46,1646226071000
"2022-03-02 14:01:11","2022-03-02",11.46,1646229671000
"2022-03-02 15:01:11","2022-03-02",11.46,1646233271000
"2022-03-02 16:01:11","2022-03-02",11.45,1646236871000
"2022-03-02 17:01:11","2022-03-02",11.45,1646240471000
"2022-03-02 18:01:11","2022-03-02",11.43,1646244071000
"2022-03-02 19:01:11","2022-03-02",11.41,1646247671000
"2022-03-02 20:01:11","2022-03-02",11.38,1646251271000
"2022-03-02 21:01:11","2022-03-02",11.35,1646254871000
"2022-03-02 22:01:11","2022-03-02",11.33,1646258471000
"2022-03-02 23:01:11","2022-03-02",11.3,1646262071000
"2022-03-03 00:01:11","2022-03-03",11.28,1646265671000
"2022-03-03 01:01:11","2022-03-03",11.26,1646269271000
"2022-03-03 02:01:11","2022-03-03",11.24,1646272871000
"2022-03-03 03:01:11","2022-03-03",11.23,1646276471000
"2022-03-03 04:01:11","2022-03-03",11.22,1646280071000
"2022-03-03 05:01:11","2022-03-03",11.21,1646283671000
"2022-03-03 06:01:11","2022-03-03",11.21,1646287271000
"2022-03-03 07:01:11","2022-03-03",11.21,1646290871000
"2022-03-03 08:01:11","2022-03-03",11.22,1646294471000
"2022-03-03 09:01:11","2022-03-03",11.21,1646298071000
"2022-03-03 10:01:11","2022-03-03",11.22,1646301671000
"2022-03-03 11:01:11","2022-03-03",11.22,1646305271000
"2022-03-03 12:01:11","2022-03-03",11.22,1646308871000
"2022-03-03 13:01:11","2022-03-03",11.21,1646312471000
"2022-03-03 14:01:11","2022-03-03",11.19,1646316071000
"2022-03-03 15:01:11","2022-03-03",11.17,1646319671000
"2022-03-03 16:01:11","2022-03-03",11.14,1646323271000
"2022-03-03 17:01:11","2022-03-03",11.12,1646326871000
"2022-03-03 18:01:11","2022-03-03",11.11,1646330471000
"2022-03-03 19:01:11","2022-03-03",11.1,1646334071000
"2022-03-03 20:01:11","2022-03-03",11.09,1646337671000
"2022-03-03 21:01:11","2022-03-03",11.1,1646341271000
"2022-03-03 22:01:11","2022-03-03",11.11,1646344871000
"2022-03-03 23:01:11","2022-03-03",11.11,1646348471000
"2022-03-04 00:01:11","2022-03-04",11.12,1646352071000
"2022-03-04 01:01:11","2022-03-04",11.12,1646355671000
"2022-03-04 02:01:11","2022-03-04",11.13,1646359271000
"2022-03-04 03:01:11","2022-03-04",11.14,1646362871000
"2022-03-04 04:01:11","2022-03-04",11.14,1646366471000
"2022-03-04 05:01:11","2022-03-04",11.14,1646370071000
"2022-03-04 06:01:11","2022-03-04",11.13,1646373671000
"2022-03-04 07:01:11","2022-03-04",11.12,1646377271000
"2022-03-04 08:01:11","2022-03-04",11.11,1646380871000
"2022-03-04 09:01:11","2022-03-04",11.09,1646384471000
"2022-03-04 10:01:11","2022-03-04",11.09,1646388071000
"2022-03-04 11:01:11","2022-03-04",11.1,1646391671000
"2022-03-04 12:01:11","2022-03-04",11.11,1646395271000
"2022-03-04 13:01:11","2022-03-04",11.11,1646398871000
"2022-03-04 14:01:11","2022-03-04",11.11,1646402471000
"2022-03-04 15:01:11","2022-03-04",11.12,1646406071000
"2022-03-04 16:01:11","2022-03-04",11.13,1646409671000
"2022-03-04 17:01:11","2022-03-04",11.14,1646413271000
"2022-03-04 18:01:11","2022-03-04",11.14,1646416871000
"2022-03-04 19:01:11","2022-03-04",11.14,1646420471000
"2022-03-04 20:01:11","2022-03-04",11.14,1646424071000
"2022-03-04 21:01:11","2022-03-04",11.14,1646427671000
"2022-03-04 22:01:11","2022-03-04",11.14,1646431271000
"2022-03-04 23:01:11","2022-03-04",11.15,1646434871000
"2022-03-05 00:01:11","2022-03-05",11.17,1646438471000
"2022-03-05 01:01:11","2022-03-05",11.17,1646442071000
"2022-03-05 02:01:11","2022-03-05",11.18,1646445671000
"2022-03-05 03:01:11","2022-03-05",11.18,1646449271000
"2022-03-05 04:01:11","2022-03-05",11.18,1646452871000
"2022-03-05 05:01:11","2022-03-05",11.19,1646456471000
"2022-03-05 06:01:11","2022-03-05",11.19,1646460071000
"2022-03-05 07:01:12","2022-03-05",11.19,1646463672000
"2022-03-05 08:01:11","2022-03-05",11.2,1646467271000
"2022-03-05 09:01:11","2022-03-05",11.21,1646470871000
"2022-03-05 10:01:11","2022-03-05",11.23,1646474471000
"2022-03-05 11:01:11","2022-03-05",11.25,1646478071000
"2022-03-05 12:01:11","2022-03-05",11.25,1646481671000
"2022-03-05 13:01:11","2022-03-05",11.25,1646485271000
"2022-03-05 14:01:11","2022-03-05",11.28,1646488871000
"2022-03-05 15:01:11","2022-03-05",11.3,1646492471000
"2022-03-05 16:01:11","2022-03-05",11.32,1646496071000
"2022-03-05 17:01:11","2022-03-05",11.33,1646499671000
"2022-03-05 18:01:11","2022-03-05",11.34,1646503271000
"2022-03-05 19:01:11","2022-03-05",11.35,1646506871000
"2022-03-05 20:01:11","2022-03-05",11.36,1646510471000
"2022-03-05 21:01:11","2022-03-05",11.37,1646514071000
"2022-03-05 22:01:11","2022-03-05",11.39,1646517671000
"2022-03-05 23:01:11","2022-03-05",11.41,1646521271000
"2022-03-06 01:00:01","2022-03-06",11.42,1646528401000
"2022-03-06 02:01:11","2022-03-06",11.44,1646532071000
"2022-03-06 03:01:11","2022-03-06",11.45,1646535671000
"2022-03-06 04:01:11","2022-03-06",11.45,1646539271000
"2022-03-06 05:01:11","2022-03-06",11.46,1646542871000
"2022-03-06 06:01:11","2022-03-06",11.47,1646546471000
"2022-03-06 07:01:11","2022-03-06",11.49,1646550071000
"2022-03-06 08:01:11","2022-03-06",11.5,1646553671000
"2022-03-06 09:01:11","2022-03-06",11.51,1646557271000
"2022-03-06 10:01:11","2022-03-06",11.53,1646560871000
"2022-03-06 11:01:11","2022-03-06",11.55,1646564471000
"2022-03-06 12:01:11","2022-03-06",11.58,1646568071000
"2022-03-06 13:01:11","2022-03-06",11.55,1646571671000
"2022-03-06 14:01:11","2022-03-06",11.56,1646575271000
"2022-03-06 15:01:11","2022-03-06",11.58,1646578871000
"2022-03-06 16:01:11","2022-03-06",11.59,1646582471000
"2022-03-06 17:01:11","2022-03-06",11.6,1646586071000
"2022-03-06 18:01:11","2022-03-06",11.61,1646589671000
"2022-03-06 19:01:11","2022-03-06",11.61,1646593271000
"2022-03-06 20:01:11","2022-03-06",11.61,1646596871000
