"datetime","date","cond-i-subdaily-uS","epoch"
"2019-01-03 23:32:12","2019-01-03",754.0,1546558332000
"2019-01-03 23:47:12","2019-01-03",748.0,1546559232000
"2019-01-04 00:02:12","2019-01-04",743.0,1546560132000
"2019-01-04 00:17:12","2019-01-04",738.0,1546561032000
"2019-01-04 00:32:12","2019-01-04",743.0,1546561932000
"2019-01-04 00:47:12","2019-01-04",749.0,1546562832000
"2019-01-04 01:02:12","2019-01-04",753.0,1546563732000
"2019-01-04 01:17:12","2019-01-04",754.0,1546564632000
"2019-01-04 01:32:12","2019-01-04",755.0,1546565532000
"2019-01-04 01:47:11","2019-01-04",755.0,1546566431000
"2019-01-04 02:02:11","2019-01-04",753.0,1546567331000
"2019-01-04 02:17:11","2019-01-04",750.0,1546568231000
"2019-01-04 02:32:11","2019-01-04",754.0,1546569131000
"2019-01-04 02:47:12","2019-01-04",772.0,1546570032000
"2019-01-04 03:02:11","2019-01-04",776.0,1546570931000
"2019-01-04 03:17:12","2019-01-04",781.0,1546571832000
"2019-01-04 03:32:12","2019-01-04",789.0,1546572732000
"2019-01-04 03:47:12","2019-01-04",793.0,1546573632000
"2019-01-04 04:02:12","2019-01-04",791.0,1546574532000
"2019-01-04 04:17:12","2019-01-04",791.0,1546575432000
"2019-01-04 04:32:11","2019-01-04",785.0,1546576331000
"2019-01-04 04:47:12","2019-01-04",772.0,1546577232000
"2019-01-04 05:02:11","2019-01-04",753.0,1546578131000
"2019-01-04 05:17:12","2019-01-04",754.0,1546579032000
"2019-01-04 05:32:11","2019-01-04",743.0,1546579931000
"2019-01-04 05:47:12","2019-01-04",756.0,1546580832000
"2019-01-04 06:02:12","2019-01-04",762.0,1546581732000
"2019-01-04 06:17:12","2019-01-04",768.0,1546582632000
"2019-01-04 06:32:12","2019-01-04",774.0,1546583532000
"2019-01-04 06:47:11","2019-01-04",781.0,1546584431000
"2019-01-04 07:02:12","2019-01-04",786.0,1546585332000
"2019-01-04 07:17:11","2019-01-04",786.0,1546586231000
"2019-01-04 07:32:12","2019-01-04",766.0,1546587132000
"2019-01-04 07:47:12","2019-01-04",762.0,1546588032000
"2019-01-04 08:02:11","2019-01-04",761.0,1546588931000
"2019-01-04 08:17:11","2019-01-04",759.0,1546589831000
"2019-01-04 08:32:11","2019-01-04",758.0,1546590731000
"2019-01-04 08:47:11","2019-01-04",755.0,1546591631000
"2019-01-04 09:02:12","2019-01-04",756.0,1546592532000
"2019-01-04 09:17:12","2019-01-04",760.0,1546593432000
"2019-01-04 09:32:11","2019-01-04",759.0,1546594331000
"2019-01-04 09:47:11","2019-01-04",759.0,1546595231000
"2019-01-04 10:02:12","2019-01-04",756.0,1546596132000
"2019-01-04 10:17:12","2019-01-04",746.0,1546597032000
"2019-01-04 10:32:12","2019-01-04",746.0,1546597932000
"2019-01-04 10:47:12","2019-01-04",751.0,1546598832000
"2019-01-04 11:02:12","2019-01-04",747.0,1546599732000
"2019-01-04 11:17:12","2019-01-04",738.0,1546600632000
"2019-01-04 11:32:12","2019-01-04",748.0,1546601532000
"2019-01-04 11:47:11","2019-01-04",756.0,1546602431000
"2019-01-04 12:02:11","2019-01-04",766.0,1546603331000
"2019-01-04 12:17:11","2019-01-04",766.0,1546604231000
"2019-01-04 12:32:12","2019-01-04",764.0,1546605132000
"2019-01-04 12:47:11","2019-01-04",772.0,1546606031000
"2019-01-04 13:02:12","2019-01-04",777.0,1546606932000
"2019-01-04 13:17:11","2019-01-04",775.0,1546607831000
"2019-01-04 13:32:11","2019-01-04",772.0,1546608731000
"2019-01-04 13:47:12","2019-01-04",772.0,1546609632000
"2019-01-04 14:02:12","2019-01-04",771.0,1546610532000
"2019-01-04 14:17:12","2019-01-04",769.0,1546611432000
"2019-01-04 14:32:12","2019-01-04",773.0,1546612332000
"2019-01-04 14:47:11","2019-01-04",774.0,1546613231000
"2019-01-04 15:02:11","2019-01-04",796.0,1546614131000
"2019-01-04 15:17:12","2019-01-04",788.0,1546615032000
"2019-01-04 15:32:12","2019-01-04",785.0,1546615932000
"2019-01-04 15:47:12","2019-01-04",784.0,1546616832000
"2019-01-04 16:02:12","2019-01-04",785.0,1546617732000
"2019-01-04 16:17:11","2019-01-04",773.0,1546618631000
"2019-01-04 16:32:11","2019-01-04",753.0,1546619531000
"2019-01-04 16:47:11","2019-01-04",741.0,1546620431000
"2019-01-04 17:02:11","2019-01-04",737.0,1546621331000
"2019-01-04 17:17:11","2019-01-04",730.0,1546622231000
"2019-01-04 17:32:12","2019-01-04",732.0,1546623132000
"2019-01-04 17:47:12","2019-01-04",746.0,1546624032000
"2019-01-04 18:02:12","2019-01-04",758.0,1546624932000
"2019-01-04 18:17:12","2019-01-04",769.0,1546625832000
"2019-01-04 18:32:12","2019-01-04",775.0,1546626732000
"2019-01-04 18:47:12","2019-01-04",780.0,1546627632000
"2019-01-04 19:02:12","2019-01-04",780.0,1546628532000
"2019-01-04 19:17:12","2019-01-04",785.0,1546629432000
"2019-01-04 19:32:11","2019-01-04",779.0,1546630331000
"2019-01-04 19:47:12","2019-01-04",783.0,1546631232000
"2019-01-04 20:02:12","2019-01-04",782.0,1546632132000
"2019-01-04 20:17:11","2019-01-04",791.0,1546633031000
"2019-01-04 20:32:12","2019-01-04",786.0,1546633932000
"2019-01-04 20:47:12","2019-01-04",796.0,1546634832000
"2019-01-04 21:02:11","2019-01-04",811.0,1546635731000
"2019-01-04 21:17:12","2019-01-04",811.0,1546636632000
"2019-01-04 21:32:12","2019-01-04",822.0,1546637532000
"2019-01-04 21:47:12","2019-01-04",828.0,1546638432000
"2019-01-04 22:02:11","2019-01-04",828.0,1546639331000
"2019-01-04 22:17:11","2019-01-04",821.0,1546640231000
"2019-01-04 22:32:12","2019-01-04",810.0,1546641132000
"2019-01-04 22:47:12","2019-01-04",810.0,1546642032000
"2019-01-04 23:02:12","2019-01-04",775.0,1546642932000
"2019-01-04 23:17:11","2019-01-04",791.0,1546643831000
"2019-01-04 23:32:12","2019-01-04",767.0,1546644732000
"2019-01-04 23:47:12","2019-01-04",758.0,1546645632000
"2019-01-05 00:02:12","2019-01-05",757.0,1546646532000
"2019-01-05 00:17:12","2019-01-05",756.0,1546647432000
"2019-01-05 00:32:11","2019-01-05",754.0,1546648331000
"2019-01-05 00:47:11","2019-01-05",752.0,1546649231000
"2019-01-05 01:02:12","2019-01-05",754.0,1546650132000
"2019-01-05 01:17:12","2019-01-05",765.0,1546651032000
"2019-01-05 01:32:12","2019-01-05",771.0,1546651932000
"2019-01-05 01:47:12","2019-01-05",773.0,1546652832000
"2019-01-05 02:02:11","2019-01-05",776.0,1546653731000
"2019-01-05 02:17:12","2019-01-05",775.0,1546654632000
"2019-01-05 02:32:11","2019-01-05",776.0,1546655531000
"2019-01-05 02:47:11","2019-01-05",772.0,1546656431000
"2019-01-05 03:02:12","2019-01-05",768.0,1546657332000
"2019-01-05 03:17:12","2019-01-05",774.0,1546658232000
"2019-01-05 03:32:11","2019-01-05",782.0,1546659131000
"2019-01-05 03:47:11","2019-01-05",785.0,1546660031000
"2019-01-05 04:02:12","2019-01-05",790.0,1546660932000
"2019-01-05 04:17:12","2019-01-05",798.0,1546661832000
"2019-01-05 04:32:11","2019-01-05",795.0,1546662731000
"2019-01-05 04:47:11","2019-01-05",776.0,1546663631000
"2019-01-05 05:02:11","2019-01-05",768.0,1546664531000
"2019-01-05 05:17:12","2019-01-05",769.0,1546665432000
"2019-01-05 05:32:11","2019-01-05",744.0,1546666331000
"2019-01-05 05:47:11","2019-01-05",730.0,1546667231000
"2019-01-05 06:02:12","2019-01-05",730.0,1546668132000
"2019-01-05 06:17:11","2019-01-05",740.0,1546669031000
"2019-01-05 06:32:11","2019-01-05",750.0,1546669931000
"2019-01-05 06:47:12","2019-01-05",758.0,1546670832000
"2019-01-05 07:02:12","2019-01-05",760.0,1546671732000
"2019-01-05 07:17:11","2019-01-05",755.0,1546672631000
"2019-01-05 07:32:12","2019-01-05",748.0,1546673532000
"2019-01-05 07:47:11","2019-01-05",746.0,1546674431000
"2019-01-05 08:02:12","2019-01-05",745.0,1546675332000
"2019-01-05 08:17:12","2019-01-05",740.0,1546676232000
"2019-01-05 08:32:12","2019-01-05",740.0,1546677132000
"2019-01-05 08:47:12","2019-01-05",734.0,1546678032000
"2019-01-05 09:02:12","2019-01-05",737.0,1546678932000
"2019-01-05 09:17:12","2019-01-05",738.0,1546679832000
"2019-01-05 09:32:12","2019-01-05",741.0,1546680732000
"2019-01-05 09:47:12","2019-01-05",756.0,1546681632000
"2019-01-05 10:02:12","2019-01-05",768.0,1546682532000
"2019-01-05 10:17:12","2019-01-05",777.0,1546683432000
"2019-01-05 10:32:12","2019-01-05",771.0,1546684332000
"2019-01-05 10:47:12","2019-01-05",765.0,1546685232000
"2019-01-05 11:02:11","2019-01-05",750.0,1546686131000
"2019-01-05 11:17:11","2019-01-05",740.0,1546687031000
"2019-01-05 11:32:11","2019-01-05",728.0,1546687931000
"2019-01-05 11:47:12","2019-01-05",722.0,1546688832000
"2019-01-05 12:02:11","2019-01-05",731.0,1546689731000
"2019-01-05 12:17:11","2019-01-05",736.0,1546690631000
"2019-01-05 12:32:12","2019-01-05",742.0,1546691532000
"2019-01-05 12:47:11","2019-01-05",745.0,1546692431000
"2019-01-05 13:02:11","2019-01-05",748.0,1546693331000
"2019-01-05 13:17:11","2019-01-05",758.0,1546694231000
"2019-01-05 13:32:12","2019-01-05",771.0,1546695132000
"2019-01-05 13:47:11","2019-01-05",777.0,1546696031000
"2019-01-05 14:02:12","2019-01-05",779.0,1546696932000
"2019-01-05 14:17:11","2019-01-05",779.0,1546697831000
"2019-01-05 14:32:12","2019-01-05",778.0,1546698732000
"2019-01-05 14:47:12","2019-01-05",777.0,1546699632000
"2019-01-05 15:02:12","2019-01-05",774.0,1546700532000
"2019-01-05 15:17:12","2019-01-05",776.0,1546701432000
"2019-01-05 15:32:11","2019-01-05",768.0,1546702331000
"2019-01-05 15:47:12","2019-01-05",789.0,1546703232000
"2019-01-05 16:02:12","2019-01-05",775.0,1546704132000
"2019-01-05 16:17:12","2019-01-05",772.0,1546705032000
"2019-01-05 16:32:12","2019-01-05",772.0,1546705932000
"2019-01-05 16:47:12","2019-01-05",774.0,1546706832000
"2019-01-05 17:02:12","2019-01-05",773.0,1546707732000
"2019-01-05 17:17:12","2019-01-05",756.0,1546708632000
"2019-01-05 17:32:12","2019-01-05",747.0,1546709532000
"2019-01-05 17:47:12","2019-01-05",745.0,1546710432000
"2019-01-05 18:02:11","2019-01-05",735.0,1546711331000
"2019-01-05 18:17:11","2019-01-05",730.0,1546712231000
"2019-01-05 18:32:12","2019-01-05",730.0,1546713132000
"2019-01-05 18:47:12","2019-01-05",744.0,1546714032000
"2019-01-05 19:02:12","2019-01-05",769.0,1546714932000
"2019-01-05 19:17:12","2019-01-05",779.0,1546715832000
"2019-01-05 19:32:12","2019-01-05",786.0,1546716732000
"2019-01-05 19:47:12","2019-01-05",795.0,1546717632000
"2019-01-05 20:02:12","2019-01-05",789.0,1546718532000
"2019-01-05 20:17:11","2019-01-05",789.0,1546719431000
"2019-01-05 20:32:11","2019-01-05",794.0,1546720331000
"2019-01-05 20:47:11","2019-01-05",791.0,1546721231000
"2019-01-05 21:02:12","2019-01-05",795.0,1546722132000
"2019-01-05 21:17:12","2019-01-05",792.0,1546723032000
"2019-01-05 21:32:12","2019-01-05",791.0,1546723932000
"2019-01-05 21:47:12","2019-01-05",794.0,1546724832000
"2019-01-05 22:02:11","2019-01-05",802.0,1546725731000
"2019-01-05 22:17:12","2019-01-05",795.0,1546726632000
"2019-01-05 22:32:12","2019-01-05",795.0,1546727532000
"2019-01-05 22:47:12","2019-01-05",807.0,1546728432000
"2019-01-05 23:02:12","2019-01-05",809.0,1546729332000
"2019-01-05 23:17:12","2019-01-05",800.0,1546730232000
"2019-01-05 23:32:12","2019-01-05",777.0,1546731132000
"2019-01-05 23:47:12","2019-01-05",770.0,1546732032000
"2019-01-06 00:02:12","2019-01-06",774.0,1546732932000
"2019-01-06 00:17:11","2019-01-06",765.0,1546733831000
"2019-01-06 00:32:12","2019-01-06",767.0,1546734732000
"2019-01-06 00:47:11","2019-01-06",767.0,1546735631000
"2019-01-06 01:02:11","2019-01-06",765.0,1546736531000
"2019-01-06 01:17:12","2019-01-06",756.0,1546737432000
"2019-01-06 01:32:12","2019-01-06",752.0,1546738332000
"2019-01-06 01:47:12","2019-01-06",759.0,1546739232000
"2019-01-06 02:02:12","2019-01-06",765.0,1546740132000
"2019-01-06 02:17:12","2019-01-06",770.0,1546741032000
"2019-01-06 02:32:12","2019-01-06",772.0,1546741932000
"2019-01-06 02:47:12","2019-01-06",773.0,1546742832000
"2019-01-06 03:02:12","2019-01-06",771.0,1546743732000
"2019-01-06 03:17:12","2019-01-06",772.0,1546744632000
"2019-01-06 03:32:11","2019-01-06",769.0,1546745531000
"2019-01-06 03:47:12","2019-01-06",766.0,1546746432000
"2019-01-06 04:02:12","2019-01-06",783.0,1546747332000
"2019-01-06 04:17:12","2019-01-06",782.0,1546748232000
"2019-01-06 04:32:12","2019-01-06",783.0,1546749132000
"2019-01-06 04:47:11","2019-01-06",789.0,1546750031000
"2019-01-06 05:02:11","2019-01-06",793.0,1546750931000
"2019-01-06 05:17:11","2019-01-06",790.0,1546751831000
"2019-01-06 05:32:11","2019-01-06",767.0,1546752731000
"2019-01-06 05:47:11","2019-01-06",747.0,1546753631000
"2019-01-06 06:02:12","2019-01-06",752.0,1546754532000
"2019-01-06 06:17:11","2019-01-06",732.0,1546755431000
"2019-01-06 06:32:11","2019-01-06",729.0,1546756331000
"2019-01-06 06:47:12","2019-01-06",722.0,1546757232000
"2019-01-06 07:02:12","2019-01-06",723.0,1546758132000
"2019-01-06 07:17:12","2019-01-06",723.0,1546759032000
"2019-01-06 07:32:12","2019-01-06",736.0,1546759932000
"2019-01-06 07:47:12","2019-01-06",747.0,1546760832000
"2019-01-06 08:02:11","2019-01-06",755.0,1546761731000
"2019-01-06 08:17:11","2019-01-06",770.0,1546762631000
"2019-01-06 08:32:11","2019-01-06",764.0,1546763531000
"2019-01-06 08:47:11","2019-01-06",740.0,1546764431000
"2019-01-06 09:02:12","2019-01-06",732.0,1546765332000
"2019-01-06 09:17:12","2019-01-06",730.0,1546766232000
"2019-01-06 09:32:12","2019-01-06",736.0,1546767132000
"2019-01-06 09:47:12","2019-01-06",743.0,1546768032000
"2019-01-06 10:02:12","2019-01-06",752.0,1546768932000
"2019-01-06 10:17:12","2019-01-06",768.0,1546769832000
"2019-01-06 10:32:12","2019-01-06",776.0,1546770732000
"2019-01-06 10:47:12","2019-01-06",768.0,1546771632000
"2019-01-06 11:02:12","2019-01-06",777.0,1546772532000
"2019-01-06 11:17:11","2019-01-06",768.0,1546773431000
"2019-01-06 11:32:11","2019-01-06",767.0,1546774331000
"2019-01-06 11:47:11","2019-01-06",763.0,1546775231000
"2019-01-06 12:02:12","2019-01-06",752.0,1546776132000
"2019-01-06 12:17:12","2019-01-06",740.0,1546777032000
"2019-01-06 12:32:12","2019-01-06",739.0,1546777932000
"2019-01-06 12:47:12","2019-01-06",728.0,1546778832000
"2019-01-06 13:02:12","2019-01-06",734.0,1546779732000
"2019-01-06 13:17:12","2019-01-06",747.0,1546780632000
"2019-01-06 13:32:12","2019-01-06",743.0,1546781532000
"2019-01-06 13:47:11","2019-01-06",747.0,1546782431000
"2019-01-06 14:02:11","2019-01-06",763.0,1546783331000
"2019-01-06 14:17:12","2019-01-06",771.0,1546784232000
"2019-01-06 14:32:12","2019-01-06",778.0,1546785132000
"2019-01-06 14:47:12","2019-01-06",778.0,1546786032000
"2019-01-06 15:02:12","2019-01-06",778.0,1546786932000
"2019-01-06 15:17:12","2019-01-06",778.0,1546787832000
"2019-01-06 15:32:12","2019-01-06",777.0,1546788732000
"2019-01-06 15:47:12","2019-01-06",775.0,1546789632000
"2019-01-06 16:02:12","2019-01-06",777.0,1546790532000
"2019-01-06 16:17:11","2019-01-06",783.0,1546791431000
