"datetime","date","do-i-subdaily-pct","epoch"
"2018-01-05 00:02:10","2018-01-05",97.7,1515110530000
"2018-01-05 00:17:10","2018-01-05",97.7,1515111430000
"2018-01-05 00:32:10","2018-01-05",97.7,1515112330000
"2018-01-05 00:47:10","2018-01-05",97.5,1515113230000
"2018-01-05 01:02:10","2018-01-05",97.5,1515114130000
"2018-01-05 01:17:10","2018-01-05",97.5,1515115030000
"2018-01-05 01:32:10","2018-01-05",97.5,1515115930000
"2018-01-05 01:47:10","2018-01-05",97.4,1515116830000
"2018-01-05 02:02:10","2018-01-05",97.3,1515117730000
"2018-01-05 02:17:10","2018-01-05",97.3,1515118630000
"2018-01-05 02:32:10","2018-01-05",97.3,1515119530000
"2018-01-05 02:47:10","2018-01-05",97.1,1515120430000
"2018-01-05 03:02:10","2018-01-05",96.6,1515121330000
"2018-01-05 03:17:10","2018-01-05",97.0,1515122230000
"2018-01-05 03:32:10","2018-01-05",96.7,1515123130000
"2018-01-05 03:47:10","2018-01-05",96.5,1515124030000
"2018-01-05 04:02:10","2018-01-05",96.3,1515124930000
"2018-01-05 04:17:10","2018-01-05",96.1,1515125830000
"2018-01-05 04:32:10","2018-01-05",95.9,1515126730000
"2018-01-05 04:47:10","2018-01-05",95.8,1515127630000
"2018-01-05 05:02:10","2018-01-05",95.9,1515128530000
"2018-01-05 05:17:10","2018-01-05",96.1,1515129430000
"2018-01-05 05:32:10","2018-01-05",95.5,1515130330000
"2018-01-05 05:47:10","2018-01-05",94.5,1515131230000
"2018-01-05 06:02:10","2018-01-05",94.9,1515132130000
"2018-01-05 06:17:10","2018-01-05",96.4,1515133030000
"2018-01-05 06:32:10","2018-01-05",96.8,1515133930000
"2018-01-05 06:47:10","2018-01-05",97.1,1515134830000
"2018-01-05 07:02:10","2018-01-05",97.3,1515135730000
"2018-01-05 07:17:10","2018-01-05",97.1,1515136630000
"2018-01-05 07:32:10","2018-01-05",96.9,1515137530000
"2018-01-05 07:47:10","2018-01-05",96.8,1515138430000
"2018-01-05 08:02:10","2018-01-05",96.8,1515139330000
"2018-01-05 08:17:10","2018-01-05",96.7,1515140230000
"2018-01-05 08:32:10","2018-01-05",96.7,1515141130000
"2018-01-05 08:47:10","2018-01-05",96.8,1515142030000
"2018-01-05 09:02:10","2018-01-05",96.9,1515142930000
"2018-01-05 09:17:10","2018-01-05",97.1,1515143830000
"2018-01-05 09:32:10","2018-01-05",97.2,1515144730000
"2018-01-05 09:47:10","2018-01-05",97.2,1515145630000
"2018-01-05 10:02:10","2018-01-05",97.1,1515146530000
"2018-01-05 10:17:10","2018-01-05",97.2,1515147430000
"2018-01-05 10:32:10","2018-01-05",97.2,1515148330000
"2018-01-05 10:47:10","2018-01-05",97.6,1515149230000
"2018-01-05 11:02:10","2018-01-05",97.6,1515150130000
"2018-01-05 11:17:10","2018-01-05",97.7,1515151030000
"2018-01-05 11:32:10","2018-01-05",97.9,1515151930000
"2018-01-05 11:47:10","2018-01-05",98.0,1515152830000
"2018-01-05 12:02:10","2018-01-05",98.2,1515153730000
"2018-01-05 12:17:10","2018-01-05",98.3,1515154630000
