"datetime","date","ph-i-subdaily","epoch"
"2019-02-16 17:00:26","2019-02-16",7.99,1550336426000
"2019-02-16 18:00:26","2019-02-16",7.99,1550340026000
"2019-02-16 19:00:26","2019-02-16",7.99,1550343626000
"2019-02-16 20:00:26","2019-02-16",7.99,1550347226000
"2019-02-16 21:00:26","2019-02-16",7.99,1550350826000
"2019-02-16 22:00:26","2019-02-16",7.98,1550354426000
"2019-02-16 23:00:26","2019-02-16",7.99,1550358026000
"2019-02-17 00:00:26","2019-02-17",7.99,1550361626000
"2019-02-17 01:00:26","2019-02-17",7.99,1550365226000
"2019-02-17 02:00:26","2019-02-17",7.99,1550368826000
"2019-02-17 03:00:26","2019-02-17",7.99,1550372426000
"2019-02-17 04:00:26","2019-02-17",8.0,1550376026000
"2019-02-17 05:00:26","2019-02-17",8.0,1550379626000
"2019-02-17 06:00:26","2019-02-17",8.0,1550383226000
"2019-02-17 07:00:26","2019-02-17",8.01,1550386826000
"2019-02-17 08:00:26","2019-02-17",8.01,1550390426000
"2019-02-17 09:00:26","2019-02-17",8.01,1550394026000
"2019-02-17 10:00:26","2019-02-17",8.02,1550397626000
"2019-02-17 11:00:26","2019-02-17",8.02,1550401226000
"2019-02-17 12:00:26","2019-02-17",8.02,1550404826000
"2019-02-17 13:00:26","2019-02-17",8.01,1550408426000
"2019-02-17 14:00:26","2019-02-17",8.02,1550412026000
"2019-02-17 15:00:26","2019-02-17",8.02,1550415626000
"2019-02-17 16:00:26","2019-02-17",8.02,1550419226000
"2019-02-17 17:00:26","2019-02-17",8.02,1550422826000
"2019-02-17 18:00:26","2019-02-17",8.02,1550426426000
"2019-02-17 19:00:26","2019-02-17",8.02,1550430026000
"2019-02-17 20:00:26","2019-02-17",8.02,1550433626000
"2019-02-17 21:00:26","2019-02-17",8.02,1550437226000
"2019-02-17 22:00:26","2019-02-17",8.02,1550440826000
"2019-02-17 23:00:26","2019-02-17",8.01,1550444426000
"2019-02-18 00:00:26","2019-02-18",8.01,1550448026000
"2019-02-18 01:00:26","2019-02-18",8.01,1550451626000
"2019-02-18 02:00:26","2019-02-18",8.01,1550455226000
"2019-02-18 03:00:26","2019-02-18",8.01,1550458826000
"2019-02-18 04:00:26","2019-02-18",8.01,1550462426000
"2019-02-18 05:00:26","2019-02-18",8.02,1550466026000
"2019-02-18 06:00:26","2019-02-18",8.02,1550469626000
"2019-02-18 07:00:26","2019-02-18",8.02,1550473226000
"2019-02-18 08:00:26","2019-02-18",8.02,1550476826000
"2019-02-18 09:00:26","2019-02-18",8.02,1550480426000
"2019-02-18 10:00:26","2019-02-18",8.02,1550484026000
"2019-02-18 11:00:26","2019-02-18",8.01,1550487626000
"2019-02-18 12:00:26","2019-02-18",8.01,1550491226000
"2019-02-18 13:00:26","2019-02-18",8.01,1550494826000
"2019-02-18 14:00:26","2019-02-18",8.01,1550498426000
"2019-02-18 15:00:26","2019-02-18",8.01,1550502026000
"2019-02-18 16:00:26","2019-02-18",8.01,1550505626000
"2019-02-18 17:00:26","2019-02-18",8.01,1550509226000
"2019-02-18 18:00:26","2019-02-18",8.01,1550512826000
"2019-02-18 19:00:26","2019-02-18",8.01,1550516426000
"2019-02-18 20:00:26","2019-02-18",8.01,1550520026000
"2019-02-18 21:00:26","2019-02-18",8.01,1550523626000
"2019-02-18 22:00:26","2019-02-18",8.01,1550527226000
"2019-02-18 23:00:26","2019-02-18",8.02,1550530826000
"2019-02-19 00:00:50","2019-02-19",8.01,1550534450000
"2019-02-19 01:00:26","2019-02-19",8.03,1550538026000
"2019-02-19 02:00:26","2019-02-19",8.03,1550541626000
"2019-02-19 03:00:26","2019-02-19",8.04,1550545226000
"2019-02-19 04:00:26","2019-02-19",8.04,1550548826000
"2019-02-19 05:00:26","2019-02-19",8.04,1550552426000
"2019-02-19 06:00:26","2019-02-19",8.05,1550556026000
"2019-02-19 07:00:26","2019-02-19",8.05,1550559626000
"2019-02-19 08:00:26","2019-02-19",8.05,1550563226000
"2019-02-19 09:00:26","2019-02-19",8.05,1550566826000
"2019-02-19 10:00:26","2019-02-19",8.05,1550570426000
"2019-02-19 11:00:26","2019-02-19",8.05,1550574026000
"2019-02-19 12:00:26","2019-02-19",8.05,1550577626000
"2019-02-19 13:00:26","2019-02-19",8.06,1550581226000
"2019-02-19 14:00:26","2019-02-19",8.06,1550584826000
"2019-02-19 15:00:26","2019-02-19",8.07,1550588426000
"2019-02-19 16:00:26","2019-02-19",8.05,1550592026000
"2019-02-19 17:00:26","2019-02-19",8.05,1550595626000
"2019-02-19 18:00:26","2019-02-19",8.05,1550599226000
"2019-02-19 19:00:26","2019-02-19",8.05,1550602826000
"2019-02-19 20:00:26","2019-02-19",8.04,1550606426000
"2019-02-19 21:00:26","2019-02-19",8.04,1550610026000
"2019-02-19 22:00:26","2019-02-19",8.04,1550613626000
"2019-02-19 23:00:26","2019-02-19",8.04,1550617226000
"2019-02-20 00:00:26","2019-02-20",8.04,1550620826000
"2019-02-20 01:00:26","2019-02-20",8.05,1550624426000
"2019-02-20 02:00:26","2019-02-20",8.05,1550628026000
"2019-02-20 03:00:26","2019-02-20",8.05,1550631626000
"2019-02-20 04:00:26","2019-02-20",8.05,1550635226000
"2019-02-20 05:00:26","2019-02-20",8.05,1550638826000
"2019-02-20 06:00:26","2019-02-20",8.06,1550642426000
"2019-02-20 07:00:26","2019-02-20",8.06,1550646026000
"2019-02-20 08:00:26","2019-02-20",8.06,1550649626000
"2019-02-20 09:00:26","2019-02-20",8.06,1550653226000
"2019-02-20 10:00:26","2019-02-20",8.06,1550656826000
"2019-02-20 11:00:26","2019-02-20",8.07,1550660426000
"2019-02-20 12:00:26","2019-02-20",8.07,1550664026000
"2019-02-20 13:00:26","2019-02-20",8.07,1550667626000
"2019-02-20 14:00:26","2019-02-20",8.08,1550671226000
"2019-02-20 15:00:26","2019-02-20",8.08,1550674826000
"2019-02-20 16:00:26","2019-02-20",8.08,1550678426000
"2019-02-20 17:00:26","2019-02-20",8.08,1550682026000
"2019-02-20 18:00:26","2019-02-20",8.09,1550685626000
"2019-02-20 19:00:26","2019-02-20",8.08,1550689226000
"2019-02-20 20:00:26","2019-02-20",8.09,1550692826000
"2019-02-20 21:00:26","2019-02-20",8.08,1550696426000
"2019-02-20 22:00:26","2019-02-20",8.08,1550700026000
"2019-02-20 23:00:26","2019-02-20",8.08,1550703626000
"2019-02-21 00:00:26","2019-02-21",8.08,1550707226000
"2019-02-21 01:00:26","2019-02-21",8.08,1550710826000
"2019-02-21 02:00:26","2019-02-21",8.08,1550714426000
"2019-02-21 03:00:26","2019-02-21",8.08,1550718026000
"2019-02-21 04:00:26","2019-02-21",8.09,1550721626000
"2019-02-21 05:00:26","2019-02-21",8.08,1550725226000
"2019-02-21 06:00:26","2019-02-21",8.08,1550728826000
"2019-02-21 07:00:26","2019-02-21",8.08,1550732426000
"2019-02-21 08:00:26","2019-02-21",8.08,1550736026000
"2019-02-21 09:00:26","2019-02-21",8.08,1550739626000
"2019-02-21 10:00:26","2019-02-21",8.08,1550743226000
"2019-02-21 11:00:26","2019-02-21",8.09,1550746826000
"2019-02-21 12:00:26","2019-02-21",8.09,1550750426000
"2019-02-21 13:00:26","2019-02-21",8.09,1550754026000
"2019-02-21 14:00:26","2019-02-21",8.09,1550757626000
"2019-02-21 15:00:26","2019-02-21",8.09,1550761226000
"2019-02-21 16:00:26","2019-02-21",8.1,1550764826000
"2019-02-21 17:00:26","2019-02-21",8.08,1550768426000
"2019-02-21 18:00:26","2019-02-21",8.09,1550772026000
"2019-02-21 19:00:26","2019-02-21",8.09,1550775626000
"2019-02-21 20:00:26","2019-02-21",8.09,1550779226000
"2019-02-21 21:00:26","2019-02-21",8.09,1550782826000
"2019-02-21 22:00:26","2019-02-21",8.09,1550786426000
"2019-02-21 23:00:26","2019-02-21",8.09,1550790026000
"2019-02-22 00:00:26","2019-02-22",8.09,1550793626000
"2019-02-22 01:00:26","2019-02-22",8.09,1550797226000
"2019-02-22 02:00:26","2019-02-22",8.09,1550800826000
"2019-02-22 03:00:26","2019-02-22",8.09,1550804426000
"2019-02-22 04:00:26","2019-02-22",8.09,1550808026000
"2019-02-22 05:00:26","2019-02-22",8.09,1550811626000
"2019-02-22 06:00:26","2019-02-22",8.09,1550815226000
"2019-02-22 07:00:26","2019-02-22",8.09,1550818826000
"2019-02-22 08:00:26","2019-02-22",8.09,1550822426000
"2019-02-22 09:00:26","2019-02-22",8.09,1550826026000
"2019-02-22 10:00:26","2019-02-22",8.09,1550829626000
"2019-02-22 11:00:26","2019-02-22",8.09,1550833226000
"2019-02-22 12:00:26","2019-02-22",8.09,1550836826000
"2019-02-22 13:00:26","2019-02-22",8.09,1550840426000
"2019-02-22 14:00:26","2019-02-22",8.09,1550844026000
"2019-02-22 15:00:26","2019-02-22",8.09,1550847626000
"2019-02-22 16:00:26","2019-02-22",8.09,1550851226000
"2019-02-22 17:00:26","2019-02-22",8.09,1550854826000
"2019-02-22 18:00:26","2019-02-22",8.08,1550858426000
"2019-02-22 19:00:26","2019-02-22",8.08,1550862026000
"2019-02-22 20:00:26","2019-02-22",8.07,1550865626000
"2019-02-22 21:00:26","2019-02-22",8.07,1550869226000
"2019-02-22 22:00:26","2019-02-22",8.07,1550872826000
"2019-02-22 23:00:26","2019-02-22",8.07,1550876426000
"2019-02-23 00:00:26","2019-02-23",8.07,1550880026000
"2019-02-23 01:00:26","2019-02-23",8.07,1550883626000
"2019-02-23 02:00:26","2019-02-23",8.07,1550887226000
"2019-02-23 03:00:26","2019-02-23",8.07,1550890826000
"2019-02-23 04:00:26","2019-02-23",8.07,1550894426000
"2019-02-23 05:00:26","2019-02-23",8.07,1550898026000
"2019-02-23 06:00:26","2019-02-23",8.07,1550901626000
"2019-02-23 07:00:26","2019-02-23",8.07,1550905226000
"2019-02-23 08:00:26","2019-02-23",8.07,1550908826000
"2019-02-23 09:00:26","2019-02-23",8.07,1550912426000
"2019-02-23 10:00:26","2019-02-23",8.07,1550916026000
"2019-02-23 11:00:26","2019-02-23",8.07,1550919626000
"2019-02-23 12:00:26","2019-02-23",8.07,1550923226000
"2019-02-23 13:00:26","2019-02-23",8.07,1550926826000
"2019-02-23 14:00:26","2019-02-23",8.08,1550930426000
"2019-02-23 15:00:26","2019-02-23",8.08,1550934026000
"2019-02-23 16:00:26","2019-02-23",8.08,1550937626000
"2019-02-23 17:00:26","2019-02-23",8.08,1550941226000
"2019-02-23 18:00:26","2019-02-23",8.08,1550944826000
"2019-02-23 19:00:26","2019-02-23",8.06,1550948426000
"2019-02-23 20:00:26","2019-02-23",8.06,1550952026000
"2019-02-23 21:00:26","2019-02-23",8.06,1550955626000
"2019-02-23 22:00:26","2019-02-23",8.06,1550959226000
"2019-02-23 23:00:26","2019-02-23",8.06,1550962826000
"2019-02-24 00:00:26","2019-02-24",8.06,1550966426000
"2019-02-24 01:00:26","2019-02-24",8.05,1550970026000
"2019-02-24 02:00:26","2019-02-24",8.05,1550973626000
"2019-02-24 03:00:26","2019-02-24",8.05,1550977226000
"2019-02-24 04:00:26","2019-02-24",8.05,1550980826000
"2019-02-24 05:00:26","2019-02-24",8.05,1550984426000
"2019-02-24 06:00:26","2019-02-24",8.05,1550988026000
"2019-02-24 07:00:26","2019-02-24",8.05,1550991626000
"2019-02-24 08:00:26","2019-02-24",8.05,1550995226000
"2019-02-24 09:00:26","2019-02-24",8.05,1550998826000
"2019-02-24 10:00:26","2019-02-24",8.05,1551002426000
"2019-02-24 11:00:26","2019-02-24",8.05,1551006026000
"2019-02-24 12:00:26","2019-02-24",8.05,1551009626000
"2019-02-24 13:00:26","2019-02-24",8.05,1551013226000
"2019-02-24 14:00:26","2019-02-24",8.05,1551016826000
"2019-02-24 15:00:26","2019-02-24",8.06,1551020426000
"2019-02-24 16:00:26","2019-02-24",8.05,1551024026000
"2019-02-24 17:00:26","2019-02-24",8.05,1551027626000
"2019-02-24 18:00:26","2019-02-24",8.05,1551031226000
"2019-02-24 19:00:26","2019-02-24",8.05,1551034826000
"2019-02-24 20:00:26","2019-02-24",8.05,1551038426000
"2019-02-24 21:00:26","2019-02-24",8.05,1551042026000
"2019-02-24 22:00:26","2019-02-24",8.05,1551045626000
"2019-02-24 23:00:26","2019-02-24",8.05,1551049226000
"2019-02-25 00:00:26","2019-02-25",8.05,1551052826000
"2019-02-25 01:00:26","2019-02-25",8.05,1551056426000
"2019-02-25 02:00:26","2019-02-25",8.05,1551060026000
"2019-02-25 03:00:26","2019-02-25",8.05,1551063626000
"2019-02-25 04:00:26","2019-02-25",8.04,1551067226000
"2019-02-25 05:00:26","2019-02-25",8.05,1551070826000
