"datetime","date","amm-i-subdaily-mgL","epoch"
"2022-01-04 09:02:11","2022-01-04",0.791,1641286931000
"2022-01-04 09:17:11","2022-01-04",0.809,1641287831000
"2022-01-04 09:32:11","2022-01-04",0.798,1641288731000
"2022-01-04 09:47:11","2022-01-04",0.818,1641289631000
"2022-01-04 10:02:11","2022-01-04",0.828,1641290531000
"2022-01-04 10:17:11","2022-01-04",0.823,1641291431000
"2022-01-04 10:32:11","2022-01-04",0.814,1641292331000
"2022-01-04 10:47:11","2022-01-04",0.817,1641293231000
"2022-01-04 11:02:11","2022-01-04",0.769,1641294131000
"2022-01-04 11:17:14","2022-01-04",0.777,1641295034000
"2022-01-04 11:32:11","2022-01-04",0.796,1641295931000
"2022-01-04 11:47:11","2022-01-04",0.81,1641296831000
"2022-01-04 12:02:11","2022-01-04",0.818,1641297731000
"2022-01-04 12:17:12","2022-01-04",0.811,1641298632000
"2022-01-04 12:32:11","2022-01-04",0.763,1641299531000
"2022-01-04 12:47:11","2022-01-04",0.758,1641300431000
"2022-01-04 13:02:11","2022-01-04",0.72,1641301331000
"2022-01-04 13:17:11","2022-01-04",0.74,1641302231000
"2022-01-04 13:32:11","2022-01-04",0.754,1641303131000
"2022-01-04 13:47:11","2022-01-04",0.768,1641304031000
"2022-01-04 14:02:11","2022-01-04",0.805,1641304931000
"2022-01-04 14:17:11","2022-01-04",0.914,1641305831000
"2022-01-04 14:32:12","2022-01-04",0.777,1641306732000
"2022-01-04 14:47:11","2022-01-04",0.756,1641307631000
"2022-01-04 15:02:11","2022-01-04",0.746,1641308531000
"2022-01-04 15:17:14","2022-01-04",0.768,1641309434000
"2022-01-04 15:32:12","2022-01-04",0.741,1641310332000
"2022-01-04 15:47:12","2022-01-04",0.725,1641311232000
"2022-01-04 16:02:11","2022-01-04",0.717,1641312131000
"2022-01-04 16:17:11","2022-01-04",0.742,1641313031000
"2022-01-04 16:32:12","2022-01-04",0.718,1641313932000
"2022-01-04 16:47:11","2022-01-04",0.745,1641314831000
"2022-01-04 17:02:11","2022-01-04",0.746,1641315731000
"2022-01-04 17:17:11","2022-01-04",0.803,1641316631000
"2022-01-04 17:32:11","2022-01-04",1.081,1641317531000
"2022-01-04 17:47:11","2022-01-04",0.853,1641318431000
"2022-01-04 18:02:11","2022-01-04",0.829,1641319331000
"2022-01-04 18:17:11","2022-01-04",0.808,1641320231000
"2022-01-04 18:32:11","2022-01-04",0.806,1641321131000
"2022-01-04 18:47:12","2022-01-04",0.79,1641322032000
"2022-01-04 19:02:11","2022-01-04",0.793,1641322931000
"2022-01-04 19:17:11","2022-01-04",0.812,1641323831000
"2022-01-04 19:32:11","2022-01-04",0.84,1641324731000
"2022-01-04 19:47:11","2022-01-04",0.882,1641325631000
"2022-01-04 20:02:11","2022-01-04",0.89,1641326531000
"2022-01-04 20:17:11","2022-01-04",0.88,1641327431000
"2022-01-04 20:32:11","2022-01-04",0.875,1641328331000
"2022-01-04 20:47:11","2022-01-04",0.877,1641329231000
"2022-01-04 21:02:11","2022-01-04",0.849,1641330131000
"2022-01-04 21:17:12","2022-01-04",0.854,1641331032000
"2022-01-04 21:32:11","2022-01-04",0.849,1641331931000
"2022-01-04 21:47:11","2022-01-04",0.858,1641332831000
"2022-01-04 22:02:11","2022-01-04",0.868,1641333731000
"2022-01-04 22:17:12","2022-01-04",0.861,1641334632000
"2022-01-04 22:32:11","2022-01-04",0.859,1641335531000
"2022-01-04 22:47:12","2022-01-04",0.859,1641336432000
"2022-01-04 23:02:11","2022-01-04",0.849,1641337331000
"2022-01-04 23:17:12","2022-01-04",0.846,1641338232000
"2022-01-04 23:32:11","2022-01-04",0.839,1641339131000
"2022-01-04 23:47:12","2022-01-04",0.826,1641340032000
"2022-01-05 00:02:11","2022-01-05",0.823,1641340931000
"2022-01-05 00:17:11","2022-01-05",0.822,1641341831000
"2022-01-05 00:32:11","2022-01-05",0.775,1641342731000
"2022-01-05 00:47:11","2022-01-05",0.711,1641343631000
"2022-01-05 01:02:12","2022-01-05",0.721,1641344532000
"2022-01-05 01:17:11","2022-01-05",0.728,1641345431000
"2022-01-05 01:32:11","2022-01-05",0.692,1641346331000
"2022-01-05 01:47:11","2022-01-05",0.705,1641347231000
"2022-01-05 02:02:11","2022-01-05",0.694,1641348131000
"2022-01-05 02:17:13","2022-01-05",0.72,1641349033000
"2022-01-05 02:32:11","2022-01-05",0.721,1641349931000
"2022-01-05 02:47:11","2022-01-05",0.699,1641350831000
"2022-01-05 03:02:11","2022-01-05",0.71,1641351731000
"2022-01-05 03:17:11","2022-01-05",0.709,1641352631000
"2022-01-05 03:32:12","2022-01-05",0.716,1641353532000
"2022-01-05 03:47:12","2022-01-05",0.709,1641354432000
"2022-01-05 04:02:12","2022-01-05",0.725,1641355332000
"2022-01-05 04:17:12","2022-01-05",0.725,1641356232000
"2022-01-05 04:32:11","2022-01-05",0.763,1641357131000
"2022-01-05 04:47:11","2022-01-05",0.738,1641358031000
"2022-01-05 05:02:11","2022-01-05",0.936,1641358931000
"2022-01-05 05:17:12","2022-01-05",0.862,1641359832000
"2022-01-05 05:32:11","2022-01-05",0.752,1641360731000
"2022-01-05 05:47:11","2022-01-05",0.697,1641361631000
"2022-01-05 06:02:11","2022-01-05",0.693,1641362531000
"2022-01-05 06:17:11","2022-01-05",0.683,1641363431000
"2022-01-05 06:32:11","2022-01-05",0.673,1641364331000
"2022-01-05 06:47:11","2022-01-05",0.665,1641365231000
"2022-01-05 07:02:11","2022-01-05",0.677,1641366131000
"2022-01-05 07:17:11","2022-01-05",0.694,1641367031000
"2022-01-05 07:32:11","2022-01-05",0.692,1641367931000
"2022-01-05 07:47:11","2022-01-05",0.697,1641368831000
"2022-01-05 08:02:11","2022-01-05",0.695,1641369731000
"2022-01-05 08:17:11","2022-01-05",0.709,1641370631000
"2022-01-05 08:32:11","2022-01-05",0.72,1641371531000
"2022-01-05 08:47:11","2022-01-05",0.726,1641372431000
"2022-01-05 09:02:11","2022-01-05",0.727,1641373331000
"2022-01-05 09:17:11","2022-01-05",0.719,1641374231000
"2022-01-05 09:32:11","2022-01-05",0.721,1641375131000
"2022-01-05 09:47:11","2022-01-05",0.732,1641376031000
"2022-01-05 10:02:11","2022-01-05",0.738,1641376931000
"2022-01-05 10:17:11","2022-01-05",0.746,1641377831000
"2022-01-05 10:32:11","2022-01-05",0.744,1641378731000
"2022-01-05 10:47:13","2022-01-05",0.731,1641379633000
"2022-01-05 11:02:11","2022-01-05",0.724,1641380531000
"2022-01-05 11:17:11","2022-01-05",0.735,1641381431000
"2022-01-05 11:32:11","2022-01-05",0.739,1641382331000
"2022-01-05 11:47:13","2022-01-05",0.73,1641383233000
"2022-01-05 12:02:12","2022-01-05",0.734,1641384132000
"2022-01-05 12:17:11","2022-01-05",0.748,1641385031000
"2022-01-05 12:32:12","2022-01-05",0.747,1641385932000
"2022-01-05 12:47:11","2022-01-05",0.738,1641386831000
"2022-01-05 13:02:11","2022-01-05",0.732,1641387731000
"2022-01-05 13:17:17","2022-01-05",0.707,1641388637000
"2022-01-05 13:32:13","2022-01-05",0.699,1641389533000
"2022-01-05 13:47:11","2022-01-05",0.669,1641390431000
"2022-01-05 14:02:11","2022-01-05",0.651,1641391331000
"2022-01-05 14:17:11","2022-01-05",0.698,1641392231000
"2022-01-05 14:32:11","2022-01-05",0.689,1641393131000
"2022-01-05 14:47:11","2022-01-05",0.706,1641394031000
"2022-01-05 15:02:11","2022-01-05",0.774,1641394931000
"2022-01-05 15:17:11","2022-01-05",0.745,1641395831000
"2022-01-05 15:32:11","2022-01-05",0.702,1641396731000
"2022-01-05 15:47:11","2022-01-05",0.71,1641397631000
"2022-01-05 16:02:11","2022-01-05",0.694,1641398531000
"2022-01-05 16:17:12","2022-01-05",0.666,1641399432000
"2022-01-05 16:32:11","2022-01-05",0.672,1641400331000
"2022-01-05 16:47:12","2022-01-05",0.658,1641401232000
"2022-01-05 17:02:11","2022-01-05",0.657,1641402131000
"2022-01-05 17:17:11","2022-01-05",0.684,1641403031000
"2022-01-05 17:32:11","2022-01-05",0.693,1641403931000
"2022-01-05 17:47:11","2022-01-05",0.674,1641404831000
"2022-01-05 18:02:11","2022-01-05",0.674,1641405731000
"2022-01-05 18:17:11","2022-01-05",0.901,1641406631000
"2022-01-05 18:32:11","2022-01-05",0.751,1641407531000
"2022-01-05 18:47:11","2022-01-05",0.699,1641408431000
"2022-01-05 19:02:11","2022-01-05",0.686,1641409331000
"2022-01-05 19:17:11","2022-01-05",0.695,1641410231000
"2022-01-05 19:32:11","2022-01-05",0.69,1641411131000
"2022-01-05 19:47:11","2022-01-05",0.701,1641412031000
"2022-01-05 20:02:11","2022-01-05",0.677,1641412931000
"2022-01-05 20:17:12","2022-01-05",0.685,1641413832000
"2022-01-05 20:32:11","2022-01-05",0.755,1641414731000
"2022-01-05 20:47:11","2022-01-05",0.736,1641415631000
"2022-01-05 21:02:11","2022-01-05",0.725,1641416531000
"2022-01-05 21:17:11","2022-01-05",0.741,1641417431000
"2022-01-05 21:32:11","2022-01-05",0.728,1641418331000
"2022-01-05 21:47:11","2022-01-05",0.726,1641419231000
"2022-01-05 22:02:11","2022-01-05",0.73,1641420131000
"2022-01-05 22:17:11","2022-01-05",0.731,1641421031000
"2022-01-05 22:32:11","2022-01-05",0.728,1641421931000
"2022-01-05 22:47:12","2022-01-05",0.726,1641422832000
"2022-01-05 23:02:11","2022-01-05",0.737,1641423731000
"2022-01-05 23:17:11","2022-01-05",0.724,1641424631000
"2022-01-05 23:32:11","2022-01-05",0.795,1641425531000
"2022-01-05 23:47:11","2022-01-05",0.82,1641426431000
"2022-01-06 00:02:12","2022-01-06",0.811,1641427332000
"2022-01-06 00:17:11","2022-01-06",0.808,1641428231000
"2022-01-06 00:32:11","2022-01-06",0.8,1641429131000
"2022-01-06 00:47:11","2022-01-06",0.812,1641430031000
"2022-01-06 01:02:11","2022-01-06",0.817,1641430931000
"2022-01-06 01:17:11","2022-01-06",0.754,1641431831000
"2022-01-06 01:32:11","2022-01-06",0.752,1641432731000
"2022-01-06 01:47:11","2022-01-06",0.726,1641433631000
"2022-01-06 02:02:11","2022-01-06",0.707,1641434531000
"2022-01-06 02:17:14","2022-01-06",0.714,1641435434000
"2022-01-06 02:32:11","2022-01-06",0.727,1641436331000
"2022-01-06 02:47:11","2022-01-06",0.726,1641437231000
"2022-01-06 03:02:11","2022-01-06",0.712,1641438131000
"2022-01-06 03:17:11","2022-01-06",0.699,1641439031000
"2022-01-06 03:32:11","2022-01-06",0.691,1641439931000
"2022-01-06 03:47:11","2022-01-06",0.695,1641440831000
"2022-01-06 04:02:11","2022-01-06",0.695,1641441731000
"2022-01-06 04:17:11","2022-01-06",0.702,1641442631000
"2022-01-06 04:32:11","2022-01-06",0.692,1641443531000
"2022-01-06 04:47:11","2022-01-06",0.672,1641444431000
"2022-01-06 05:02:11","2022-01-06",0.711,1641445331000
"2022-01-06 05:17:11","2022-01-06",0.745,1641446231000
"2022-01-06 05:32:11","2022-01-06",0.795,1641447131000
"2022-01-06 05:47:11","2022-01-06",0.956,1641448031000
"2022-01-06 06:02:11","2022-01-06",0.922,1641448931000
"2022-01-06 06:17:11","2022-01-06",0.806,1641449831000
"2022-01-06 06:32:11","2022-01-06",0.735,1641450731000
"2022-01-06 06:47:11","2022-01-06",0.718,1641451631000
"2022-01-06 07:02:12","2022-01-06",0.719,1641452532000
"2022-01-06 07:17:13","2022-01-06",0.715,1641453433000
"2022-01-06 07:32:11","2022-01-06",0.701,1641454331000
"2022-01-06 07:47:11","2022-01-06",0.715,1641455231000
"2022-01-06 08:02:11","2022-01-06",0.699,1641456131000
"2022-01-06 08:17:11","2022-01-06",0.702,1641457031000
"2022-01-06 08:32:11","2022-01-06",0.716,1641457931000
"2022-01-06 08:47:11","2022-01-06",0.693,1641458831000
"2022-01-06 09:02:11","2022-01-06",0.733,1641459731000
"2022-01-06 09:17:11","2022-01-06",0.747,1641460631000
"2022-01-06 09:32:12","2022-01-06",0.73,1641461532000
"2022-01-06 09:47:11","2022-01-06",0.76,1641462431000
"2022-01-06 10:02:11","2022-01-06",0.75,1641463331000
"2022-01-06 10:17:11","2022-01-06",0.745,1641464231000
"2022-01-06 10:32:11","2022-01-06",0.731,1641465131000
"2022-01-06 10:47:11","2022-01-06",0.734,1641466031000
"2022-01-06 11:02:11","2022-01-06",0.729,1641466931000
"2022-01-06 11:17:11","2022-01-06",0.74,1641467831000
"2022-01-06 11:32:11","2022-01-06",0.749,1641468731000
"2022-01-06 11:47:11","2022-01-06",0.781,1641469631000
"2022-01-06 12:02:11","2022-01-06",0.761,1641470531000
"2022-01-06 12:17:11","2022-01-06",0.773,1641471431000
"2022-01-06 12:32:14","2022-01-06",0.768,1641472334000
"2022-01-06 12:47:11","2022-01-06",0.783,1641473231000
"2022-01-06 13:02:11","2022-01-06",0.785,1641474131000
"2022-01-06 13:17:12","2022-01-06",0.77,1641475032000
"2022-01-06 13:32:11","2022-01-06",0.765,1641475931000
"2022-01-06 13:47:12","2022-01-06",0.78,1641476832000
"2022-01-06 14:02:11","2022-01-06",0.764,1641477731000
"2022-01-06 14:17:11","2022-01-06",0.759,1641478631000
"2022-01-06 14:32:11","2022-01-06",0.716,1641479531000
"2022-01-06 14:47:12","2022-01-06",0.722,1641480432000
"2022-01-06 15:02:11","2022-01-06",0.703,1641481331000
"2022-01-06 15:17:11","2022-01-06",0.676,1641482231000
"2022-01-06 15:32:11","2022-01-06",0.684,1641483131000
"2022-01-06 15:47:11","2022-01-06",0.658,1641484031000
"2022-01-06 16:02:11","2022-01-06",0.703,1641484931000
"2022-01-06 16:17:12","2022-01-06",0.712,1641485832000
