"datetime","date","cond-i-subdaily-mS","epoch"
"2018-04-08 07:31:53","2018-04-08",9.027,1523172713000
"2018-04-08 07:46:52","2018-04-08",8.371,1523173612000
"2018-04-08 08:01:52","2018-04-08",7.887,1523174512000
"2018-04-08 08:16:53","2018-04-08",7.441,1523175413000
"2018-04-08 08:31:53","2018-04-08",6.876,1523176313000
"2018-04-08 08:46:52","2018-04-08",6.06,1523177212000
"2018-04-08 09:01:53","2018-04-08",5.131,1523178113000
"2018-04-08 09:16:53","2018-04-08",4.966,1523179013000
"2018-04-08 09:31:52","2018-04-08",4.563,1523179912000
"2018-04-08 09:46:52","2018-04-08",4.178,1523180812000
"2018-04-08 10:01:53","2018-04-08",3.723,1523181713000
"2018-04-08 10:16:52","2018-04-08",3.406,1523182612000
"2018-04-08 10:31:53","2018-04-08",3.206,1523183513000
"2018-04-08 10:46:53","2018-04-08",2.921,1523184413000
"2018-04-08 11:01:53","2018-04-08",2.518,1523185313000
"2018-04-08 11:16:52","2018-04-08",2.233,1523186212000
"2018-04-08 11:31:52","2018-04-08",1.999,1523187112000
"2018-04-08 11:46:52","2018-04-08",1.946,1523188012000
"2018-04-08 12:01:53","2018-04-08",2.05,1523188913000
"2018-04-08 12:16:52","2018-04-08",2.317,1523189812000
"2018-04-08 12:31:52","2018-04-08",2.29,1523190712000
"2018-04-08 12:46:53","2018-04-08",2.237,1523191613000
"2018-04-08 13:01:52","2018-04-08",2.454,1523192512000
"2018-04-08 13:16:52","2018-04-08",2.306,1523193412000
"2018-04-08 13:31:52","2018-04-08",2.944,1523194312000
"2018-04-08 13:46:53","2018-04-08",3.085,1523195213000
"2018-04-08 14:01:52","2018-04-08",3.265,1523196112000
"2018-04-08 14:16:52","2018-04-08",4.145,1523197012000
"2018-04-08 14:31:53","2018-04-08",5.158,1523197913000
"2018-04-08 14:46:52","2018-04-08",4.88,1523198812000
"2018-04-08 15:01:53","2018-04-08",4.553,1523199713000
"2018-04-08 15:16:53","2018-04-08",4.708,1523200613000
"2018-04-08 15:31:53","2018-04-08",5.176,1523201513000
"2018-04-08 15:46:53","2018-04-08",5.957,1523202413000
"2018-04-08 16:01:53","2018-04-08",5.47,1523203313000
"2018-04-08 16:16:53","2018-04-08",6.765,1523204213000
"2018-04-08 16:31:53","2018-04-08",7.091,1523205113000
"2018-04-08 16:46:53","2018-04-08",8.633,1523206013000
"2018-04-08 17:01:53","2018-04-08",9.975,1523206913000
"2018-04-08 17:16:53","2018-04-08",10.13,1523207813000
"2018-04-08 17:31:53","2018-04-08",11.15,1523208713000
"2018-04-08 17:46:52","2018-04-08",11.68,1523209612000
"2018-04-08 18:01:53","2018-04-08",11.41,1523210513000
"2018-04-08 18:16:53","2018-04-08",13.02,1523211413000
"2018-04-08 18:31:53","2018-04-08",12.16,1523212313000
"2018-04-08 18:46:53","2018-04-08",12.34,1523213213000
"2018-04-08 19:01:53","2018-04-08",11.34,1523214113000
"2018-04-08 19:16:53","2018-04-08",11.25,1523215013000
"2018-04-08 19:31:53","2018-04-08",11.01,1523215913000
"2018-04-08 19:46:53","2018-04-08",10.08,1523216813000
"2018-04-08 20:01:54","2018-04-08",8.315,1523217714000
"2018-04-08 20:16:53","2018-04-08",7.53,1523218613000
"2018-04-08 20:31:53","2018-04-08",7.109,1523219513000
"2018-04-08 20:46:52","2018-04-08",7.253,1523220412000
"2018-04-08 21:01:53","2018-04-08",6.576,1523221313000
"2018-04-08 21:16:53","2018-04-08",5.59,1523222213000
"2018-04-08 21:31:53","2018-04-08",4.986,1523223113000
"2018-04-08 21:46:53","2018-04-08",4.471,1523224013000
"2018-04-08 22:01:53","2018-04-08",4.222,1523224913000
"2018-04-08 22:16:53","2018-04-08",3.837,1523225813000
"2018-04-08 22:31:53","2018-04-08",3.455,1523226713000
"2018-04-08 22:46:53","2018-04-08",3.089,1523227613000
"2018-04-08 23:01:53","2018-04-08",2.757,1523228513000
"2018-04-08 23:16:53","2018-04-08",2.558,1523229413000
"2018-04-08 23:31:52","2018-04-08",2.297,1523230312000
"2018-04-08 23:46:52","2018-04-08",2.009,1523231212000
"2018-04-09 00:01:52","2018-04-09",1.748,1523232112000
"2018-04-09 00:16:52","2018-04-09",1.696,1523233012000
"2018-04-09 00:31:52","2018-04-09",1.808,1523233912000
"2018-04-09 00:46:53","2018-04-09",1.913,1523234813000
"2018-04-09 01:01:52","2018-04-09",2.094,1523235712000
"2018-04-09 01:16:53","2018-04-09",2.306,1523236613000
"2018-04-09 01:31:52","2018-04-09",2.448,1523237512000
"2018-04-09 01:46:52","2018-04-09",2.668,1523238412000
"2018-04-09 02:01:53","2018-04-09",2.927,1523239313000
"2018-04-09 02:16:53","2018-04-09",3.12,1523240213000
"2018-04-09 02:31:52","2018-04-09",3.351,1523241112000
"2018-04-09 02:46:52","2018-04-09",3.336,1523242012000
"2018-04-09 03:01:52","2018-04-09",3.745,1523242912000
"2018-04-09 03:16:53","2018-04-09",3.873,1523243813000
"2018-04-09 03:31:53","2018-04-09",4.171,1523244713000
"2018-04-09 03:46:53","2018-04-09",4.401,1523245613000
"2018-04-09 04:01:11","2018-04-09",4.707,1523246471000
"2018-04-09 04:16:53","2018-04-09",5.109,1523247413000
"2018-04-09 04:31:54","2018-04-09",5.305,1523248314000
"2018-04-09 04:46:53","2018-04-09",5.6,1523249213000
"2018-04-09 05:01:53","2018-04-09",6.759,1523250113000
"2018-04-09 05:16:53","2018-04-09",7.037,1523251013000
"2018-04-09 05:31:52","2018-04-09",8.578,1523251912000
"2018-04-09 05:46:52","2018-04-09",9.999,1523252812000
"2018-04-09 06:01:53","2018-04-09",9.942,1523253713000
"2018-04-09 06:16:53","2018-04-09",10.41,1523254613000
"2018-04-09 06:31:53","2018-04-09",10.96,1523255513000
"2018-04-09 06:46:53","2018-04-09",11.77,1523256413000
"2018-04-09 07:01:52","2018-04-09",11.37,1523257312000
"2018-04-09 07:16:53","2018-04-09",12.14,1523258213000
"2018-04-09 07:31:53","2018-04-09",12.35,1523259113000
"2018-04-09 07:46:52","2018-04-09",12.67,1523260012000
"2018-04-09 08:01:53","2018-04-09",12.59,1523260913000
"2018-04-09 08:16:53","2018-04-09",12.09,1523261813000
"2018-04-09 08:31:53","2018-04-09",11.13,1523262713000
"2018-04-09 08:46:53","2018-04-09",9.593,1523263613000
"2018-04-09 09:01:53","2018-04-09",8.719,1523264513000
"2018-04-09 09:16:53","2018-04-09",8.445,1523265413000
"2018-04-09 09:31:53","2018-04-09",8.351,1523266313000
"2018-04-09 09:46:53","2018-04-09",8.025,1523267213000
"2018-04-09 10:01:52","2018-04-09",7.761,1523268112000
"2018-04-09 10:16:54","2018-04-09",6.706,1523269014000
"2018-04-09 10:31:53","2018-04-09",5.998,1523269913000
"2018-04-09 10:46:53","2018-04-09",5.556,1523270813000
"2018-04-09 11:01:53","2018-04-09",5.004,1523271713000
"2018-04-09 11:16:52","2018-04-09",4.672,1523272612000
"2018-04-09 11:31:53","2018-04-09",4.038,1523273513000
"2018-04-09 11:46:52","2018-04-09",3.514,1523274412000
"2018-04-09 12:01:52","2018-04-09",3.257,1523275312000
"2018-04-09 12:16:53","2018-04-09",2.935,1523276213000
"2018-04-09 12:31:53","2018-04-09",2.975,1523277113000
"2018-04-09 12:46:53","2018-04-09",2.919,1523278013000
"2018-04-09 13:01:53","2018-04-09",2.886,1523278913000
"2018-04-09 13:16:53","2018-04-09",2.986,1523279813000
"2018-04-09 13:31:52","2018-04-09",2.965,1523280712000
"2018-04-09 13:46:53","2018-04-09",2.783,1523281613000
"2018-04-09 14:01:53","2018-04-09",2.841,1523282513000
"2018-04-09 14:16:53","2018-04-09",2.817,1523283413000
"2018-04-09 14:31:53","2018-04-09",3.062,1523284313000
"2018-04-09 14:46:52","2018-04-09",3.632,1523285212000
"2018-04-09 15:01:53","2018-04-09",4.242,1523286113000
"2018-04-09 15:16:53","2018-04-09",4.191,1523287013000
"2018-04-09 15:31:53","2018-04-09",4.413,1523287913000
"2018-04-09 15:46:53","2018-04-09",4.785,1523288813000
"2018-04-09 16:01:13","2018-04-09",5.602,1523289673000
"2018-04-09 16:16:53","2018-04-09",6.245,1523290613000
"2018-04-09 16:31:53","2018-04-09",6.565,1523291513000
"2018-04-09 16:46:53","2018-04-09",6.277,1523292413000
"2018-04-09 17:01:53","2018-04-09",10.08,1523293313000
"2018-04-09 17:16:53","2018-04-09",7.0,1523294213000
"2018-04-09 17:31:53","2018-04-09",6.919,1523295113000
"2018-04-09 17:46:52","2018-04-09",7.564,1523296012000
"2018-04-09 18:01:53","2018-04-09",8.398,1523296913000
"2018-04-09 18:16:52","2018-04-09",9.317,1523297812000
"2018-04-09 18:31:53","2018-04-09",10.49,1523298713000
"2018-04-09 18:46:52","2018-04-09",10.38,1523299612000
"2018-04-09 19:01:53","2018-04-09",11.14,1523300513000
"2018-04-09 19:16:53","2018-04-09",11.65,1523301413000
"2018-04-09 19:31:53","2018-04-09",11.74,1523302313000
"2018-04-09 19:46:52","2018-04-09",12.04,1523303212000
"2018-04-09 20:01:15","2018-04-09",12.44,1523304075000
"2018-04-09 20:16:54","2018-04-09",12.26,1523305014000
"2018-04-09 21:01:53","2018-04-09",9.72,1523307713000
"2018-04-09 21:16:53","2018-04-09",8.383,1523308613000
"2018-04-09 21:31:53","2018-04-09",7.928,1523309513000
"2018-04-09 21:46:52","2018-04-09",7.538,1523310412000
"2018-04-09 22:01:52","2018-04-09",7.705,1523311312000
"2018-04-09 22:16:52","2018-04-09",7.565,1523312212000
"2018-04-09 22:31:52","2018-04-09",7.111,1523313112000
"2018-04-09 22:46:52","2018-04-09",6.767,1523314012000
"2018-04-09 23:01:53","2018-04-09",5.807,1523314913000
"2018-04-09 23:16:52","2018-04-09",5.373,1523315812000
"2018-04-09 23:31:53","2018-04-09",4.852,1523316713000
"2018-04-09 23:46:53","2018-04-09",4.423,1523317613000
"2018-04-10 00:01:53","2018-04-10",4.073,1523318513000
"2018-04-10 00:16:53","2018-04-10",4.081,1523319413000
"2018-04-10 00:31:53","2018-04-10",3.912,1523320313000
"2018-04-10 00:46:53","2018-04-10",2.998,1523321213000
"2018-04-10 01:01:53","2018-04-10",3.02,1523322113000
"2018-04-10 01:16:53","2018-04-10",3.122,1523323013000
"2018-04-10 01:31:53","2018-04-10",2.972,1523323913000
"2018-04-10 01:46:53","2018-04-10",2.464,1523324813000
"2018-04-10 02:01:53","2018-04-10",2.065,1523325713000
"2018-04-10 02:16:53","2018-04-10",2.186,1523326613000
"2018-04-10 02:31:52","2018-04-10",2.029,1523327512000
"2018-04-10 02:46:53","2018-04-10",2.157,1523328413000
"2018-04-10 03:01:53","2018-04-10",2.021,1523329313000
"2018-04-10 03:16:53","2018-04-10",2.071,1523330213000
"2018-04-10 03:31:53","2018-04-10",2.215,1523331113000
"2018-04-10 03:46:53","2018-04-10",2.304,1523332013000
"2018-04-10 04:01:15","2018-04-10",2.492,1523332875000
"2018-04-10 04:16:53","2018-04-10",2.841,1523333813000
"2018-04-10 04:33:32","2018-04-10",4.812,1523334812000
"2018-04-10 04:46:53","2018-04-10",4.563,1523335613000
"2018-04-10 05:01:53","2018-04-10",5.471,1523336513000
"2018-04-10 05:16:53","2018-04-10",6.344,1523337413000
"2018-04-10 05:31:53","2018-04-10",7.795,1523338313000
"2018-04-10 05:46:52","2018-04-10",7.749,1523339212000
"2018-04-10 06:01:52","2018-04-10",7.872,1523340112000
"2018-04-10 06:16:53","2018-04-10",6.816,1523341013000
"2018-04-10 06:31:53","2018-04-10",8.123,1523341913000
"2018-04-10 06:46:53","2018-04-10",7.659,1523342813000
"2018-04-10 07:01:52","2018-04-10",8.43,1523343712000
"2018-04-10 07:16:53","2018-04-10",9.492,1523344613000
"2018-04-10 07:31:53","2018-04-10",10.03,1523345513000
"2018-04-10 07:46:53","2018-04-10",10.43,1523346413000
"2018-04-10 08:01:52","2018-04-10",12.22,1523347312000
"2018-04-10 08:16:53","2018-04-10",14.56,1523348213000
"2018-04-10 08:31:53","2018-04-10",14.4,1523349113000
"2018-04-10 08:46:53","2018-04-10",13.62,1523350013000
"2018-04-10 09:01:53","2018-04-10",13.48,1523350913000
"2018-04-10 09:16:53","2018-04-10",13.62,1523351813000
"2018-04-10 09:31:53","2018-04-10",13.56,1523352713000
"2018-04-10 09:46:53","2018-04-10",11.26,1523353613000
"2018-04-10 10:01:53","2018-04-10",10.44,1523354513000
"2018-04-10 10:16:53","2018-04-10",9.924,1523355413000
"2018-04-10 10:31:53","2018-04-10",9.811,1523356313000
"2018-04-10 10:46:53","2018-04-10",9.448,1523357213000
"2018-04-10 11:01:53","2018-04-10",9.292,1523358113000
"2018-04-10 11:16:53","2018-04-10",9.124,1523359013000
"2018-04-10 11:31:52","2018-04-10",8.491,1523359912000
"2018-04-10 11:46:54","2018-04-10",7.884,1523360814000
"2018-04-10 12:01:13","2018-04-10",7.307,1523361673000
"2018-04-10 12:16:53","2018-04-10",6.609,1523362613000
"2018-04-10 12:31:53","2018-04-10",5.94,1523363513000
"2018-04-10 12:46:53","2018-04-10",5.316,1523364413000
"2018-04-10 13:01:53","2018-04-10",4.804,1523365313000
"2018-04-10 13:16:53","2018-04-10",4.309,1523366213000
"2018-04-10 13:31:53","2018-04-10",3.941,1523367113000
"2018-04-10 13:46:53","2018-04-10",3.896,1523368013000
"2018-04-10 14:01:53","2018-04-10",3.663,1523368913000
"2018-04-10 14:16:53","2018-04-10",3.281,1523369813000
"2018-04-10 14:31:53","2018-04-10",2.684,1523370713000
"2018-04-10 14:46:52","2018-04-10",2.577,1523371612000
"2018-04-10 15:01:53","2018-04-10",2.611,1523372513000
"2018-04-10 15:16:53","2018-04-10",2.838,1523373413000
"2018-04-10 15:31:53","2018-04-10",2.902,1523374313000
"2018-04-10 15:46:53","2018-04-10",2.66,1523375213000
"2018-04-10 16:01:53","2018-04-10",2.801,1523376113000
"2018-04-10 16:16:53","2018-04-10",3.999,1523377013000
"2018-04-10 16:31:53","2018-04-10",5.157,1523377913000
"2018-04-10 16:46:52","2018-04-10",3.336,1523378812000
"2018-04-10 17:01:53","2018-04-10",4.055,1523379713000
"2018-04-10 17:16:53","2018-04-10",6.169,1523380613000
"2018-04-10 17:31:53","2018-04-10",6.064,1523381513000
"2018-04-10 17:46:53","2018-04-10",6.223,1523382413000
"2018-04-10 18:01:53","2018-04-10",6.643,1523383313000
"2018-04-10 18:16:52","2018-04-10",6.635,1523384212000
"2018-04-10 18:31:53","2018-04-10",7.79,1523385113000
"2018-04-10 18:46:53","2018-04-10",7.955,1523386013000
"2018-04-10 19:01:53","2018-04-10",8.125,1523386913000
"2018-04-10 19:16:52","2018-04-10",7.733,1523387812000
"2018-04-10 19:31:53","2018-04-10",7.756,1523388713000
"2018-04-10 19:46:53","2018-04-10",9.978,1523389613000
"2018-04-10 20:01:07","2018-04-10",10.04,1523390467000
"2018-04-10 20:16:53","2018-04-10",11.57,1523391413000
"2018-04-10 20:31:52","2018-04-10",12.77,1523392312000
"2018-04-10 20:46:53","2018-04-10",13.97,1523393213000
"2018-04-10 21:01:53","2018-04-10",12.59,1523394113000
"2018-04-10 21:16:53","2018-04-10",12.64,1523395013000
"2018-04-10 21:31:53","2018-04-10",13.56,1523395913000
"2018-04-10 21:46:53","2018-04-10",13.32,1523396813000
"2018-04-10 22:01:09","2018-04-10",12.11,1523397669000
"2018-04-10 22:16:53","2018-04-10",11.1,1523398613000
"2018-04-10 22:31:53","2018-04-10",9.814,1523399513000
"2018-04-10 22:46:52","2018-04-10",9.517,1523400412000
"2018-04-10 23:01:53","2018-04-10",9.178,1523401313000
"2018-04-10 23:16:53","2018-04-10",9.647,1523402213000
"2018-04-10 23:31:53","2018-04-10",9.239,1523403113000
"2018-04-10 23:46:53","2018-04-10",8.844,1523404013000
"2018-04-11 00:01:52","2018-04-11",8.248,1523404912000
"2018-04-11 00:16:53","2018-04-11",7.486,1523405813000
"2018-04-11 00:31:53","2018-04-11",7.07,1523406713000
"2018-04-11 00:46:53","2018-04-11",6.345,1523407613000
"2018-04-11 01:01:52","2018-04-11",5.875,1523408512000
"2018-04-11 01:16:52","2018-04-11",5.32,1523409412000
"2018-04-11 01:31:52","2018-04-11",4.866,1523410312000
"2018-04-11 01:46:52","2018-04-11",3.828,1523411212000
"2018-04-11 02:01:53","2018-04-11",3.541,1523412113000
"2018-04-11 02:16:53","2018-04-11",3.511,1523413013000
"2018-04-11 02:31:53","2018-04-11",3.269,1523413913000
"2018-04-11 02:46:53","2018-04-11",2.893,1523414813000
"2018-04-11 03:01:52","2018-04-11",2.777,1523415712000
"2018-04-11 03:16:53","2018-04-11",2.688,1523416613000
"2018-04-11 03:31:52","2018-04-11",2.352,1523417512000
"2018-04-11 03:46:52","2018-04-11",2.259,1523418412000
"2018-04-11 04:01:53","2018-04-11",2.238,1523419313000
"2018-04-11 04:16:53","2018-04-11",2.088,1523420213000
"2018-04-11 04:31:53","2018-04-11",2.114,1523421113000
"2018-04-11 04:46:53","2018-04-11",2.227,1523422013000
"2018-04-11 05:01:53","2018-04-11",2.574,1523422913000
"2018-04-11 05:16:53","2018-04-11",2.566,1523423813000
"2018-04-11 05:31:53","2018-04-11",2.971,1523424713000
"2018-04-11 05:46:53","2018-04-11",4.09,1523425613000
"2018-04-11 06:01:53","2018-04-11",6.97,1523426513000
"2018-04-11 06:16:52","2018-04-11",6.38,1523427412000
"2018-04-11 06:31:53","2018-04-11",7.275,1523428313000
"2018-04-11 06:46:53","2018-04-11",7.638,1523429213000
"2018-04-11 07:01:52","2018-04-11",7.427,1523430112000
"2018-04-11 07:16:53","2018-04-11",7.136,1523431013000
"2018-04-11 07:31:53","2018-04-11",8.15,1523431913000
"2018-04-11 07:46:53","2018-04-11",8.197,1523432813000
"2018-04-11 08:01:53","2018-04-11",8.57,1523433713000
"2018-04-11 08:16:09","2018-04-11",8.302,1523434569000
"2018-04-11 08:31:53","2018-04-11",10.03,1523435513000
"2018-04-11 08:46:53","2018-04-11",11.2,1523436413000
"2018-04-11 09:01:53","2018-04-11",11.94,1523437313000
"2018-04-11 09:16:53","2018-04-11",13.45,1523438213000
"2018-04-11 09:31:53","2018-04-11",13.8,1523439113000
"2018-04-11 09:46:53","2018-04-11",16.03,1523440013000
"2018-04-11 10:01:16","2018-04-11",17.69,1523440876000
"2018-04-11 10:16:53","2018-04-11",14.08,1523441813000
"2018-04-11 10:31:53","2018-04-11",15.03,1523442713000
"2018-04-11 10:46:53","2018-04-11",14.85,1523443613000
"2018-04-11 11:01:53","2018-04-11",14.61,1523444513000
"2018-04-11 11:16:53","2018-04-11",13.45,1523445413000
"2018-04-11 11:31:53","2018-04-11",11.23,1523446313000
"2018-04-11 11:46:53","2018-04-11",10.9,1523447213000
"2018-04-11 12:01:53","2018-04-11",10.86,1523448113000
"2018-04-11 12:16:52","2018-04-11",10.36,1523449012000
"2018-04-11 12:31:53","2018-04-11",9.913,1523449913000
"2018-04-11 12:46:53","2018-04-11",9.412,1523450813000
"2018-04-11 13:01:53","2018-04-11",9.018,1523451713000
"2018-04-11 13:16:53","2018-04-11",8.306,1523452613000
"2018-04-11 13:31:53","2018-04-11",7.42,1523453513000
"2018-04-11 13:46:53","2018-04-11",6.669,1523454413000
"2018-04-11 14:01:09","2018-04-11",5.782,1523455269000
"2018-04-11 14:16:52","2018-04-11",4.85,1523456212000
"2018-04-11 14:31:53","2018-04-11",3.874,1523457113000
"2018-04-11 14:46:53","2018-04-11",3.453,1523458013000
"2018-04-11 15:01:53","2018-04-11",3.071,1523458913000
"2018-04-11 15:16:53","2018-04-11",2.873,1523459813000
"2018-04-11 15:31:52","2018-04-11",2.962,1523460712000
"2018-04-11 15:46:53","2018-04-11",2.946,1523461613000
"2018-04-11 16:01:53","2018-04-11",3.057,1523462513000
"2018-04-11 16:16:53","2018-04-11",2.962,1523463413000
"2018-04-11 16:31:52","2018-04-11",2.593,1523464312000
"2018-04-11 16:46:52","2018-04-11",2.237,1523465212000
"2018-04-11 17:01:52","2018-04-11",2.253,1523466112000
"2018-04-11 17:16:53","2018-04-11",2.416,1523467013000
"2018-04-11 17:31:53","2018-04-11",2.534,1523467913000
"2018-04-11 17:46:53","2018-04-11",3.186,1523468813000
"2018-04-11 18:01:52","2018-04-11",6.12,1523469712000
"2018-04-11 18:16:52","2018-04-11",4.862,1523470612000
"2018-04-11 18:31:53","2018-04-11",5.275,1523471513000
"2018-04-11 18:46:53","2018-04-11",5.933,1523472413000
"2018-04-11 19:01:53","2018-04-11",6.404,1523473313000
"2018-04-11 19:16:53","2018-04-11",6.873,1523474213000
"2018-04-11 19:31:52","2018-04-11",6.698,1523475112000
"2018-04-11 19:46:52","2018-04-11",7.208,1523476012000
"2018-04-11 20:03:34","2018-04-11",7.34,1523477014000
"2018-04-11 20:16:52","2018-04-11",8.296,1523477812000
"2018-04-11 20:31:53","2018-04-11",10.81,1523478713000
"2018-04-11 20:46:53","2018-04-11",10.79,1523479613000
"2018-04-11 21:01:52","2018-04-11",13.58,1523480512000
"2018-04-11 21:16:52","2018-04-11",13.52,1523481412000
"2018-04-11 21:31:54","2018-04-11",13.77,1523482314000
"2018-04-11 21:46:52","2018-04-11",14.06,1523483212000
"2018-04-11 22:01:12","2018-04-11",15.76,1523484072000
"2018-04-11 22:16:53","2018-04-11",16.18,1523485013000
"2018-04-11 22:31:53","2018-04-11",15.15,1523485913000
"2018-04-11 22:46:53","2018-04-11",16.1,1523486813000
"2018-04-11 23:01:53","2018-04-11",14.9,1523487713000
"2018-04-11 23:16:53","2018-04-11",15.17,1523488613000
"2018-04-11 23:31:53","2018-04-11",15.04,1523489513000
"2018-04-11 23:46:53","2018-04-11",12.7,1523490413000
"2018-04-12 00:01:53","2018-04-12",11.78,1523491313000
"2018-04-12 00:16:53","2018-04-12",11.17,1523492213000
"2018-04-12 00:31:52","2018-04-12",10.75,1523493112000
"2018-04-12 00:46:52","2018-04-12",10.36,1523494012000
"2018-04-12 01:01:52","2018-04-12",9.639,1523494912000
"2018-04-12 01:16:53","2018-04-12",8.672,1523495813000
"2018-04-12 01:31:53","2018-04-12",7.485,1523496713000
"2018-04-12 01:46:53","2018-04-12",7.04,1523497613000
"2018-04-12 02:01:53","2018-04-12",6.102,1523498513000
"2018-04-12 02:16:52","2018-04-12",4.515,1523499412000
"2018-04-12 02:31:53","2018-04-12",3.84,1523500313000
"2018-04-12 02:46:52","2018-04-12",3.579,1523501212000
"2018-04-12 03:01:52","2018-04-12",3.179,1523502112000
"2018-04-12 03:16:53","2018-04-12",2.977,1523503013000
"2018-04-12 03:31:53","2018-04-12",2.542,1523503913000
"2018-04-12 03:46:52","2018-04-12",2.24,1523504812000
"2018-04-12 04:01:14","2018-04-12",1.884,1523505674000
"2018-04-12 04:16:53","2018-04-12",1.978,1523506613000
"2018-04-12 04:31:53","2018-04-12",2.009,1523507513000
"2018-04-12 04:46:53","2018-04-12",1.958,1523508413000
"2018-04-12 05:01:53","2018-04-12",2.116,1523509313000
"2018-04-12 05:16:53","2018-04-12",2.197,1523510213000
"2018-04-12 05:31:53","2018-04-12",2.167,1523511113000
"2018-04-12 05:46:52","2018-04-12",2.223,1523512012000
"2018-04-12 06:01:14","2018-04-12",2.311,1523512874000
"2018-04-12 06:16:52","2018-04-12",3.42,1523513812000
"2018-04-12 06:31:52","2018-04-12",3.802,1523514712000
"2018-04-12 06:46:52","2018-04-12",4.053,1523515612000
"2018-04-12 07:01:53","2018-04-12",4.559,1523516513000
"2018-04-12 07:16:53","2018-04-12",5.024,1523517413000
"2018-04-12 07:31:53","2018-04-12",5.555,1523518313000
"2018-04-12 07:46:53","2018-04-12",6.052,1523519213000
"2018-04-12 08:01:52","2018-04-12",6.521,1523520112000
"2018-04-12 08:16:53","2018-04-12",6.89,1523521013000
"2018-04-12 08:31:53","2018-04-12",8.181,1523521913000
"2018-04-12 08:46:53","2018-04-12",10.14,1523522813000
"2018-04-12 09:01:53","2018-04-12",12.47,1523523713000
"2018-04-12 09:16:53","2018-04-12",12.61,1523524613000
"2018-04-12 09:31:53","2018-04-12",13.16,1523525513000
"2018-04-12 09:46:53","2018-04-12",13.28,1523526413000
"2018-04-12 10:01:16","2018-04-12",14.04,1523527276000
"2018-04-12 10:16:53","2018-04-12",13.99,1523528213000
"2018-04-12 10:31:53","2018-04-12",15.27,1523529113000
"2018-04-12 10:46:53","2018-04-12",17.0,1523530013000
"2018-04-12 11:02:29","2018-04-12",16.72,1523530949000
"2018-04-12 11:16:49","2018-04-12",16.27,1523531809000
"2018-04-12 11:31:49","2018-04-12",17.03,1523532709000
"2018-04-12 11:46:49","2018-04-12",16.17,1523533609000
"2018-04-12 12:01:08","2018-04-12",16.0,1523534468000
"2018-04-12 12:16:50","2018-04-12",15.65,1523535410000
"2018-04-12 12:31:50","2018-04-12",14.81,1523536310000
"2018-04-12 12:46:50","2018-04-12",13.18,1523537210000
"2018-04-12 13:01:50","2018-04-12",12.16,1523538110000
"2018-04-12 13:16:50","2018-04-12",11.26,1523539010000
"2018-04-12 13:31:50","2018-04-12",11.3,1523539910000
"2018-04-12 13:46:50","2018-04-12",10.55,1523540810000
"2018-04-12 14:01:49","2018-04-12",9.448,1523541709000
"2018-04-12 14:16:49","2018-04-12",8.542,1523542609000
"2018-04-12 14:31:50","2018-04-12",7.572,1523543510000
"2018-04-12 14:46:50","2018-04-12",6.135,1523544410000
"2018-04-12 15:01:50","2018-04-12",5.609,1523545310000
"2018-04-12 15:16:50","2018-04-12",4.812,1523546210000
"2018-04-12 15:31:50","2018-04-12",4.25,1523547110000
"2018-04-12 15:46:50","2018-04-12",4.226,1523548010000
"2018-04-12 16:01:50","2018-04-12",3.431,1523548910000
"2018-04-12 16:16:50","2018-04-12",3.101,1523549810000
"2018-04-12 16:31:50","2018-04-12",2.754,1523550710000
"2018-04-12 16:46:50","2018-04-12",2.198,1523551610000
"2018-04-12 17:01:50","2018-04-12",2.211,1523552510000
"2018-04-12 17:16:50","2018-04-12",2.409,1523553410000
"2018-04-12 17:31:50","2018-04-12",2.441,1523554310000
"2018-04-12 17:46:50","2018-04-12",2.403,1523555210000
"2018-04-12 18:01:50","2018-04-12",2.703,1523556110000
"2018-04-12 18:16:50","2018-04-12",2.766,1523557010000
"2018-04-12 18:31:50","2018-04-12",2.892,1523557910000
"2018-04-12 18:46:50","2018-04-12",3.842,1523558810000
"2018-04-12 19:01:50","2018-04-12",4.217,1523559710000
"2018-04-12 19:16:50","2018-04-12",4.517,1523560610000
"2018-04-12 19:31:50","2018-04-12",5.279,1523561510000
"2018-04-12 19:46:50","2018-04-12",6.353,1523562410000
"2018-04-12 20:01:10","2018-04-12",6.748,1523563270000
"2018-04-12 20:16:50","2018-04-12",7.277,1523564210000
"2018-04-12 20:31:50","2018-04-12",8.087,1523565110000
"2018-04-12 20:46:50","2018-04-12",9.364,1523566010000
"2018-04-12 21:01:50","2018-04-12",10.98,1523566910000
"2018-04-12 21:16:50","2018-04-12",12.01,1523567810000
"2018-04-12 21:31:50","2018-04-12",12.29,1523568710000
"2018-04-12 21:46:50","2018-04-12",12.67,1523569610000
"2018-04-12 22:01:50","2018-04-12",13.13,1523570510000
"2018-04-12 22:16:50","2018-04-12",13.9,1523571410000
"2018-04-12 22:31:50","2018-04-12",14.66,1523572310000
"2018-04-12 22:46:50","2018-04-12",15.49,1523573210000
"2018-04-12 23:01:51","2018-04-12",16.07,1523574111000
"2018-04-12 23:16:50","2018-04-12",16.01,1523575010000
"2018-04-12 23:31:51","2018-04-12",16.62,1523575911000
"2018-04-12 23:46:51","2018-04-12",16.05,1523576811000
"2018-04-13 00:01:51","2018-04-13",15.97,1523577711000
"2018-04-13 00:16:50","2018-04-13",15.51,1523578610000
