"datetime","date","sal-i-subdaily-psu","epoch"
"2020-01-02 09:47:11","2020-01-02",0.3018,1577958431000
"2020-01-02 10:02:11","2020-01-02",0.3024,1577959331000
"2020-01-02 10:17:11","2020-01-02",0.3036,1577960231000
"2020-01-02 10:32:11","2020-01-02",0.3059,1577961131000
"2020-01-02 10:47:11","2020-01-02",0.3059,1577962031000
"2020-01-02 11:02:11","2020-01-02",0.3047,1577962931000
"2020-01-02 11:17:11","2020-01-02",0.3041,1577963831000
"2020-01-02 11:32:11","2020-01-02",0.303,1577964731000
"2020-01-02 11:47:11","2020-01-02",0.303,1577965631000
"2020-01-02 12:02:11","2020-01-02",0.3024,1577966531000
"2020-01-02 12:17:11","2020-01-02",0.3024,1577967431000
"2020-01-02 12:32:11","2020-01-02",0.3024,1577968331000
"2020-01-02 12:47:11","2020-01-02",0.303,1577969231000
"2020-01-02 13:02:11","2020-01-02",0.3036,1577970131000
"2020-01-02 13:17:11","2020-01-02",0.3036,1577971031000
"2020-01-02 13:32:11","2020-01-02",0.303,1577971931000
"2020-01-02 13:47:11","2020-01-02",0.3053,1577972831000
"2020-01-02 14:02:11","2020-01-02",0.3047,1577973731000
"2020-01-02 14:17:11","2020-01-02",0.3041,1577974631000
"2020-01-02 14:32:11","2020-01-02",0.3047,1577975531000
"2020-01-02 14:47:11","2020-01-02",0.3036,1577976431000
"2020-01-02 15:02:12","2020-01-02",0.3024,1577977332000
"2020-01-02 15:17:11","2020-01-02",0.3041,1577978231000
"2020-01-02 15:32:11","2020-01-02",0.3047,1577979131000
"2020-01-02 15:47:12","2020-01-02",0.3018,1577980032000
"2020-01-02 16:02:11","2020-01-02",0.3007,1577980931000
"2020-01-02 16:17:13","2020-01-02",0.307,1577981833000
"2020-01-02 16:32:11","2020-01-02",0.3047,1577982731000
"2020-01-02 16:47:11","2020-01-02",0.3024,1577983631000
"2020-01-02 17:02:11","2020-01-02",0.3036,1577984531000
"2020-01-02 17:17:11","2020-01-02",0.303,1577985431000
"2020-01-02 17:32:11","2020-01-02",0.3024,1577986331000
"2020-01-02 17:47:11","2020-01-02",0.303,1577987231000
"2020-01-02 18:02:11","2020-01-02",0.3041,1577988131000
"2020-01-02 18:17:11","2020-01-02",0.3047,1577989031000
"2020-01-02 18:47:11","2020-01-02",0.3041,1577990831000
"2020-01-02 19:02:11","2020-01-02",0.3047,1577991731000
"2020-01-02 19:17:11","2020-01-02",0.3047,1577992631000
"2020-01-02 19:32:11","2020-01-02",0.3036,1577993531000
"2020-01-02 19:47:11","2020-01-02",0.3041,1577994431000
"2020-01-02 20:02:11","2020-01-02",0.3047,1577995331000
"2020-01-02 20:17:11","2020-01-02",0.3041,1577996231000
"2020-01-02 20:32:11","2020-01-02",0.303,1577997131000
"2020-01-02 20:47:11","2020-01-02",0.3024,1577998031000
"2020-01-02 21:02:11","2020-01-02",0.303,1577998931000
"2020-01-02 21:17:11","2020-01-02",0.3018,1577999831000
"2020-01-02 21:32:11","2020-01-02",0.3024,1578000731000
"2020-01-02 21:47:11","2020-01-02",0.303,1578001631000
"2020-01-02 22:02:11","2020-01-02",0.3024,1578002531000
"2020-01-02 22:17:11","2020-01-02",0.3036,1578003431000
"2020-01-02 22:32:11","2020-01-02",0.3047,1578004331000
"2020-01-02 22:47:11","2020-01-02",0.3059,1578005231000
"2020-01-02 23:02:11","2020-01-02",0.3064,1578006131000
"2020-01-02 23:17:11","2020-01-02",0.3076,1578007031000
"2020-01-02 23:32:11","2020-01-02",0.3128,1578007931000
"2020-01-02 23:47:11","2020-01-02",0.3162,1578008831000
"2020-01-03 00:02:11","2020-01-03",0.3156,1578009731000
"2020-01-03 00:17:11","2020-01-03",0.3151,1578010631000
"2020-01-03 00:32:11","2020-01-03",0.3122,1578011531000
"2020-01-03 00:47:11","2020-01-03",0.3116,1578012431000
"2020-01-03 01:02:11","2020-01-03",0.3116,1578013331000
"2020-01-03 01:17:11","2020-01-03",0.311,1578014231000
"2020-01-03 01:32:11","2020-01-03",0.311,1578015131000
"2020-01-03 01:47:11","2020-01-03",0.311,1578016031000
"2020-01-03 02:02:11","2020-01-03",0.3105,1578016931000
"2020-01-03 02:17:11","2020-01-03",0.3082,1578017831000
"2020-01-03 02:32:11","2020-01-03",0.3128,1578018731000
"2020-01-03 02:47:11","2020-01-03",0.311,1578019631000
"2020-01-03 03:02:11","2020-01-03",0.3099,1578020531000
"2020-01-03 03:17:11","2020-01-03",0.3082,1578021431000
"2020-01-03 03:32:11","2020-01-03",0.3179,1578022331000
"2020-01-03 03:47:11","2020-01-03",0.3145,1578023231000
"2020-01-03 04:02:11","2020-01-03",0.3122,1578024131000
"2020-01-03 04:17:11","2020-01-03",0.3128,1578025031000
"2020-01-03 04:32:11","2020-01-03",0.3145,1578025931000
"2020-01-03 04:47:11","2020-01-03",0.3151,1578026831000
"2020-01-03 05:02:11","2020-01-03",0.3145,1578027731000
"2020-01-03 05:17:11","2020-01-03",0.3105,1578028631000
"2020-01-03 05:32:11","2020-01-03",0.3093,1578029531000
"2020-01-03 05:47:11","2020-01-03",0.3087,1578030431000
"2020-01-03 06:02:11","2020-01-03",0.307,1578031331000
"2020-01-03 06:17:11","2020-01-03",0.3082,1578032231000
"2020-01-03 06:32:11","2020-01-03",0.3082,1578033131000
"2020-01-03 06:47:11","2020-01-03",0.3082,1578034031000
"2020-01-03 07:02:11","2020-01-03",0.3059,1578034931000
"2020-01-03 07:17:11","2020-01-03",0.3076,1578035831000
"2020-01-03 07:32:11","2020-01-03",0.3082,1578036731000
"2020-01-03 07:47:11","2020-01-03",0.3105,1578037631000
"2020-01-03 08:02:11","2020-01-03",0.3116,1578038531000
"2020-01-03 08:17:11","2020-01-03",0.3122,1578039431000
"2020-01-03 08:32:11","2020-01-03",0.3139,1578040331000
"2020-01-03 08:47:11","2020-01-03",0.3122,1578041231000
"2020-01-03 09:02:11","2020-01-03",0.3099,1578042131000
"2020-01-03 09:17:11","2020-01-03",0.3087,1578043031000
"2020-01-03 09:32:11","2020-01-03",0.3087,1578043931000
"2020-01-03 09:47:11","2020-01-03",0.3087,1578044831000
"2020-01-03 10:02:11","2020-01-03",0.3087,1578045731000
"2020-01-03 10:17:11","2020-01-03",0.3082,1578046631000
"2020-01-03 10:32:11","2020-01-03",0.3076,1578047531000
"2020-01-03 10:47:11","2020-01-03",0.3076,1578048431000
"2020-01-03 11:02:11","2020-01-03",0.3064,1578049331000
"2020-01-03 11:17:11","2020-01-03",0.3105,1578050231000
"2020-01-03 11:32:11","2020-01-03",0.3122,1578051131000
"2020-01-03 11:47:11","2020-01-03",0.3128,1578052031000
"2020-01-03 12:02:11","2020-01-03",0.311,1578052931000
"2020-01-03 12:17:12","2020-01-03",0.3099,1578053832000
"2020-01-03 12:32:11","2020-01-03",0.3087,1578054731000
"2020-01-03 12:47:11","2020-01-03",0.3087,1578055631000
"2020-01-03 13:02:11","2020-01-03",0.3082,1578056531000
"2020-01-03 13:32:11","2020-01-03",0.3082,1578058331000
"2020-01-03 13:47:11","2020-01-03",0.3064,1578059231000
"2020-01-03 14:02:11","2020-01-03",0.3064,1578060131000
"2020-01-03 14:17:11","2020-01-03",0.3064,1578061031000
"2020-01-03 14:32:11","2020-01-03",0.307,1578061931000
"2020-01-03 14:47:11","2020-01-03",0.3053,1578062831000
"2020-01-03 15:02:11","2020-01-03",0.3053,1578063731000
"2020-01-03 15:17:13","2020-01-03",0.3059,1578064633000
"2020-01-03 15:32:12","2020-01-03",0.3059,1578065532000
"2020-01-03 15:47:11","2020-01-03",0.3139,1578066431000
"2020-01-03 16:02:11","2020-01-03",0.3099,1578067331000
"2020-01-03 16:17:11","2020-01-03",0.3093,1578068231000
"2020-01-03 16:32:11","2020-01-03",0.3093,1578069131000
"2020-01-03 16:47:11","2020-01-03",0.3105,1578070031000
"2020-01-03 17:02:11","2020-01-03",0.3116,1578070931000
"2020-01-03 17:17:11","2020-01-03",0.3116,1578071831000
"2020-01-03 17:32:11","2020-01-03",0.311,1578072731000
"2020-01-03 17:47:11","2020-01-03",0.3105,1578073631000
"2020-01-03 18:02:11","2020-01-03",0.3105,1578074531000
"2020-01-03 18:17:13","2020-01-03",0.3105,1578075433000
"2020-01-03 18:32:11","2020-01-03",0.3105,1578076331000
"2020-01-03 18:47:11","2020-01-03",0.3099,1578077231000
"2020-01-03 19:02:11","2020-01-03",0.3116,1578078131000
"2020-01-03 19:17:11","2020-01-03",0.3099,1578079031000
"2020-01-03 19:32:11","2020-01-03",0.3105,1578079931000
"2020-01-03 19:47:12","2020-01-03",0.3099,1578080832000
"2020-01-03 20:02:13","2020-01-03",0.3105,1578081733000
"2020-01-03 20:17:11","2020-01-03",0.3105,1578082631000
"2020-01-03 20:32:11","2020-01-03",0.3105,1578083531000
"2020-01-03 20:47:11","2020-01-03",0.3105,1578084431000
"2020-01-03 21:02:11","2020-01-03",0.3099,1578085331000
"2020-01-03 21:17:11","2020-01-03",0.3093,1578086231000
"2020-01-03 21:32:11","2020-01-03",0.3076,1578087131000
"2020-01-03 21:47:11","2020-01-03",0.307,1578088031000
"2020-01-03 22:02:13","2020-01-03",0.3064,1578088933000
"2020-01-03 22:17:11","2020-01-03",0.307,1578089831000
"2020-01-03 22:32:11","2020-01-03",0.3082,1578090731000
"2020-01-03 22:47:11","2020-01-03",0.3087,1578091631000
"2020-01-03 23:02:11","2020-01-03",0.3087,1578092531000
"2020-01-03 23:17:11","2020-01-03",0.3093,1578093431000
"2020-01-03 23:32:11","2020-01-03",0.3122,1578094331000
"2020-01-03 23:47:11","2020-01-03",0.3179,1578095231000
"2020-01-04 00:02:11","2020-01-04",0.3197,1578096131000
"2020-01-04 00:17:11","2020-01-04",0.3179,1578097031000
"2020-01-04 00:32:13","2020-01-04",0.3162,1578097933000
"2020-01-04 00:47:11","2020-01-04",0.3139,1578098831000
"2020-01-04 01:02:11","2020-01-04",0.3139,1578099731000
"2020-01-04 01:17:11","2020-01-04",0.3122,1578100631000
"2020-01-04 01:47:12","2020-01-04",0.3116,1578102432000
"2020-01-04 02:02:11","2020-01-04",0.3116,1578103331000
"2020-01-04 02:17:11","2020-01-04",0.3116,1578104231000
"2020-01-04 02:32:11","2020-01-04",0.3116,1578105131000
"2020-01-04 02:47:11","2020-01-04",0.311,1578106031000
"2020-01-04 03:02:11","2020-01-04",0.3093,1578106931000
"2020-01-04 03:17:11","2020-01-04",0.3105,1578107831000
"2020-01-04 03:32:11","2020-01-04",0.3128,1578108731000
"2020-01-04 03:47:11","2020-01-04",0.3116,1578109631000
"2020-01-04 04:02:11","2020-01-04",0.3105,1578110531000
"2020-01-04 04:17:11","2020-01-04",0.3179,1578111431000
"2020-01-04 04:32:11","2020-01-04",0.3156,1578112331000
"2020-01-04 04:47:13","2020-01-04",0.3139,1578113233000
"2020-01-04 05:02:11","2020-01-04",0.3139,1578114131000
"2020-01-04 05:17:11","2020-01-04",0.3151,1578115031000
"2020-01-04 05:32:12","2020-01-04",0.3151,1578115932000
"2020-01-04 05:47:14","2020-01-04",0.3168,1578116834000
"2020-01-04 06:02:11","2020-01-04",0.3174,1578117731000
"2020-01-04 06:17:13","2020-01-04",0.3168,1578118633000
"2020-01-04 06:32:11","2020-01-04",0.3191,1578119531000
"2020-01-04 06:47:11","2020-01-04",0.3162,1578120431000
"2020-01-04 07:02:11","2020-01-04",0.3162,1578121331000
"2020-01-04 07:17:13","2020-01-04",0.3174,1578122233000
"2020-01-04 07:32:11","2020-01-04",0.3162,1578123131000
"2020-01-04 07:47:13","2020-01-04",0.3162,1578124033000
"2020-01-04 08:02:11","2020-01-04",0.3139,1578124931000
"2020-01-04 08:17:14","2020-01-04",0.3168,1578125834000
"2020-01-04 08:32:11","2020-01-04",0.3162,1578126731000
"2020-01-04 08:47:11","2020-01-04",0.3162,1578127631000
"2020-01-04 09:02:11","2020-01-04",0.3151,1578128531000
"2020-01-04 09:17:11","2020-01-04",0.3133,1578129431000
"2020-01-04 09:32:11","2020-01-04",0.3122,1578130331000
"2020-01-04 09:47:11","2020-01-04",0.3116,1578131231000
"2020-01-04 10:02:11","2020-01-04",0.3116,1578132131000
"2020-01-04 10:17:11","2020-01-04",0.311,1578133031000
"2020-01-04 10:32:11","2020-01-04",0.3122,1578133931000
"2020-01-04 10:47:11","2020-01-04",0.3122,1578134831000
"2020-01-04 11:02:11","2020-01-04",0.3116,1578135731000
"2020-01-04 11:17:12","2020-01-04",0.3116,1578136632000
"2020-01-04 11:32:11","2020-01-04",0.3116,1578137531000
"2020-01-04 11:47:11","2020-01-04",0.3116,1578138431000
"2020-01-04 12:02:11","2020-01-04",0.3128,1578139331000
"2020-01-04 12:17:11","2020-01-04",0.3133,1578140231000
"2020-01-04 12:32:13","2020-01-04",0.3139,1578141133000
"2020-01-04 12:47:11","2020-01-04",0.3139,1578142031000
"2020-01-04 13:02:11","2020-01-04",0.3133,1578142931000
"2020-01-04 13:17:11","2020-01-04",0.3116,1578143831000
"2020-01-04 13:32:11","2020-01-04",0.311,1578144731000
"2020-01-04 13:47:11","2020-01-04",0.311,1578145631000
"2020-01-04 14:02:11","2020-01-04",0.311,1578146531000
"2020-01-04 14:17:11","2020-01-04",0.3116,1578147431000
"2020-01-04 14:32:11","2020-01-04",0.3145,1578148331000
"2020-01-04 14:47:11","2020-01-04",0.3151,1578149231000
"2020-01-04 15:02:14","2020-01-04",0.3179,1578150134000
"2020-01-04 15:17:11","2020-01-04",0.3156,1578151031000
"2020-01-04 15:32:11","2020-01-04",0.3139,1578151931000
"2020-01-04 15:47:11","2020-01-04",0.3139,1578152831000
"2020-01-04 16:02:11","2020-01-04",0.3105,1578153731000
"2020-01-04 16:17:11","2020-01-04",0.3087,1578154631000
"2020-01-04 16:32:11","2020-01-04",0.311,1578155531000
"2020-01-04 16:47:11","2020-01-04",0.3122,1578156431000
"2020-01-04 17:02:11","2020-01-04",0.3099,1578157331000
"2020-01-04 17:17:11","2020-01-04",0.3087,1578158231000
"2020-01-04 17:32:11","2020-01-04",0.3162,1578159131000
"2020-01-04 17:47:11","2020-01-04",0.3128,1578160031000
"2020-01-04 18:02:11","2020-01-04",0.311,1578160931000
"2020-01-04 18:17:13","2020-01-04",0.3116,1578161833000
"2020-01-04 18:32:11","2020-01-04",0.3116,1578162731000
"2020-01-04 18:47:11","2020-01-04",0.3122,1578163631000
"2020-01-04 19:02:11","2020-01-04",0.3133,1578164531000
"2020-01-04 19:17:11","2020-01-04",0.3133,1578165431000
"2020-01-04 19:32:11","2020-01-04",0.3133,1578166331000
"2020-01-04 19:47:11","2020-01-04",0.3133,1578167231000
"2020-01-04 20:02:11","2020-01-04",0.3133,1578168131000
"2020-01-04 20:17:11","2020-01-04",0.3133,1578169031000
"2020-01-04 20:32:11","2020-01-04",0.3133,1578169931000
"2020-01-04 20:47:11","2020-01-04",0.3139,1578170831000
"2020-01-04 21:02:11","2020-01-04",0.3133,1578171731000
"2020-01-04 21:17:11","2020-01-04",0.3139,1578172631000
"2020-01-04 21:32:11","2020-01-04",0.3133,1578173531000
"2020-01-04 21:47:11","2020-01-04",0.3133,1578174431000
"2020-01-04 22:02:11","2020-01-04",0.3128,1578175331000
"2020-01-04 22:17:11","2020-01-04",0.3122,1578176231000
"2020-01-04 22:32:11","2020-01-04",0.311,1578177131000
"2020-01-04 22:47:11","2020-01-04",0.311,1578178031000
"2020-01-04 23:02:11","2020-01-04",0.3116,1578178931000
"2020-01-04 23:17:11","2020-01-04",0.311,1578179831000
"2020-01-04 23:32:11","2020-01-04",0.3099,1578180731000
"2020-01-04 23:47:11","2020-01-04",0.3105,1578181631000
"2020-01-05 00:02:11","2020-01-05",0.3116,1578182531000
"2020-01-05 00:17:11","2020-01-05",0.3122,1578183431000
"2020-01-05 00:32:11","2020-01-05",0.3133,1578184331000
"2020-01-05 00:47:11","2020-01-05",0.3162,1578185231000
"2020-01-05 01:02:11","2020-01-05",0.3185,1578186131000
"2020-01-05 01:17:12","2020-01-05",0.3202,1578187032000
"2020-01-05 01:32:11","2020-01-05",0.3197,1578187931000
"2020-01-05 01:47:11","2020-01-05",0.3185,1578188831000
"2020-01-05 02:02:11","2020-01-05",0.3174,1578189731000
"2020-01-05 02:17:11","2020-01-05",0.3168,1578190631000
"2020-01-05 02:32:13","2020-01-05",0.3156,1578191533000
"2020-01-05 02:47:11","2020-01-05",0.3151,1578192431000
"2020-01-05 03:02:11","2020-01-05",0.3145,1578193331000
"2020-01-05 03:17:11","2020-01-05",0.3139,1578194231000
"2020-01-05 03:32:11","2020-01-05",0.3139,1578195131000
"2020-01-05 03:47:11","2020-01-05",0.3133,1578196031000
"2020-01-05 04:02:11","2020-01-05",0.311,1578196931000
"2020-01-05 04:17:11","2020-01-05",0.3105,1578197831000
"2020-01-05 04:32:11","2020-01-05",0.3128,1578198731000
"2020-01-05 04:47:11","2020-01-05",0.3145,1578199631000
"2020-01-05 05:02:11","2020-01-05",0.3139,1578200531000
"2020-01-05 05:17:11","2020-01-05",0.311,1578201431000
"2020-01-05 05:32:11","2020-01-05",0.3122,1578202331000
"2020-01-05 05:47:11","2020-01-05",0.3197,1578203231000
"2020-01-05 06:02:11","2020-01-05",0.3168,1578204131000
"2020-01-05 06:17:11","2020-01-05",0.3156,1578205031000
"2020-01-05 06:32:11","2020-01-05",0.3145,1578205931000
"2020-01-05 06:47:11","2020-01-05",0.3151,1578206831000
"2020-01-05 07:02:11","2020-01-05",0.3162,1578207731000
"2020-01-05 07:17:11","2020-01-05",0.3168,1578208631000
"2020-01-05 07:32:11","2020-01-05",0.3174,1578209531000
"2020-01-05 07:47:11","2020-01-05",0.3185,1578210431000
"2020-01-05 08:02:11","2020-01-05",0.3191,1578211331000
"2020-01-05 08:17:11","2020-01-05",0.3185,1578212231000
"2020-01-05 08:32:11","2020-01-05",0.3185,1578213131000
"2020-01-05 08:47:12","2020-01-05",0.3185,1578214032000
"2020-01-05 09:02:11","2020-01-05",0.3185,1578214931000
"2020-01-05 09:17:11","2020-01-05",0.3179,1578215831000
"2020-01-05 09:32:11","2020-01-05",0.3185,1578216731000
"2020-01-05 09:47:14","2020-01-05",0.3185,1578217634000
"2020-01-05 10:02:11","2020-01-05",0.3179,1578218531000
"2020-01-05 10:17:11","2020-01-05",0.3162,1578219431000
"2020-01-05 10:32:11","2020-01-05",0.3156,1578220331000
"2020-01-05 10:47:11","2020-01-05",0.3139,1578221231000
"2020-01-05 11:02:11","2020-01-05",0.3128,1578222131000
"2020-01-05 11:17:11","2020-01-05",0.3128,1578223031000
"2020-01-05 11:32:11","2020-01-05",0.3128,1578223931000
"2020-01-05 11:47:11","2020-01-05",0.3128,1578224831000
"2020-01-05 12:02:11","2020-01-05",0.3128,1578225731000
"2020-01-05 12:17:11","2020-01-05",0.3116,1578226631000
"2020-01-05 12:32:11","2020-01-05",0.3116,1578227531000
"2020-01-05 12:47:11","2020-01-05",0.3139,1578228431000
"2020-01-05 13:02:11","2020-01-05",0.311,1578229331000
"2020-01-05 13:17:11","2020-01-05",0.3122,1578230231000
"2020-01-05 13:32:11","2020-01-05",0.3122,1578231131000
"2020-01-05 13:47:11","2020-01-05",0.3133,1578232031000
"2020-01-05 14:02:11","2020-01-05",0.3139,1578232931000
"2020-01-05 14:17:11","2020-01-05",0.3133,1578233831000
"2020-01-05 14:32:11","2020-01-05",0.3128,1578234731000
"2020-01-05 14:47:11","2020-01-05",0.3128,1578235631000
"2020-01-05 15:02:11","2020-01-05",0.3139,1578236531000
"2020-01-05 15:17:11","2020-01-05",0.3133,1578237431000
"2020-01-05 15:32:11","2020-01-05",0.3151,1578238331000
"2020-01-05 15:47:11","2020-01-05",0.3168,1578239231000
"2020-01-05 16:02:11","2020-01-05",0.3168,1578240131000
"2020-01-05 16:17:11","2020-01-05",0.3185,1578241031000
"2020-01-05 16:32:11","2020-01-05",0.3168,1578241931000
"2020-01-05 16:47:11","2020-01-05",0.3168,1578242831000
"2020-01-05 17:02:11","2020-01-05",0.3174,1578243731000
"2020-01-05 17:17:11","2020-01-05",0.3145,1578244631000
"2020-01-05 17:32:11","2020-01-05",0.3133,1578245531000
"2020-01-05 17:47:11","2020-01-05",0.3128,1578246431000
"2020-01-05 18:02:11","2020-01-05",0.3156,1578247331000
"2020-01-05 18:17:11","2020-01-05",0.3151,1578248231000
"2020-01-05 18:32:11","2020-01-05",0.3128,1578249131000
"2020-01-05 18:47:12","2020-01-05",0.3122,1578250032000
"2020-01-05 19:02:11","2020-01-05",0.3208,1578250931000
"2020-01-05 19:17:11","2020-01-05",0.3156,1578251831000
"2020-01-05 19:32:11","2020-01-05",0.3133,1578252731000
"2020-01-05 19:47:11","2020-01-05",0.3128,1578253631000
"2020-01-05 20:02:11","2020-01-05",0.3128,1578254531000
"2020-01-05 20:17:11","2020-01-05",0.3133,1578255431000
"2020-01-05 20:32:11","2020-01-05",0.3133,1578256331000
"2020-01-05 20:47:11","2020-01-05",0.3133,1578257231000
"2020-01-05 21:02:11","2020-01-05",0.3133,1578258131000
"2020-01-05 21:17:11","2020-01-05",0.3133,1578259031000
"2020-01-05 21:32:11","2020-01-05",0.3133,1578259931000
"2020-01-05 21:47:14","2020-01-05",0.3133,1578260834000
"2020-01-05 22:02:11","2020-01-05",0.3139,1578261731000
"2020-01-05 22:17:14","2020-01-05",0.3133,1578262634000
"2020-01-05 22:32:11","2020-01-05",0.3133,1578263531000
"2020-01-05 22:47:11","2020-01-05",0.3133,1578264431000
"2020-01-05 23:02:11","2020-01-05",0.3133,1578265331000
"2020-01-05 23:17:11","2020-01-05",0.3133,1578266231000
"2020-01-05 23:32:11","2020-01-05",0.3128,1578267131000
"2020-01-05 23:47:11","2020-01-05",0.3128,1578268031000
"2020-01-06 00:02:11","2020-01-06",0.3128,1578268931000
"2020-01-06 00:17:11","2020-01-06",0.3128,1578269831000
"2020-01-06 00:32:11","2020-01-06",0.3133,1578270731000
"2020-01-06 00:47:13","2020-01-06",0.3128,1578271633000
"2020-01-06 01:02:11","2020-01-06",0.3128,1578272531000
"2020-01-06 01:17:11","2020-01-06",0.3133,1578273431000
"2020-01-06 01:32:11","2020-01-06",0.3151,1578274331000
"2020-01-06 01:47:11","2020-01-06",0.3145,1578275231000
"2020-01-06 02:02:11","2020-01-06",0.3162,1578276131000
"2020-01-06 02:17:11","2020-01-06",0.3174,1578277031000
"2020-01-06 02:32:11","2020-01-06",0.3231,1578277931000
"2020-01-06 02:47:11","2020-01-06",0.3237,1578278831000
"2020-01-06 03:02:11","2020-01-06",0.3231,1578279731000
"2020-01-06 03:17:11","2020-01-06",0.3225,1578280631000
"2020-01-06 03:32:11","2020-01-06",0.3191,1578281531000
"2020-01-06 03:47:11","2020-01-06",0.3185,1578282431000
"2020-01-06 04:02:11","2020-01-06",0.3174,1578283331000
"2020-01-06 04:17:11","2020-01-06",0.3174,1578284231000
"2020-01-06 04:32:11","2020-01-06",0.3179,1578285131000
"2020-01-06 04:47:11","2020-01-06",0.3162,1578286031000
"2020-01-06 05:02:11","2020-01-06",0.3156,1578286931000
"2020-01-06 05:17:11","2020-01-06",0.3145,1578287831000
"2020-01-06 05:32:11","2020-01-06",0.3156,1578288731000
"2020-01-06 05:47:11","2020-01-06",0.3133,1578289631000
"2020-01-06 06:02:11","2020-01-06",0.3168,1578290531000
"2020-01-06 06:17:11","2020-01-06",0.3156,1578291431000
"2020-01-06 06:32:11","2020-01-06",0.3133,1578292331000
"2020-01-06 06:47:11","2020-01-06",0.3214,1578293231000
"2020-01-06 07:02:11","2020-01-06",0.3208,1578294131000
"2020-01-06 07:17:11","2020-01-06",0.3191,1578295031000
"2020-01-06 07:32:11","2020-01-06",0.3185,1578295931000
"2020-01-06 07:47:11","2020-01-06",0.3197,1578296831000
"2020-01-06 08:02:11","2020-01-06",0.322,1578297731000
"2020-01-06 08:17:11","2020-01-06",0.3231,1578298631000
"2020-01-06 08:32:11","2020-01-06",0.322,1578299531000
"2020-01-06 08:47:11","2020-01-06",0.3202,1578300431000
"2020-01-06 09:02:11","2020-01-06",0.3191,1578301331000
"2020-01-06 09:17:12","2020-01-06",0.3185,1578302232000
"2020-01-06 09:32:12","2020-01-06",0.3185,1578303132000
"2020-01-06 09:47:11","2020-01-06",0.3179,1578304031000
"2020-01-06 10:02:11","2020-01-06",0.3185,1578304931000
"2020-01-06 10:17:11","2020-01-06",0.3191,1578305831000
"2020-01-06 10:32:11","2020-01-06",0.3179,1578306731000
"2020-01-06 10:47:11","2020-01-06",0.3197,1578307631000
"2020-01-06 11:02:11","2020-01-06",0.3208,1578308531000
"2020-01-06 11:17:11","2020-01-06",0.322,1578309431000
"2020-01-06 11:32:11","2020-01-06",0.3208,1578310331000
"2020-01-06 11:47:11","2020-01-06",0.3191,1578311231000
"2020-01-06 12:02:11","2020-01-06",0.3174,1578312131000
"2020-01-06 12:17:11","2020-01-06",0.3156,1578313031000
"2020-01-06 12:32:11","2020-01-06",0.3151,1578313931000
"2020-01-06 12:47:11","2020-01-06",0.3145,1578314831000
"2020-01-06 13:02:11","2020-01-06",0.3139,1578315731000
"2020-01-06 13:17:11","2020-01-06",0.3145,1578316631000
"2020-01-06 13:32:11","2020-01-06",0.3128,1578317531000
"2020-01-06 13:47:13","2020-01-06",0.3116,1578318433000
