"datetime","date","do-i-subdaily-pct","epoch"
"2018-01-04 06:02:11","2018-01-04",95.8,1515045731000
"2018-01-04 06:17:11","2018-01-04",96.3,1515046631000
"2018-01-04 06:32:11","2018-01-04",96.7,1515047531000
"2018-01-04 06:47:11","2018-01-04",97.1,1515048431000
"2018-01-04 07:02:11","2018-01-04",97.5,1515049331000
"2018-01-04 07:17:11","2018-01-04",97.5,1515050231000
"2018-01-04 07:32:10","2018-01-04",97.3,1515051130000
"2018-01-04 07:47:10","2018-01-04",97.0,1515052030000
"2018-01-04 08:02:10","2018-01-04",97.2,1515052930000
"2018-01-04 08:17:10","2018-01-04",97.3,1515053830000
"2018-01-04 08:32:10","2018-01-04",97.5,1515054730000
"2018-01-04 08:47:10","2018-01-04",97.5,1515055630000
"2018-01-04 09:02:10","2018-01-04",97.7,1515056530000
"2018-01-04 09:17:10","2018-01-04",97.6,1515057430000
"2018-01-04 09:32:10","2018-01-04",97.6,1515058330000
"2018-01-04 09:47:10","2018-01-04",97.4,1515059230000
"2018-01-04 10:02:11","2018-01-04",97.3,1515060131000
"2018-01-04 10:17:10","2018-01-04",97.2,1515061030000
"2018-01-04 10:32:11","2018-01-04",97.1,1515061931000
"2018-01-04 10:47:11","2018-01-04",97.1,1515062831000
"2018-01-04 11:02:11","2018-01-04",96.9,1515063731000
"2018-01-04 11:17:11","2018-01-04",96.7,1515064631000
"2018-01-04 11:32:10","2018-01-04",96.8,1515065530000
"2018-01-04 11:47:11","2018-01-04",96.9,1515066431000
"2018-01-04 12:02:10","2018-01-04",96.3,1515067330000
"2018-01-04 12:17:11","2018-01-04",96.3,1515068231000
"2018-01-04 12:32:11","2018-01-04",96.8,1515069131000
"2018-01-04 12:47:10","2018-01-04",97.0,1515070030000
"2018-01-04 13:02:11","2018-01-04",96.5,1515070931000
"2018-01-04 13:17:10","2018-01-04",96.6,1515071830000
"2018-01-04 13:32:10","2018-01-04",96.6,1515072730000
"2018-01-04 13:47:11","2018-01-04",96.5,1515073631000
"2018-01-04 14:02:11","2018-01-04",96.4,1515074531000
"2018-01-04 14:17:11","2018-01-04",96.6,1515075431000
"2018-01-04 14:32:11","2018-01-04",96.2,1515076331000
"2018-01-04 14:47:11","2018-01-04",96.0,1515077231000
"2018-01-04 15:02:11","2018-01-04",95.8,1515078131000
"2018-01-04 15:17:10","2018-01-04",95.9,1515079030000
"2018-01-04 15:32:10","2018-01-04",96.3,1515079930000
"2018-01-04 15:47:10","2018-01-04",96.5,1515080830000
"2018-01-04 16:02:10","2018-01-04",96.5,1515081730000
"2018-01-04 16:17:11","2018-01-04",96.5,1515082631000
"2018-01-04 16:32:11","2018-01-04",96.3,1515083531000
"2018-01-04 16:47:10","2018-01-04",96.3,1515084430000
"2018-01-04 17:02:10","2018-01-04",96.2,1515085330000
"2018-01-04 17:17:10","2018-01-04",96.0,1515086230000
"2018-01-04 17:32:11","2018-01-04",96.3,1515087131000
"2018-01-04 17:47:10","2018-01-04",96.4,1515088030000
"2018-01-04 18:02:11","2018-01-04",95.9,1515088931000
"2018-01-04 18:17:11","2018-01-04",95.3,1515089831000
"2018-01-04 18:32:11","2018-01-04",94.9,1515090731000
"2018-01-04 18:47:11","2018-01-04",95.3,1515091631000
"2018-01-04 19:02:11","2018-01-04",95.7,1515092531000
"2018-01-04 19:17:11","2018-01-04",95.8,1515093431000
"2018-01-04 19:32:11","2018-01-04",95.8,1515094331000
"2018-01-04 19:47:10","2018-01-04",95.8,1515095230000
"2018-01-04 20:02:10","2018-01-04",95.7,1515096130000
"2018-01-04 20:17:10","2018-01-04",95.6,1515097030000
"2018-01-04 20:32:11","2018-01-04",95.3,1515097931000
"2018-01-04 20:47:10","2018-01-04",95.4,1515098830000
"2018-01-04 21:02:11","2018-01-04",95.6,1515099731000
"2018-01-04 21:17:11","2018-01-04",95.7,1515100631000
"2018-01-04 21:32:10","2018-01-04",96.0,1515101530000
"2018-01-04 21:47:10","2018-01-04",96.2,1515102430000
"2018-01-04 22:02:10","2018-01-04",96.2,1515103330000
"2018-01-04 22:17:10","2018-01-04",96.3,1515104230000
"2018-01-04 22:32:11","2018-01-04",96.3,1515105131000
"2018-01-04 22:47:11","2018-01-04",96.2,1515106031000
"2018-01-04 23:02:10","2018-01-04",96.0,1515106930000
"2018-01-04 23:17:11","2018-01-04",96.0,1515107831000
"2018-01-04 23:32:11","2018-01-04",96.0,1515108731000
"2018-01-04 23:47:11","2018-01-04",95.9,1515109631000
"2018-01-05 00:02:10","2018-01-05",95.9,1515110530000
"2018-01-05 00:17:10","2018-01-05",95.9,1515111430000
"2018-01-05 00:32:11","2018-01-05",94.9,1515112331000
"2018-01-05 00:47:11","2018-01-05",95.5,1515113231000
"2018-01-05 01:02:11","2018-01-05",95.8,1515114131000
"2018-01-05 01:17:11","2018-01-05",95.4,1515115031000
"2018-01-05 01:32:10","2018-01-05",95.4,1515115930000
"2018-01-05 01:47:11","2018-01-05",95.3,1515116831000
"2018-01-05 02:02:10","2018-01-05",95.2,1515117730000
"2018-01-05 02:17:10","2018-01-05",94.7,1515118630000
"2018-01-05 02:32:11","2018-01-05",93.7,1515119531000
"2018-01-05 02:47:10","2018-01-05",93.6,1515120430000
"2018-01-05 03:02:10","2018-01-05",93.5,1515121330000
"2018-01-05 03:17:10","2018-01-05",93.3,1515122230000
"2018-01-05 03:32:10","2018-01-05",93.1,1515123130000
"2018-01-05 03:47:10","2018-01-05",93.2,1515124030000
"2018-01-05 04:02:10","2018-01-05",93.3,1515124930000
"2018-01-05 04:17:10","2018-01-05",93.2,1515125830000
"2018-01-05 04:32:10","2018-01-05",92.2,1515126730000
"2018-01-05 04:47:11","2018-01-05",92.8,1515127631000
"2018-01-05 05:02:11","2018-01-05",92.9,1515128531000
"2018-01-05 05:17:11","2018-01-05",92.9,1515129431000
"2018-01-05 05:32:11","2018-01-05",92.8,1515130331000
"2018-01-05 05:47:11","2018-01-05",92.8,1515131231000
"2018-01-05 06:02:10","2018-01-05",92.9,1515132130000
"2018-01-05 06:17:10","2018-01-05",93.0,1515133030000
"2018-01-05 06:32:11","2018-01-05",93.6,1515133931000
"2018-01-05 06:47:10","2018-01-05",93.9,1515134830000
"2018-01-05 07:02:10","2018-01-05",94.2,1515135730000
"2018-01-05 07:17:10","2018-01-05",94.5,1515136630000
"2018-01-05 07:32:10","2018-01-05",94.9,1515137530000
"2018-01-05 07:47:10","2018-01-05",95.2,1515138430000
"2018-01-05 08:02:10","2018-01-05",95.5,1515139330000
"2018-01-05 08:17:10","2018-01-05",95.3,1515140230000
"2018-01-05 08:32:10","2018-01-05",94.8,1515141130000
"2018-01-05 08:47:10","2018-01-05",94.8,1515142030000
"2018-01-05 09:02:10","2018-01-05",95.3,1515142930000
"2018-01-05 09:17:10","2018-01-05",95.8,1515143830000
"2018-01-05 09:32:10","2018-01-05",96.1,1515144730000
"2018-01-05 09:47:10","2018-01-05",96.4,1515145630000
"2018-01-05 10:02:10","2018-01-05",96.5,1515146530000
"2018-01-05 10:17:11","2018-01-05",96.6,1515147431000
"2018-01-05 10:32:10","2018-01-05",96.5,1515148330000
"2018-01-05 10:47:11","2018-01-05",96.5,1515149231000
"2018-01-05 11:02:11","2018-01-05",96.4,1515150131000
"2018-01-05 11:17:11","2018-01-05",96.4,1515151031000
"2018-01-05 11:32:10","2018-01-05",96.4,1515151930000
"2018-01-05 11:47:10","2018-01-05",96.3,1515152830000
"2018-01-05 12:02:10","2018-01-05",96.4,1515153730000
"2018-01-05 12:17:10","2018-01-05",96.3,1515154630000
"2018-01-05 12:32:11","2018-01-05",96.2,1515155531000
"2018-01-05 12:47:10","2018-01-05",96.3,1515156430000
"2018-01-05 13:02:11","2018-01-05",95.6,1515157331000
"2018-01-05 13:17:10","2018-01-05",95.5,1515158230000
"2018-01-05 13:32:10","2018-01-05",96.6,1515159130000
"2018-01-05 13:47:10","2018-01-05",96.3,1515160030000
"2018-01-05 14:02:11","2018-01-05",96.2,1515160931000
"2018-01-05 14:17:11","2018-01-05",96.0,1515161831000
"2018-01-05 14:32:10","2018-01-05",96.1,1515162730000
"2018-01-05 14:47:10","2018-01-05",96.1,1515163630000
"2018-01-05 15:02:11","2018-01-05",95.6,1515164531000
"2018-01-05 15:17:11","2018-01-05",95.1,1515165431000
"2018-01-05 15:32:10","2018-01-05",94.3,1515166330000
"2018-01-05 15:47:10","2018-01-05",94.0,1515167230000
"2018-01-05 16:02:10","2018-01-05",93.5,1515168130000
"2018-01-05 16:17:10","2018-01-05",93.1,1515169030000
"2018-01-05 16:32:10","2018-01-05",92.6,1515169930000
"2018-01-05 16:47:11","2018-01-05",91.8,1515170831000
"2018-01-05 17:02:11","2018-01-05",92.4,1515171731000
"2018-01-05 17:17:11","2018-01-05",92.6,1515172631000
"2018-01-05 17:32:11","2018-01-05",93.2,1515173531000
"2018-01-05 17:47:10","2018-01-05",93.3,1515174430000
"2018-01-05 18:02:10","2018-01-05",93.5,1515175330000
"2018-01-05 18:17:10","2018-01-05",93.9,1515176230000
"2018-01-05 18:32:10","2018-01-05",94.4,1515177130000
"2018-01-05 18:47:10","2018-01-05",94.8,1515178030000
"2018-01-05 19:02:11","2018-01-05",95.2,1515178931000
"2018-01-05 19:17:11","2018-01-05",95.3,1515179831000
"2018-01-05 19:32:10","2018-01-05",95.4,1515180730000
"2018-01-05 19:47:11","2018-01-05",95.7,1515181631000
"2018-01-05 20:02:11","2018-01-05",95.9,1515182531000
"2018-01-05 20:17:11","2018-01-05",96.2,1515183431000
"2018-01-05 20:32:11","2018-01-05",96.5,1515184331000
"2018-01-05 20:47:11","2018-01-05",96.3,1515185231000
"2018-01-05 21:02:11","2018-01-05",96.1,1515186131000
"2018-01-05 21:17:10","2018-01-05",96.1,1515187030000
"2018-01-05 21:32:10","2018-01-05",96.3,1515187930000
"2018-01-05 21:47:11","2018-01-05",96.5,1515188831000
"2018-01-05 22:02:11","2018-01-05",96.7,1515189731000
"2018-01-05 22:17:11","2018-01-05",96.7,1515190631000
"2018-01-05 22:32:11","2018-01-05",96.8,1515191531000
"2018-01-05 22:47:11","2018-01-05",96.8,1515192431000
"2018-01-05 23:02:11","2018-01-05",96.7,1515193331000
"2018-01-05 23:17:11","2018-01-05",96.6,1515194231000
"2018-01-05 23:32:11","2018-01-05",96.5,1515195131000
"2018-01-05 23:47:11","2018-01-05",96.4,1515196031000
"2018-01-06 00:02:10","2018-01-06",96.3,1515196930000
"2018-01-06 00:17:10","2018-01-06",96.3,1515197830000
"2018-01-06 00:32:11","2018-01-06",96.2,1515198731000
"2018-01-06 00:47:11","2018-01-06",96.3,1515199631000
"2018-01-06 01:02:11","2018-01-06",95.3,1515200531000
"2018-01-06 01:17:11","2018-01-06",95.5,1515201431000
"2018-01-06 01:32:10","2018-01-06",96.4,1515202330000
"2018-01-06 01:47:10","2018-01-06",96.0,1515203230000
"2018-01-06 02:02:11","2018-01-06",96.0,1515204131000
"2018-01-06 02:17:11","2018-01-06",96.0,1515205031000
"2018-01-06 02:32:11","2018-01-06",96.1,1515205931000
"2018-01-06 02:47:11","2018-01-06",96.0,1515206831000
"2018-01-06 03:02:11","2018-01-06",95.8,1515207731000
"2018-01-06 03:17:11","2018-01-06",95.4,1515208631000
"2018-01-06 03:32:11","2018-01-06",95.2,1515209531000
"2018-01-06 03:47:11","2018-01-06",95.0,1515210431000
"2018-01-06 04:02:10","2018-01-06",94.8,1515211330000
"2018-01-06 04:17:10","2018-01-06",94.4,1515212230000
"2018-01-06 04:32:11","2018-01-06",94.1,1515213131000
"2018-01-06 04:47:10","2018-01-06",93.4,1515214030000
"2018-01-06 05:02:10","2018-01-06",93.2,1515214930000
"2018-01-06 05:17:10","2018-01-06",93.1,1515215830000
"2018-01-06 05:32:10","2018-01-06",93.2,1515216730000
"2018-01-06 05:47:11","2018-01-06",93.9,1515217631000
"2018-01-06 06:02:10","2018-01-06",94.2,1515218530000
"2018-01-06 06:17:10","2018-01-06",94.5,1515219430000
"2018-01-06 06:32:10","2018-01-06",94.9,1515220330000
"2018-01-06 06:47:10","2018-01-06",94.9,1515221230000
"2018-01-06 07:02:10","2018-01-06",95.2,1515222130000
"2018-01-06 07:17:11","2018-01-06",95.2,1515223031000
"2018-01-06 07:32:11","2018-01-06",95.3,1515223931000
"2018-01-06 07:47:11","2018-01-06",95.4,1515224831000
"2018-01-06 08:02:11","2018-01-06",95.6,1515225731000
"2018-01-06 08:17:11","2018-01-06",95.8,1515226631000
"2018-01-06 08:32:10","2018-01-06",96.3,1515227530000
"2018-01-06 08:47:10","2018-01-06",96.7,1515228430000
"2018-01-06 09:02:10","2018-01-06",96.8,1515229330000
"2018-01-06 09:17:10","2018-01-06",96.6,1515230230000
"2018-01-06 09:32:11","2018-01-06",96.7,1515231131000
"2018-01-06 09:47:11","2018-01-06",96.8,1515232031000
"2018-01-06 10:02:10","2018-01-06",96.9,1515232930000
"2018-01-06 10:17:11","2018-01-06",97.2,1515233831000
"2018-01-06 10:32:11","2018-01-06",97.2,1515234731000
"2018-01-06 10:47:11","2018-01-06",97.3,1515235631000
"2018-01-06 11:02:10","2018-01-06",97.3,1515236530000
"2018-01-06 11:17:11","2018-01-06",97.2,1515237431000
"2018-01-06 11:32:11","2018-01-06",97.1,1515238331000
"2018-01-06 11:47:10","2018-01-06",97.1,1515239230000
"2018-01-06 12:02:11","2018-01-06",97.1,1515240131000
"2018-01-06 12:17:10","2018-01-06",96.9,1515241030000
"2018-01-06 12:32:10","2018-01-06",96.9,1515241930000
"2018-01-06 12:47:10","2018-01-06",96.9,1515242830000
"2018-01-06 13:02:10","2018-01-06",96.9,1515243730000
"2018-01-06 13:17:10","2018-01-06",97.0,1515244630000
"2018-01-06 13:32:10","2018-01-06",97.0,1515245530000
"2018-01-06 13:47:10","2018-01-06",96.3,1515246430000
"2018-01-06 14:02:10","2018-01-06",96.6,1515247330000
"2018-01-06 14:17:10","2018-01-06",97.2,1515248230000
"2018-01-06 14:32:10","2018-01-06",96.9,1515249130000
"2018-01-06 14:47:10","2018-01-06",96.8,1515250030000
"2018-01-06 15:02:10","2018-01-06",96.7,1515250930000
"2018-01-06 15:17:10","2018-01-06",96.7,1515251830000
"2018-01-06 15:32:10","2018-01-06",96.8,1515252730000
"2018-01-06 15:47:10","2018-01-06",96.6,1515253630000
"2018-01-06 16:02:10","2018-01-06",96.5,1515254530000
"2018-01-06 16:17:10","2018-01-06",96.2,1515255430000
