"datetime","date","do-i-subdaily-pct","epoch"
"2022-01-03 12:32:12","2022-01-03",94.7,1641213132000
"2022-01-03 12:47:12","2022-01-03",94.3,1641214032000
"2022-01-03 13:02:12","2022-01-03",94.2,1641214932000
"2022-01-03 13:17:13","2022-01-03",94.2,1641215833000
"2022-01-03 13:32:14","2022-01-03",94.1,1641216734000
"2022-01-03 13:47:13","2022-01-03",94.0,1641217633000
"2022-01-03 14:02:12","2022-01-03",93.9,1641218532000
"2022-01-03 14:17:12","2022-01-03",93.8,1641219432000
"2022-01-03 14:32:12","2022-01-03",93.8,1641220332000
"2022-01-03 14:47:12","2022-01-03",93.6,1641221232000
"2022-01-03 15:02:12","2022-01-03",93.6,1641222132000
"2022-01-03 15:17:12","2022-01-03",93.6,1641223032000
"2022-01-03 15:32:12","2022-01-03",93.7,1641223932000
"2022-01-03 15:47:12","2022-01-03",93.7,1641224832000
"2022-01-03 16:02:12","2022-01-03",93.8,1641225732000
"2022-01-03 16:17:11","2022-01-03",93.7,1641226631000
"2022-01-03 16:32:12","2022-01-03",93.6,1641227532000
"2022-01-03 16:47:12","2022-01-03",93.7,1641228432000
"2022-01-03 17:02:12","2022-01-03",94.1,1641229332000
"2022-01-03 17:17:12","2022-01-03",94.4,1641230232000
"2022-01-03 17:32:12","2022-01-03",94.7,1641231132000
"2022-01-03 17:47:12","2022-01-03",95.0,1641232032000
"2022-01-03 18:02:12","2022-01-03",95.4,1641232932000
"2022-01-03 18:17:12","2022-01-03",95.8,1641233832000
"2022-01-03 18:32:12","2022-01-03",96.2,1641234732000
"2022-01-03 18:47:12","2022-01-03",96.2,1641235632000
"2022-01-03 19:02:12","2022-01-03",96.0,1641236532000
"2022-01-03 19:17:12","2022-01-03",96.0,1641237432000
"2022-01-03 19:32:12","2022-01-03",96.1,1641238332000
"2022-01-03 19:47:12","2022-01-03",96.2,1641239232000
"2022-01-03 20:02:12","2022-01-03",96.3,1641240132000
"2022-01-03 20:17:13","2022-01-03",96.8,1641241033000
"2022-01-03 20:32:12","2022-01-03",96.9,1641241932000
"2022-01-03 20:47:12","2022-01-03",97.1,1641242832000
"2022-01-03 21:02:12","2022-01-03",97.1,1641243732000
"2022-01-03 21:17:12","2022-01-03",97.2,1641244632000
"2022-01-03 21:32:12","2022-01-03",97.1,1641245532000
"2022-01-03 21:47:13","2022-01-03",96.8,1641246433000
"2022-01-03 22:02:14","2022-01-03",96.8,1641247334000
"2022-01-03 22:17:12","2022-01-03",96.7,1641248232000
"2022-01-03 22:32:12","2022-01-03",96.9,1641249132000
"2022-01-03 22:47:12","2022-01-03",96.7,1641250032000
"2022-01-03 23:02:12","2022-01-03",96.7,1641250932000
"2022-01-03 23:17:12","2022-01-03",96.8,1641251832000
"2022-01-03 23:32:12","2022-01-03",96.7,1641252732000
"2022-01-03 23:47:12","2022-01-03",96.7,1641253632000
"2022-01-04 00:02:12","2022-01-04",96.3,1641254532000
"2022-01-04 00:17:12","2022-01-04",95.7,1641255432000
"2022-01-04 00:32:13","2022-01-04",95.1,1641256333000
"2022-01-04 00:47:12","2022-01-04",94.6,1641257232000
"2022-01-04 01:02:14","2022-01-04",94.3,1641258134000
"2022-01-04 01:17:12","2022-01-04",94.0,1641259032000
"2022-01-04 01:32:12","2022-01-04",93.7,1641259932000
"2022-01-04 01:47:12","2022-01-04",93.4,1641260832000
"2022-01-04 02:02:14","2022-01-04",93.0,1641261734000
"2022-01-04 02:17:12","2022-01-04",92.8,1641262632000
"2022-01-04 02:32:14","2022-01-04",92.5,1641263534000
"2022-01-04 02:47:12","2022-01-04",92.5,1641264432000
"2022-01-04 03:02:12","2022-01-04",93.0,1641265332000
"2022-01-04 03:17:12","2022-01-04",92.4,1641266232000
"2022-01-04 03:32:12","2022-01-04",92.5,1641267132000
"2022-01-04 03:47:14","2022-01-04",92.6,1641268034000
"2022-01-04 04:02:12","2022-01-04",92.8,1641268932000
"2022-01-04 04:17:12","2022-01-04",93.0,1641269832000
"2022-01-04 04:32:12","2022-01-04",93.2,1641270732000
"2022-01-04 04:47:12","2022-01-04",93.4,1641271632000
"2022-01-04 05:02:12","2022-01-04",93.7,1641272532000
"2022-01-04 05:17:12","2022-01-04",94.0,1641273432000
"2022-01-04 05:32:12","2022-01-04",94.3,1641274332000
"2022-01-04 05:47:14","2022-01-04",94.6,1641275234000
"2022-01-04 06:02:13","2022-01-04",94.9,1641276133000
"2022-01-04 06:17:12","2022-01-04",95.1,1641277032000
"2022-01-04 06:32:12","2022-01-04",95.3,1641277932000
"2022-01-04 06:47:12","2022-01-04",95.5,1641278832000
"2022-01-04 07:02:12","2022-01-04",95.6,1641279732000
"2022-01-04 07:17:12","2022-01-04",95.4,1641280632000
"2022-01-04 07:32:12","2022-01-04",95.2,1641281532000
"2022-01-04 07:47:12","2022-01-04",95.4,1641282432000
"2022-01-04 08:02:12","2022-01-04",95.6,1641283332000
"2022-01-04 08:17:13","2022-01-04",95.9,1641284233000
"2022-01-04 08:32:12","2022-01-04",96.1,1641285132000
"2022-01-04 08:47:12","2022-01-04",96.4,1641286032000
"2022-01-04 09:02:12","2022-01-04",96.6,1641286932000
"2022-01-04 09:17:12","2022-01-04",96.6,1641287832000
"2022-01-04 09:32:12","2022-01-04",96.8,1641288732000
"2022-01-04 09:47:12","2022-01-04",96.6,1641289632000
"2022-01-04 10:02:14","2022-01-04",96.6,1641290534000
